Route,Year,Month,PeakMonth,PeakFlights,PrimaryEquipment,DistinctAircraft,FuelBurnKg,AvgFuelBurnKg,AvgDistanceNM,AvgTripTimeSec,AvgTOW_kg,MaxTOW_kg,TotalTOW_kg,AvgFuelPerNM,AvgFuelPerHour,MedianFlightsPerMonth,FlightsAboveMedian,MedianAvgTOW_kg,AvgTOWIncreaseVsMedian,PeakStrategyGuess
CNF -> SJP,2025,9,2025-09-01,54,ATR,2,56243,1041.537037037037,347.22222222222223,5564.444444444444,22173.777777777777,40706,1197384,3.0027123655890025,691.0628597509809,41.0,13.0,21667.25277777778,506.5249999999978,"More flights, little TOW increase"
CNF -> SLZ,2024,12,2024-12-01,29,A320,2,150281,5182.103448275862,1045.0137931034483,8619.310344827587,67726.41379310345,71594,1964066,4.958735541697747,2165.7210353863165,22.0,7.0,67080.13636363637,646.2774294670817,"More flights, little TOW increase"
CNF -> SMT,2025,2,2025-02-01,17,E2,2,68558,4032.823529411765,839.8176470588235,7567.058823529412,50568.17647058824,57067,859659,4.801434023568902,1916.672793245492,11.0,6.0,51478.90909090909,-910.7326203208504,"More flights, little TOW increase"
CNF -> SSA,2025,1,2025-01-01,113,A320,3,333575,2951.991150442478,532.1814159292036,4862.123893805309,61124.19469026549,69666,6907034,5.547818599356416,2187.4246026957953,89.0,24.0,61321.2125,-197.0178097345124,"More flights, little TOW increase"
CNF -> STM,2024,1,2024-01-01,9,A320,2,52105,5789.444444444444,1254.5444444444445,10706.666666666666,62185.444444444445,72714,559669,4.618615391328842,1958.1522429863035,7.0,2.0,60489.13888888889,1696.3055555555547,"More flights, little TOW increase"
CNF -> THE,2025,3,2025-03-01,23,A320,1,112001,4869.608695652174,914.9608695652173,7875.652173913043,69818.47826086957,71610,1605825,5.320396259496596,2225.8295612864886,14.0,9.0,68072.14285714286,1746.3354037267127,"More flights, little TOW increase"
CNF -> UBA,2024,7,2024-07-01,33,ATR,1,24540,743.6363636363636,251.1818181818182,4118.181818181818,21400.878787878788,22618,706229,2.960123165033853,650.3321425665614,25.0,8.0,21628.739130434784,-227.86034255599589,"More flights, little TOW increase"
CNF -> UDI,2024,8,2024-08-01,124,ATR,2,99119,799.3467741935484,271.3306451612903,4399.8387096774195,22168.225806451614,53572,2748860,2.948755813256394,660.0994770347653,94.0,30.0,22352.217391304348,-183.99158485273438,"More flights, little TOW increase"
CNF -> UNA,2024,11,2024-11-01,6,A320,2,15858,2643.0,473.8,4660.0,53158.666666666664,65968,318952,5.524769305631366,2061.3767172257517,3.0,3.0,45870.333333333336,7288.3333333333285,More flights + heavier departures
CNF -> VCP,2024,6,2024-06-01,177,A320,4,338483,1912.3333333333333,309.8802259887006,3255.2542372881358,55290.141242937854,68896,9786355,6.172631262046056,2130.2100332563273,134.0,43.0,54696.00740740741,594.133835530447,"More flights, little TOW increase"
CNF -> VDC,2025,7,2025-07-01,30,ATR,3,45517,1517.2333333333333,354.67,4282.0,35808.9,53809,1074267,4.2774778992433715,1438.294338199913,18.0,12.0,36719.0,-910.0999999999985,"More flights, little TOW increase"
CNF -> VIX,2025,9,2025-09-01,121,E1,3,191537,1582.9504132231405,232.00495867768595,2577.5206611570247,43967.371900826445,60932,5320052,6.818234043143096,2223.976698276802,74.0,47.0,44333.723076923074,-366.3511760966285,"More flights, little TOW increase"
CPV -> CNF,2024,9,2024-09-01,27,E2,1,103543,3834.925925925926,891.2888888888889,8133.333333333333,52556.51851851852,55287,1419026,4.302638137987071,1697.8503944463284,18.0,9.0,52909.933333333334,-353.41481481481605,"More flights, little TOW increase"
CPV -> REC,2024,7,2024-07-01,64,ATR,1,19344,302.25,84.875,1685.625,20846.953125,21938,1334205,3.563597678511382,646.5512846540553,42.0,22.0,20304.175,542.7781250000007,"More flights, little TOW increase"
CUR -> CNF,2025,7,2025-07-01,16,A320,1,194459,12153.6875,2448.75625,19496.25,76136.875,78056,1218190,4.963327339589306,2244.2962877303403,8.0,8.0,76062.41666666667,74.45833333332848,"More flights, little TOW increase"
CUR -> VCP,2025,1,2025-01-01,1,A320,1,10658,10658.0,2486.5,21180.0,61595.0,61595,61595,4.286346269857229,1811.558073654391,1.0,0.0,61595.0,0.0,Relatively stable
CWB -> CNF,2025,10,2025-10-01,83,E2,3,187455,2258.4939759036147,488.4506024096386,4469.638554216867,51401.409638554214,65106,4266317,4.624081258315285,1820.6712201915423,56.0,27.0,52174.183673469386,-772.7740349151718,"More flights, little TOW increase"
CWB -> REC,2025,1,2025-01-01,11,A320,2,66442,6040.181818181818,1362.1000000000001,11241.818181818182,62540.818181818184,67773,687949,4.428068235151912,1929.5532575497557,4.0,7.0,60370.25,2170.568181818184,More flights + heavier departures
CWB -> VCP,2024,8,2024-08-01,223,E2,4,301824,1353.4708520179372,219.5035874439462,2520.269058295964,47489.793721973096,62058,10590224,6.155595382455053,1966.1860090675689,162.0,61.0,48063.57692307692,-573.7832011038263,"More flights, little TOW increase"
CXJ -> CNF,2025,5,2025-05-01,1,E1,1,3547,3547.0,725.3,6540.0,41263.0,41263,41263,4.890390183372398,1952.4770642201836,1.0,0.0,41263.0,0.0,Relatively stable
CXJ -> VCP,2024,9,2024-09-01,27,A320,3,70556,2613.185185185185,465.19259259259263,4413.333333333333,62346.25925925926,67854,1683349,5.614356914429181,2168.515547060653,21.0,6.0,64055.42857142857,-1709.1693121693097,"More flights, little TOW increase"
EEA -> VCP,2025,2,2025-02-01,21,ATR,1,19885,946.9047619047619,354.9047619047619,5474.285714285715,19420.52380952381,21695,407831,2.6679608345940675,624.7654179595304,14.0,7.0,20368.133333333335,-947.6095238095259,"More flights, little TOW increase"
EZE -> CNF,2024,12,2024-12-01,6,A320,1,38681,6446.833333333333,1312.3999999999999,10100.0,70174.16666666667,71515,421045,4.915723419255053,2299.6959518017497,5.5,0.5,61729.583333333336,8444.583333333336,"Heavier departures, little frequency increase"
FEC -> REC,2024,5,2024-05-01,16,ATR,1,15513,969.5625,366.625,5928.75,19044.25,21082,304708,2.6447553974465072,590.013543196703,14.0,2.0,19006.25,38.0,"More flights, little TOW increase"
FEN -> REC,2024,10,2024-10-01,198,ATR,1,170922,863.2424242424242,309.30808080808083,4930.606060606061,21503.257575757576,22467,4257645,2.7938984648748755,630.7245239465072,129.0,69.0,21634.4496124031,-131.19203664552333,"More flights, little TOW increase"
FLL -> VCP,2024,6,2024-06-01,1,A320,1,14480,14480.0,3610.7,29100.0,62837.0,62837,62837,4.010302711385604,1791.340206185567,1.0,0.0,62837.0,0.0,Relatively stable
FLN -> CNF,2025,9,2025-09-01,53,E2,3,134120,2530.566037735849,573.9452830188679,5169.056603773585,51260.16981132075,61215,2716789,4.409244571178495,1764.188034261444,37.0,16.0,52437.55,-1177.3801886792498,"More flights, little TOW increase"
FLN -> REC,2025,1,2025-01-01,11,E2,2,64596,5872.363636363636,1444.2363636363636,11792.727272727272,58732.27272727273,67238,646055,4.066314699193365,1793.658563276018,4.0,7.0,56046.25,2686.022727272728,More flights + heavier departures
FLN -> VCP,2024,6,2024-06-01,155,A320,5,319026,2058.232258064516,327.0451612903226,3320.516129032258,61921.09032258065,76290,9597769,6.29280656956839,2251.7660835043744,105.0,50.0,51586.97368421053,10334.11663837012,More flights + heavier departures
FOR -> CNF,2025,1,2025-01-01,53,A320,1,296884,5601.584905660377,1025.222641509434,9043.018867924528,68720.32075471699,71438,3642177,5.462869215640828,2231.344651689357,34.0,19.0,67596.73913043478,1123.5816242822038,"More flights, little TOW increase"
FOR -> REC,2024,9,2024-09-01,124,E2,4,221880,1789.3548387096773,349.5185483870968,3629.032258064516,50510.25806451613,66742,6263272,5.121478662468484,1787.7770608454675,106.0,18.0,46042.596153846156,4467.661910669973,More flights + heavier departures
FOR -> VCP,2025,1,2025-01-01,71,A320,3,509643,7178.070422535211,1299.367605633803,11358.591549295774,71311.47887323944,83929,5063115,5.523135936521615,2280.4003385489805,50.0,21.0,73066.2,-1754.7211267605599,"More flights, little TOW increase"
GEL -> VCP,2025,1,2025-01-01,15,ATR,1,20411,1360.7333333333333,516.7333333333333,7580.0,21981.266666666666,22968,329719,2.6325887176575193,646.2357181472931,10.0,5.0,21575.571428571428,405.6952380952389,"More flights, little TOW increase"
GIG -> CNF,2025,6,2025-06-01,119,E1,3,199552,1676.90756302521,247.91344537815127,2685.378151260504,46457.57142857143,59161,5528451,6.827787410791369,2252.275730020963,76.0,43.0,44710.52830188679,1747.0431266846354,"More flights, little TOW increase"
GIG -> REC,2024,7,2024-07-01,147,A320,2,735220,5001.496598639455,1032.53537414966,8757.142857142857,64456.73469387755,78944,9475140,4.843456819681265,2056.662225042485,98.0,49.0,66020.4,-1563.6653061224424,"More flights, little TOW increase"
GIG -> VCP,2025,8,2025-08-01,111,E1,3,217839,1962.5135135135135,271.34234234234236,3117.837837837838,43714.10810810811,58939,4852266,7.243419354239796,2270.061552281792,66.0,45.0,47365.05882352941,-3650.950715421306,"More flights, little TOW increase"
GNM -> CNF,2025,7,2025-07-01,30,ATR,1,29335,977.8333333333334,347.7,5520.0,20840.933333333334,22441,625228,2.8118874259613604,638.0545990503301,22.0,8.0,20566.14814814815,274.7851851851847,"More flights, little TOW increase"
GPB -> VCP,2024,7,2024-07-01,17,ATR,1,13472,792.4705882352941,306.94117647058823,4588.235294117647,20035.352941176472,21836,340601,2.582901980171652,623.2683607580065,14.0,3.0,19909.4375,125.91544117647209,"More flights, little TOW increase"
GRU -> CNF,2024,11,2024-11-01,84,A320,4,156671,1865.1309523809523,296.95238095238096,3045.0,55719.42857142857,67435,4680432,6.282584015684533,2224.9342666554685,46.0,38.0,51669.0,4050.4285714285725,More flights + heavier departures
GRU -> REC,2024,9,2024-09-01,173,A321,2,1086076,6277.8959537572255,1159.478034682081,9646.820809248555,74638.94797687861,84921,12912538,5.414720865802529,2344.542921454808,145.0,28.0,74961.7791411043,-322.83116422568855,"More flights, little TOW increase"
GRU -> VCP,2024,3,2024-03-01,6,A320,3,6914,1152.3333333333333,178.75,2170.0,47873.333333333336,53879,287240,8.011968045777458,2072.867261794253,3.0,3.0,46412.0,1461.3333333333358,"More flights, little TOW increase"
GVR -> CNF,2025,8,2025-08-01,76,ATR,1,36413,479.11842105263156,149.68421052631578,2558.684210526316,20766.302631578947,21862,1578239,3.2036828233369454,676.2112879850512,53.0,23.0,20302.106666666667,464.19596491228003,"More flights, little TOW increase"
GYN -> CNF,2024,10,2024-10-01,116,E2,4,227937,1964.9741379310344,377.9172413793104,3810.5172413793102,47757.1724137931,61828,5539832,5.202069798731392,1894.541000394132,88.0,28.0,50127.181818181816,-2370.0094043887148,"More flights, little TOW increase"
GYN -> REC,2025,9,2025-09-01,82,A320,1,397570,4848.414634146341,1016.0243902439024,8491.463414634147,64804.18292682927,68909,5313943,4.771717995559339,2056.354575936223,56.0,26.0,64326.59090909091,477.5920177383596,"More flights, little TOW increase"
GYN -> VCP,2025,9,2025-09-01,132,A320,3,330856,2506.4848484848485,431.3356060606061,4161.363636363636,62290.666666666664,66408,8222368,5.808730891016668,2169.7231784142455,100.0,32.0,60768.17894736842,1522.4877192982458,"More flights, little TOW increase"
IGU -> CNF,2024,1,2024-01-01,11,E2,2,36691,3335.5454545454545,726.5818181818181,6229.090909090909,57654.90909090909,70752,634204,4.589976913746661,1934.3015190710933,4.0,7.0,54019.88888888889,3635.0202020201978,More flights + heavier departures
IGU -> REC,2025,1,2025-01-01,9,A320,1,66383,7375.888888888889,1564.9888888888888,12553.333333333334,68435.66666666667,69812,615921,4.712519127664858,2114.7784150768816,5.0,4.0,67112.0,1323.6666666666715,"More flights, little TOW increase"
IGU -> VCP,2025,1,2025-01-01,75,A320,4,197863,2638.173333333333,460.312,4166.4,63826.08,74977,4786956,5.725188966427506,2280.3326864035894,47.0,28.0,63826.08,0.0,"More flights, little TOW increase"
IMP -> CNF,2025,3,2025-03-01,30,E2,3,116749,3891.633333333333,884.5033333333333,8010.0,51062.2,63758,1531866,4.399450659109467,1748.6356444957062,17.0,13.0,51712.77777777778,-650.5777777777839,"More flights, little TOW increase"
IOS -> CNF,2024,7,2024-07-01,45,E2,3,95905,2131.222222222222,428.73555555555555,4456.0,49062.35555555556,53433,2207806,4.968945497040167,1741.6701363948202,34.0,11.0,47761.94117647059,1300.4143790849703,"More flights, little TOW increase"
IOS -> VCP,2025,1,2025-01-01,46,E2,3,163331,3550.6739130434785,715.0934782608696,6851.739130434783,55281.15217391304,67202,2542933,4.973405397265514,1870.3146794656077,25.0,21.0,60907.851851851854,-5626.699677938814,"More flights, little TOW increase"
IPN -> CNF,2024,4,2024-04-01,110,ATR,1,42720,388.3636363636364,118.63636363636364,2148.5454545454545,20234.18181818182,21683,2225760,3.2785037019190186,654.3838346692559,91.0,19.0,20023.802197802197,210.3796203796228,"More flights, little TOW increase"
IZA -> CNF,2024,6,2024-06-01,22,ATR,1,9824,446.54545454545456,146.72727272727272,2541.818181818182,19651.909090909092,21449,432342,3.0434752184480582,633.3427308401738,15.0,7.0,19651.909090909092,0.0,"More flights, little TOW increase"
IZA -> VCP,2024,4,2024-04-01,43,ATR,1,35912,835.1627906976744,290.8139534883721,4716.279069767442,20510.0,22237,881930,2.8708395234940958,637.8732847868233,28.0,15.0,21111.46153846154,-601.461538461539,"More flights, little TOW increase"
JDO -> REC,2024,7,2024-07-01,52,ATR,2,43768,841.6923076923077,276.7653846153846,4665.0,21761.596153846152,43785,1131603,3.0429216335916727,671.0108806679344,19.0,33.0,21764.0,-2.403846153847553,"More flights, little TOW increase"
JDO -> VCP,2025,8,2025-08-01,28,E2,3,143959,5141.392857142857,1070.1785714285713,9735.0,58427.03571428572,69367,1635957,4.802895892521683,1904.49588645596,19.0,9.0,58427.03571428572,0.0,"More flights, little TOW increase"
JJD -> CNF,2024,1,2024-01-01,13,E2,2,66173,5090.2307692307695,1067.3538461538462,9618.461538461539,59294.07692307692,69023,770823,4.757188945919873,1902.7227365255176,10.0,3.0,55341.71428571428,3952.3626373626394,More flights + heavier departures
JJD -> REC,2024,2,2024-02-01,1,ATR,1,1327,1327.0,457.0,6840.0,16131.0,16131,16131,2.903719912472648,698.421052631579,1.0,0.0,35464.0,-19333.0,Relatively stable
JJD -> VCP,2024,5,2024-05-01,1,E2,1,7460,7460.0,1299.3,15300.0,47579.0,47579,47579,5.741553144000616,1755.2941176470588,1.0,0.0,47579.0,0.0,Relatively stable
JJG -> CNF,2024,6,2024-06-01,1,E1,1,3085,3085.0,630.3,5580.0,40932.0,40932,40932,4.894494685070602,1990.3225806451612,1.0,0.0,40932.0,0.0,Relatively stable
JJG -> VCP,2025,1,2025-01-01,29,ATR,3,33741,1163.4827586206898,387.5137931034483,5803.448275862069,23440.03448275862,55620,679761,3.0036221639765985,757.8193600089297,21.0,8.0,23440.03448275862,0.0,"More flights, little TOW increase"
JOI -> VCP,2024,4,2024-04-01,95,ATR,2,73876,777.6421052631579,255.81157894736842,4046.5263157894738,21788.8,44096,2069936,3.04048181509336,706.2752683788594,67.0,28.0,23519.96153846154,-1731.1615384615397,"More flights, little TOW increase"
JPA -> CNF,2025,1,2025-01-01,42,A320,2,212648,5063.047619047619,957.8404761904762,8478.57142857143,66500.73809523809,69895,2793031,5.286655634706603,2153.498366105004,22.0,20.0,64184.0,2316.738095238092,More flights + heavier departures
JPA -> REC,2024,1,2024-01-01,101,ATR,1,26076,258.1782178217822,73.15841584158416,1406.7326732673268,20312.19801980198,21746,2051532,3.5499739426410146,663.1663313245292,50.0,51.0,21082.29508196721,-770.0970621652305,"More flights, little TOW increase"
JPA -> VCP,2025,1,2025-01-01,53,A320,3,326791,6165.867924528302,1221.2245283018867,10795.471698113208,64044.698113207545,71733,3394369,5.053131043676546,2062.2802122095827,22.0,31.0,68434.36,-4389.661886792455,"More flights, little TOW increase"
JPR -> VCP,2025,8,2025-08-01,9,E2,1,42877,4764.111111111111,1129.5666666666666,9466.666666666666,55960.22222222222,57368,503642,4.2177290667118985,1814.367547194908,7.0,2.0,53264.5,2695.722222222219,More flights + heavier departures
JTC -> CNF,2024,11,2024-11-01,1,E1,1,2197,2197.0,386.0,3720.0,35583.0,35583,35583,5.691709844559585,2126.1290322580644,1.0,0.0,17286.0,18297.0,"Heavier departures, little frequency increase"
JTC -> REC,2024,12,2024-12-01,5,A320,1,28322,5664.4,1197.02,9912.0,65341.0,68168,326705,4.731861748304305,2058.3779675565374,3.0,2.0,62367.0,2974.0,More flights + heavier departures
JTC -> VCP,2024,5,2024-05-01,83,ATR,2,35754,430.7710843373494,142.20000000000002,2324.8192771084337,19189.289156626506,37585,1592711,3.02354951903854,679.8527713558217,39.0,44.0,20381.071428571428,-1191.7822719449214,"More flights, little TOW increase"
LDB -> CNF,2025,10,2025-10-01,1,E2,1,2189,2189.0,480.4,4320.0,52499.0,52499,52499,4.556619483763531,1824.1666666666667,1.0,0.0,52499.0,0.0,Relatively stable
LDB -> REC,2025,7,2025-07-01,3,A320,1,18529,6176.333333333333,1334.0666666666666,10720.0,66649.33333333333,68880,199948,4.629619967310696,2073.5038724269493,1.0,2.0,60960.0,5689.3333333333285,More flights + heavier departures
LDB -> VCP,2024,6,2024-06-01,105,ATR,2,76174,725.4666666666667,252.30571428571426,3924.0,21720.02857142857,38249,2280603,2.878066600388657,671.8794419355429,51.0,54.0,24586.175438596492,-2866.1468671679213,"More flights, little TOW increase"
LEC -> CNF,2024,7,2024-07-01,10,ATR,1,12268,1226.8,469.8,7068.0,21242.3,22909,212423,2.6110540997211378,624.9932907367078,6.0,4.0,21309.233333333334,-66.9333333333343,"More flights, little TOW increase"
MAB -> CNF,2024,8,2024-08-01,27,E2,1,107067,3965.4444444444443,917.8,8088.888888888889,54634.59259259259,55642,1475134,4.320610465160219,1764.9967210031148,22.0,5.0,56536.55,-1901.9574074074117,"More flights, little TOW increase"
MAB -> VCP,2024,10,2024-10-01,1,A320,1,4640,4640.0,1105.8,9900.0,52422.0,52422,52422,4.1960571531922595,1687.2727272727273,1.0,0.0,52422.0,0.0,Relatively stable
MAO -> CNF,2025,3,2025-03-01,32,A320,2,223569,6986.53125,1388.59375,12091.875,68063.28125,71699,2178025,5.030745549423868,2110.87050331207,25.0,7.0,69858.95443349754,-1795.6731834975362,"More flights, little TOW increase"
MAO -> REC,2024,10,2024-10-01,36,A321,2,319339,8870.527777777777,1550.2555555555555,12931.666666666666,79567.52777777778,87938,2864431,5.722906284652251,2472.4786954061783,25.0,11.0,79944.92857142857,-377.4007936507842,"More flights, little TOW increase"
MAO -> VCP,2024,5,2024-05-01,125,A320,3,897525,7180.2,1434.7368000000001,11895.84,61931.136,87500,7741392,5.005647175559116,2175.9105360953654,77.0,48.0,71396.28235294118,-9465.146352941185,"More flights, little TOW increase"
MCP -> CNF,2025,8,2025-08-01,2,ATR,1,5658,2829.0,1263.0,18180.0,18138.0,18238,36276,2.2396454489375257,560.9193618881119,2.0,0.0,18138.0,0.0,Relatively stable
MCP -> REC,2024,1,2024-01-01,1,ATR,1,2759,2759.0,1126.0,15840.0,20745.0,20745,20745,2.450266429840142,627.0454545454545,1.0,0.0,20745.0,0.0,Relatively stable
MCP -> VCP,2024,11,2024-11-01,1,E1,1,6535,6535.0,1453.6,13140.0,39682.0,39682,39682,4.4957347275729225,1790.4109589041095,1.0,0.0,47688.0,-8006.0,Relatively stable
MCZ -> CNF,2025,1,2025-01-01,67,A320,2,287047,4284.2835820895525,802.5731343283583,7207.164179104478,64841.59701492537,68677,4344387,5.336473318812846,2141.18331918386,45.0,22.0,62710.5,2131.09701492537,More flights + heavier departures
MCZ -> REC,2024,7,2024-07-01,140,ATR,3,56765,405.4642857142857,124.61642857142857,2235.8571428571427,20055.57857142857,63747,2807781,3.2528003617860106,661.8825255942223,82.0,58.0,20775.66304347826,-720.0844720496898,"More flights, little TOW increase"
MCZ -> VCP,2025,1,2025-01-01,88,A320,3,525956,5976.772727272727,1085.3761363636365,9529.09090909091,69268.47727272728,72774,6095626,5.5047530585868945,2257.234143872123,43.0,45.0,67131.44186046511,2137.0354122621648,More flights + heavier departures
MDZ -> VCP,2025,7,2025-07-01,12,A320,1,73922,6160.166666666667,1315.8083333333334,10070.0,70243.83333333333,72493,842926,4.681500798270222,2201.664430010554,6.5,5.5,68627.2,1616.6333333333314,"More flights, little TOW increase"
MGF -> CNF,2025,4,2025-04-01,1,E2,1,2154,2154.0,590.5,5220.0,42572.0,42572,42572,3.6477561388653683,1485.5172413793102,1.0,0.0,29721.0,12851.0,"Heavier departures, little frequency increase"
MGF -> VCP,2025,9,2025-09-01,98,ATR,3,91372,932.3673469387755,298.0765306122449,4346.326530612245,24433.01020408163,51943,2394435,3.1120832626575554,823.6481238030912,68.0,30.0,26858.836734693876,-2425.826530612245,"More flights, little TOW increase"
MII -> VCP,2024,6,2024-06-01,49,ATR,1,25590,522.2448979591836,181.28571428571428,2888.5714285714284,19555.102040816328,21941,958200,2.8834786434770523,652.0779845684498,25.0,24.0,19555.102040816328,0.0,"More flights, little TOW increase"
MOC -> CNF,2025,8,2025-08-01,127,ATR,2,72855,573.6614173228346,192.51653543307086,3224.8818897637793,20531.496062992126,41061,2607500,2.9798499401795815,646.6491627509564,101.0,26.0,20665.953125,-134.4570620078739,"More flights, little TOW increase"
MOC -> VCP,2024,8,2024-08-01,1,ATR,1,1081,1081.0,435.0,6480.0,16407.0,16407,16407,2.485057471264368,600.5555555555555,1.0,0.0,16407.0,0.0,Relatively stable
MVD -> CNF,2024,9,2024-09-01,1,A320,1,4865,4865.0,1154.0,9720.0,54284.0,54284,54284,4.215771230502599,1801.851851851852,1.0,0.0,54123.0,161.0,Relatively stable
MVD -> REC,2024,6,2024-06-01,9,A320,1,83984,9331.555555555555,2019.3555555555556,15893.333333333334,71371.66666666667,75387,642345,4.6209214898054745,2112.8116105748195,7.0,2.0,60631.666666666664,10740.000000000007,More flights + heavier departures
MVD -> VCP,2025,7,2025-07-01,21,E2,1,74540,3549.5238095238096,870.757142857143,7328.571428571428,54234.19047619047,56540,1138918,4.076613570972121,1743.7629748063316,1.0,20.0,53290.09523809524,944.0952380952367,"More flights, little TOW increase"
MVF -> REC,2024,7,2024-07-01,31,ATR,1,22232,717.1612903225806,242.06451612903226,4178.709677419355,20498.387096774193,22279,635450,2.962910581422323,618.3888160989561,21.0,10.0,20556.208333333332,-57.821236559138924,"More flights, little TOW increase"
NAT -> CNF,2025,1,2025-01-01,56,A320,3,297266,5308.321428571428,1005.1803571428571,8922.857142857143,66346.10714285714,71279,3715382,5.2828026081932595,2147.0844936128847,35.0,21.0,66302.47619047618,43.63095238096139,"More flights, little TOW increase"
NAT -> REC,2024,7,2024-07-01,154,ATR,2,74273,482.2922077922078,148.11233766233767,2615.844155844156,21144.603896103898,54833,3256269,3.256648950547768,676.1734954723551,83.0,71.0,21418.362068965518,-273.75817286162055,"More flights, little TOW increase"
NAT -> VCP,2025,1,2025-01-01,46,A320,3,323853,7040.282608695652,1277.458695652174,11257.826086956522,71279.63043478261,82271,3278863,5.509182053116909,2253.393775566759,27.0,19.0,69335.06666666667,1944.5637681159424,"More flights, little TOW increase"
NSR -> REC,2024,12,2024-12-01,14,ATR,1,17621,1258.642857142857,482.92857142857144,7487.142857142857,19345.785714285714,21177,270841,2.6058456830555614,606.3879531322189,5.0,9.0,19680.25,-334.46428571428623,"More flights, little TOW increase"
NVT -> CNF,2024,10,2024-10-01,10,E2,1,24207,2420.7,541.3399999999999,4938.0,51619.5,54193,516195,4.468545083785669,1765.9229432799148,4.5,5.5,52120.75,-501.25,"More flights, little TOW increase"
NVT -> REC,2025,1,2025-01-01,8,E2,2,43776,5472.0,1403.175,11580.0,55275.75,63555,442206,3.898466156068883,1699.796069946918,6.0,2.0,58974.25,-3698.5,"More flights, little TOW increase"
NVT -> VCP,2025,1,2025-01-01,128,E2,3,214276,1674.03125,286.165625,3068.90625,50021.40625,61048,6402740,5.849290136114277,1971.064861355909,95.0,33.0,50713.71844660194,-692.3121966019389,"More flights, little TOW increase"
OAL -> VCP,2025,4,2025-04-01,7,E2,1,32025,4575.0,1098.1857142857143,9368.57142857143,54440.142857142855,56124,381081,4.1653791218559055,1759.9983089516459,6.0,1.0,54830.4,-390.2571428571464,Relatively stable
OPS -> VCP,2025,9,2025-09-01,29,A320,2,124661,4298.6551724137935,840.0862068965517,7351.0344827586205,64318.75862068965,68285,1865244,5.117222985824723,2106.112266462135,21.0,8.0,64679.23809523809,-360.4794745484396,"More flights, little TOW increase"
