Route,Year,Month,PeakMonth,PeakFlights,PrimaryEquipment,DistinctAircraft,FuelBurnKg,AvgFuelBurnKg,AvgDistanceNM,AvgTripTimeSec,AvgTOW_kg,MaxTOW_kg,TotalTOW_kg,AvgFuelPerNM,AvgFuelPerHour,MedianFlightsPerMonth,FlightsAboveMedian,MedianAvgTOW_kg,AvgTOWIncreaseVsMedian,PeakStrategyGuess
PAV -> REC,2024,1,2024-01-01,12,ATR,1,8605,717.0833333333334,243.0,4070.0,21081.833333333332,22481,252982,2.9482399732095588,634.426328146924,10.0,2.0,19578.654761904763,1503.1785714285688,"More flights, little TOW increase"
PDP -> VCP,2025,1,2025-01-01,11,E2,1,40056,3641.4545454545455,864.4181818181819,7292.727272727273,54937.818181818184,55959,604316,4.21325066480336,1797.3792544983014,4.0,7.0,54937.818181818184,0.0,"More flights, little TOW increase"
PET -> VCP,2024,9,2024-09-01,19,E1,1,67076,3530.315789473684,627.2157894736843,5662.105263157895,45913.84210526316,47287,872363,5.626072111013076,2247.471109952286,6.5,12.5,45522.27142857143,391.5706766917283,"More flights, little TOW increase"
PFB -> VCP,2024,6,2024-06-01,27,A320,2,65183,2414.185185185185,444.81481481481484,4177.777777777777,61749.2962962963,67179,1667231,5.4279815558377225,2142.9566833240365,22.0,5.0,63001.5,-1252.2037037037007,"More flights, little TOW increase"
PGZ -> VCP,2024,3,2024-03-01,19,ATR,1,12427,654.0526315789474,235.89473684210526,3707.3684210526317,19872.684210526317,21274,377581,2.775004395289339,635.7061563172712,11.0,8.0,19130.0,742.6842105263167,"More flights, little TOW increase"
PHB -> CNF,2024,7,2024-07-01,14,E2,2,65559,4682.785714285715,1044.3785714285714,9317.142857142857,56819.92857142857,67961,795479,4.483681766895758,1809.4180761855755,6.0,8.0,64194.0,-7374.0714285714275,"More flights, little TOW increase"
PLU -> CNF,2024,5,2024-05-01,4,ATR,2,1228,307.0,65.575,1185.0,21717.0,36518,86868,4.806509836869557,980.9915966386554,2.0,2.0,25751.5,-4034.5,"More flights, little TOW increase"
PLU -> REC,2024,4,2024-04-01,1,ATR,1,2097,2097.0,908.0,13440.0,17374.0,17374,17374,2.3094713656387666,561.6964285714286,1.0,0.0,17374.0,0.0,Relatively stable
PLU -> VCP,2024,10,2024-10-01,8,ATR,2,10437,1304.625,326.5375,4627.5,23877.25,37379,191018,3.9457879136215572,1082.779685627025,3.0,5.0,23877.25,0.0,"More flights, little TOW increase"
PMG -> VCP,2024,1,2024-01-01,20,E1,2,44130,2206.5,512.455,5988.0,34474.45,46037,689489,4.283731617623666,1493.7505971941216,11.0,9.0,42819.2,-8344.75,"More flights, little TOW increase"
PMW -> CNF,2025,9,2025-09-01,25,E1,2,88900,3556.0,641.18,6199.2,47465.08,52905,1186627,5.54324172954723,2067.576316104481,16.0,9.0,49467.818181818184,-2002.738181818182,"More flights, little TOW increase"
PMW -> REC,2025,1,2025-01-01,10,A320,1,40703,4070.3,839.86,7356.0,60956.2,64664,609562,4.846876841357386,1991.5694483083494,7.5,2.5,63251.4,-2295.2000000000044,"More flights, little TOW increase"
PMW -> VCP,2025,9,2025-09-01,28,A320,1,120237,4294.178571428572,799.032142857143,7193.571428571428,65038.03571428572,67710,1821065,5.373728794751189,2149.047399307042,21.0,7.0,60500.913043478264,4537.122670807454,More flights + heavier departures
PNZ -> CNF,2024,1,2024-01-01,1,E1,1,3369,3369.0,665.1,5760.0,40538.0,40538,40538,5.0654036986919255,2105.625,1.0,0.0,40538.0,0.0,Relatively stable
PNZ -> REC,2024,7,2024-07-01,58,E1,2,115984,1999.7241379310344,363.60862068965514,4227.931034482759,37377.10344827586,45706,2167872,5.483224793260117,1823.4320652747044,36.0,22.0,35300.0,2077.1034482758623,More flights + heavier departures
PNZ -> VCP,2024,7,2024-07-01,24,A320,2,115940,4830.833333333333,915.9125,8227.5,64145.625,70254,1539495,5.275598087581026,2119.997582553456,14.5,9.5,56233.75,7911.875,More flights + heavier departures
POA -> CNF,2024,11,2024-11-01,53,A320,2,207983,3924.2075471698113,767.1773584905661,6404.1509433962265,66577.39622641509,69526,3528602,5.115384219432468,2208.3707513801605,37.0,16.0,63717.11363636364,2860.282590051451,More flights + heavier departures
POA -> REC,2025,5,2025-05-01,52,E2,2,321987,6192.057692307692,1589.3000000000002,13295.76923076923,55949.96153846154,66527,2909398,3.9152770029740727,1676.422131895129,24.0,28.0,57352.2,-1402.238461538458,"More flights, little TOW increase"
POA -> VCP,2024,11,2024-11-01,204,A320,3,590630,2895.2450980392155,509.1627450980392,4619.411764705882,63429.93137254902,70224,12939706,5.685352837019567,2259.2524189942133,154.0,50.0,64068.72727272727,-638.795900178251,"More flights, little TOW increase"
POJ -> CNF,2024,7,2024-07-01,16,ATR,1,8147,509.1875,181.625,3078.75,19533.375,21029,312534,2.8066343037904806,595.9014116261376,12.0,4.0,20118.333333333332,-584.9583333333321,"More flights, little TOW increase"
PPB -> CNF,2025,1,2025-01-01,1,E1,1,2770,2770.0,507.8,4860.0,40412.0,40412,40412,5.454903505317054,2051.8518518518517,1.0,0.0,40412.0,0.0,Relatively stable
PPB -> REC,2024,7,2024-07-01,5,A320,1,29330,5866.0,1322.0,10776.0,63653.6,68069,318268,4.437998351593062,1960.137552103069,3.0,2.0,64474.83333333333,-821.2333333333299,"More flights, little TOW increase"
PPB -> VCP,2024,5,2024-05-01,88,ATR,2,63120,717.2727272727273,265.7079545454545,4007.0454545454545,20480.875,43739,1802317,2.702362215080563,653.0542126083442,46.0,42.0,35558.586956521736,-15077.711956521736,"More flights, little TOW increase"
PTO -> VCP,2024,10,2024-10-01,20,ATR,1,20609,1030.45,383.7,5583.0,20482.55,22655,409651,2.6865607158400677,664.9551916558357,14.0,6.0,20823.2,-340.65000000000146,"More flights, little TOW increase"
PVH -> CNF,2025,1,2025-01-01,29,A320,1,208608,7193.379310344828,1385.3862068965516,11875.862068965518,69181.24137931035,72182,2006256,5.19147410327048,2180.831630824375,24.0,5.0,69415.34782608696,-234.10644677661185,"More flights, little TOW increase"
PVH -> REC,2024,12,2024-12-01,4,A320,1,35432,8858.0,1756.175,14715.0,71789.25,72790,287157,5.0445034999181555,2167.2586230716342,3.5,0.5,71520.79166666666,268.45833333334303,Relatively stable
PVH -> VCP,2024,1,2024-01-01,1,E1,1,5347,5347.0,1325.5,11040.0,38456.0,38456,38456,4.03394945303659,1743.5869565217392,1.0,0.0,38456.0,0.0,Relatively stable
QNS -> VCP,2024,9,2024-09-01,85,A320,1,243396,2863.4823529411765,505.98,4593.882352941177,65789.02352941176,67328,5592067,5.659153834921871,2245.8082454507494,62.0,23.0,65723.62714932126,65.39638009050395,"More flights, little TOW increase"
RAO -> CNF,2025,7,2025-07-01,53,ATR,1,39179,739.2264150943396,283.9811320754717,4343.773584905661,20103.905660377357,21957,1065507,2.6043925632127536,613.4070804857555,40.0,13.0,21810.05,-1706.1443396226423,"More flights, little TOW increase"
RAO -> REC,2025,7,2025-07-01,13,A320,1,68247,5249.7692307692305,1114.576923076923,9244.615384615385,64768.46153846154,69539,841990,4.7099853824478775,2043.5709998610198,9.0,4.0,64232.7,535.7615384615419,"More flights, little TOW increase"
RAO -> VCP,2024,7,2024-07-01,129,ATR,2,57097,442.61240310077517,144.33178294573642,2425.5813953488373,20538.565891472866,40114,2649475,3.0770634011831346,660.9198317630161,106.0,23.0,21837.755102040817,-1299.1892105679508,"More flights, little TOW increase"
RBR -> CNF,2025,3,2025-03-01,27,A320,1,201419,7459.962962962963,1525.2962962962963,12740.0,68363.70370370371,70627,1845820,4.891485082636511,2108.5370914633554,21.0,6.0,69233.04583333334,-869.3421296296292,"More flights, little TOW increase"
REC -> AJU,2024,1,2024-01-01,124,ATR,3,83779,675.6370967741935,238.0677419354839,3842.4193548387098,21103.379032258064,66899,2616819,2.836856787802153,641.85571540664,68.0,56.0,21962.196428571428,-858.8173963133631,"More flights, little TOW increase"
REC -> ASU,2025,7,2025-07-01,6,E2,1,44636,7439.333333333333,1714.8666666666668,15670.0,56787.166666666664,59608,340723,4.337171009949376,1708.0234719975367,2.0,4.0,58823.0,-2035.8333333333358,"More flights, little TOW increase"
REC -> BEL,2025,2,2025-02-01,68,A320,2,326291,4798.39705882353,957.1044117647059,8535.882352941177,62408.25,71755,4243761,5.012661624359494,2026.3006610796956,49.0,19.0,67042.33928571429,-4634.08928571429,"More flights, little TOW increase"
REC -> BPS,2025,6,2025-06-01,1,A320,1,3267,3267.0,563.6,5400.0,68230.0,68230,68230,5.7966643009226395,2178.0,1.0,0.0,68230.0,0.0,Relatively stable
REC -> BSB,2025,7,2025-07-01,76,A320,2,403821,5313.434210526316,931.4934210526316,8452.894736842105,69963.42105263157,81261,5317220,5.7030290881194405,2263.4018710462497,59.0,17.0,68963.87096774194,999.5500848896336,"More flights, little TOW increase"
REC -> CAU,2024,10,2024-10-01,8,ATR,1,2143,267.875,86.25,1560.0,16698.125,17247,133585,3.114040377191161,619.9950396825396,3.0,5.0,17045.5,-347.375,"More flights, little TOW increase"
REC -> CGH,2025,7,2025-07-01,120,A320,1,796407,6636.725,1212.2825,10869.0,69691.95,72941,8363034,5.472836824354737,2198.6249005862705,103.0,17.0,69427.0594059406,264.8905940593977,"More flights, little TOW increase"
REC -> CGR,2025,1,2025-01-01,8,A320,1,59767,7470.875,1396.8875,11880.0,72340.5,73463,578724,5.348066515695218,2264.9044670545586,6.0,2.0,70714.875,1625.625,"More flights, little TOW increase"
REC -> CNF,2025,3,2025-03-01,177,A320,2,823990,4655.310734463277,886.6717514124293,7869.152542372882,64706.09039548023,69943,11452978,5.2495533940556065,2130.882242196922,136.0,41.0,65040.676258992804,-334.5858635125769,"More flights, little TOW increase"
REC -> CPV,2024,7,2024-07-01,69,ATR,1,24734,358.463768115942,116.71014492753623,2058.2608695652175,19427.347826086956,21965,1340487,3.070109131598886,628.1644012037591,41.0,28.0,20270.375,-843.027173913044,"More flights, little TOW increase"
REC -> CWB,2025,1,2025-01-01,11,A320,2,75445,6858.636363636364,1371.490909090909,12081.818181818182,65141.90909090909,70236,716561,5.000981698781534,2048.850610527937,3.0,8.0,55735.0,9406.909090909088,More flights + heavier departures
REC -> FEC,2024,5,2024-05-01,16,ATR,1,15208,950.5,356.875,5591.25,20245.4375,22716,323927,2.6617419358692542,611.9231206807372,14.0,2.0,20167.21875,78.21875,"More flights, little TOW increase"
REC -> FEN,2024,10,2024-10-01,198,ATR,1,181670,917.5252525252525,311.16161616161617,5118.484848484848,22261.116161616163,22976,4407701,2.948439203495976,645.7281295221159,129.0,69.0,22233.539877300613,27.576284315549856,"More flights, little TOW increase"
REC -> FLN,2025,7,2025-07-01,12,E2,1,78456,6538.0,1465.7,13300.0,58458.0,59547,701496,4.457464348810324,1769.4130785062432,4.0,8.0,57942.16666666667,515.8333333333285,"More flights, little TOW increase"
REC -> FOR,2024,12,2024-12-01,127,E2,3,241448,1901.1653543307086,380.0125984251968,4100.787401574803,49461.48818897638,68921,6281609,5.0006733204675085,1767.9033436654406,107.0,20.0,49461.48818897638,0.0,"More flights, little TOW increase"
REC -> GIG,2024,7,2024-07-01,142,A320,2,791160,5571.549295774648,1032.0661971830984,9208.732394366198,68058.9014084507,77848,9664364,5.398294486053984,2178.0404634306433,101.0,41.0,70560.22105263158,-2501.3196441808686,"More flights, little TOW increase"
REC -> GRU,2024,8,2024-08-01,171,A321,2,1163930,6806.608187134503,1171.2105263157894,10176.842105263158,75665.6783625731,85439,12938831,5.810649224302966,2408.608713383879,138.0,33.0,77800.93650793651,-2135.2581453634048,"More flights, little TOW increase"
REC -> GYN,2025,9,2025-09-01,86,A320,1,472421,5493.267441860465,1007.082558139535,8938.60465116279,68841.6511627907,72090,5920382,5.454010619043206,2214.1653923246777,56.0,30.0,68192.30357142857,649.3475913621369,"More flights, little TOW increase"
REC -> IGU,2025,1,2025-01-01,8,A320,1,65156,8144.5,1568.6,13755.0,69005.875,70528,552047,5.193083878834769,2132.6899583838645,3.0,5.0,65602.33333333333,3403.5416666666715,More flights + heavier departures
REC -> IMP,2024,1,2024-01-01,1,A320,1,4356,4356.0,809.0,7080.0,65541.0,65541,65541,5.38442521631644,2214.915254237288,1.0,0.0,65541.0,0.0,Relatively stable
REC -> JDO,2024,7,2024-07-01,55,ATR,2,48569,883.0727272727273,308.79454545454547,4744.363636363636,22526.8,42682,1238974,2.8609294745692146,690.4713190705442,23.0,32.0,22214.0,312.7999999999993,"More flights, little TOW increase"
REC -> JJD,2024,2,2024-02-01,1,ATR,1,1372,1372.0,474.0,6600.0,21048.0,21048,21048,2.8945147679324896,748.3636363636364,1.0,0.0,21048.0,0.0,Relatively stable
REC -> JPA,2024,1,2024-01-01,99,ATR,1,27852,281.3333333333333,83.75757575757575,1596.3636363636363,19450.454545454544,22371,1925595,3.37111524062095,638.7682283203,48.0,51.0,20831.08,-1380.6254545454576,"More flights, little TOW increase"
REC -> JTC,2024,12,2024-12-01,4,A320,1,24415,6103.75,1184.75,10245.0,66238.25,71933,264953,5.151909430885641,2143.9423207618775,2.0,2.0,70642.0,-4403.75,"More flights, little TOW increase"
REC -> LDB,2025,7,2025-07-01,3,A320,1,22202,7400.666666666667,1339.5666666666666,11840.0,71340.66666666667,74010,214022,5.52443948282684,2248.321361173042,2.0,1.0,65966.33333333334,5374.3333333333285,"Heavier departures, little frequency increase"
REC -> MAO,2024,10,2024-10-01,31,A321,2,298868,9640.90322580645,1617.3258064516128,13240.645161290322,83549.19354838709,88781,2590025,5.970031216023619,2628.942678129799,24.0,7.0,85265.86363636363,-1716.6700879765413,"More flights, little TOW increase"
REC -> MCP,2024,1,2024-01-01,1,ATR,1,2978,2978.0,1136.0,17400.0,21849.0,21849,21849,2.6214788732394365,616.1379310344828,1.0,0.0,21849.0,0.0,Relatively stable
REC -> MCZ,2024,7,2024-07-01,144,ATR,2,54684,379.75,118.83125000000001,2110.8333333333335,20122.652777777777,62015,2897662,3.1962072857501598,652.079295865304,83.0,61.0,20993.73076923077,-871.0779914529921,"More flights, little TOW increase"
REC -> MVD,2024,3,2024-03-01,9,A320,1,94447,10494.111111111111,2011.8999999999999,17333.333333333332,72797.44444444444,77439,655177,5.216693838286722,2180.7510652518768,7.0,2.0,62198.875,10598.569444444438,More flights + heavier departures
REC -> MVF,2024,7,2024-07-01,31,ATR,1,21770,702.258064516129,252.7741935483871,4045.1612903225805,21091.1935483871,22941,653827,2.7789387595299595,625.751837807892,21.0,10.0,21455.36842105263,-364.17487266553144,"More flights, little TOW increase"
REC -> NAT,2024,7,2024-07-01,156,ATR,2,84686,542.8589743589744,170.87115384615385,2865.769230769231,22041.98076923077,64131,3438549,3.173415974392093,696.313950208167,83.0,73.0,21980.914634146342,61.066135084427515,"More flights, little TOW increase"
REC -> NSR,2024,12,2024-12-01,13,ATR,1,16185,1245.0,477.7692307692308,7176.923076923077,21342.076923076922,22972,277447,2.605742122764226,624.9304063063759,8.0,5.0,21096.0,246.07692307692196,"More flights, little TOW increase"
REC -> NVT,2025,1,2025-01-01,9,E2,2,59099,6566.555555555556,1407.4555555555555,12720.0,60385.333333333336,70038,543468,4.666086579560479,1863.2491492270706,4.0,5.0,63224.75,-2839.4166666666642,"More flights, little TOW increase"
REC -> PAV,2024,1,2024-01-01,12,ATR,1,7852,654.3333333333334,233.0,3755.0,20479.166666666668,22457,245750,2.808953168405472,627.4360707071872,10.0,2.0,19772.949999999997,706.2166666666708,"More flights, little TOW increase"
REC -> PLU,2024,6,2024-06-01,1,ATR,1,2066,2066.0,916.0,12900.0,17423.0,17423,17423,2.2554585152838427,576.5581395348837,1.0,0.0,17692.5,-269.5,Relatively stable
REC -> PMW,2025,1,2025-01-01,9,A320,1,41278,4586.444444444444,835.8333333333334,7306.666666666667,69770.66666666667,71019,627936,5.487500839196303,2260.6107510049424,6.5,2.5,66288.08333333334,3482.5833333333285,More flights + heavier departures
REC -> PNZ,2024,7,2024-07-01,55,E1,2,116809,2123.8,372.8727272727273,4017.818181818182,40757.72727272727,46822,2241675,5.693177531153731,2003.3393092678566,33.0,22.0,40167.793103448275,589.9341692789967,"More flights, little TOW increase"
REC -> POA,2025,10,2025-10-01,51,E2,1,369733,7249.666666666667,1631.580392156863,14761.176470588236,58068.450980392154,60093,2961491,4.4434110733236265,1768.0305065420782,23.0,28.0,58700.38775510204,-631.9367747098877,"More flights, little TOW increase"
REC -> PPB,2024,1,2024-01-01,4,A320,1,27255,6813.75,1305.525,11355.0,69017.25,71833,276069,5.220027652901318,2161.383954299198,4.0,0.0,70385.25,-1368.0,Relatively stable
REC -> PVH,2024,12,2024-12-01,5,A320,1,43946,8789.2,1759.06,14424.0,72479.6,75821,362398,4.997103029297147,2194.6118788406334,2.0,3.0,73233.0,-753.3999999999942,"More flights, little TOW increase"
REC -> RAO,2025,3,2025-03-01,13,A320,1,77675,5975.0,1096.6692307692308,9493.846153846154,70764.15384615384,72552,919934,5.44797127306795,2266.6723087709033,9.0,4.0,70544.625,219.52884615384392,"More flights, little TOW increase"
REC -> REC,2025,2,2025-02-01,7,ATR,1,5527,789.5714285714286,273.2857142857143,4491.428571428572,20331.85714285714,22448,142323,3.3024556707946036,646.7269827185534,2.0,5.0,25428.833333333336,-5096.9761904761945,"More flights, little TOW increase"
REC -> SJP,2024,10,2024-10-01,13,A320,1,77964,5997.2307692307695,1158.7230769230769,10135.384615384615,66457.23076923077,70421,863944,5.17578241105356,2130.5088714568055,10.0,3.0,68068.58333333333,-1611.3525641025626,"More flights, little TOW increase"
REC -> SLZ,2025,9,2025-09-01,50,A320,1,192281,3845.62,682.5360000000001,6151.2,67745.46,70784,3387273,5.6346863391691295,2251.4990851756697,40.0,10.0,67013.88888888889,731.5711111111159,"More flights, little TOW increase"
REC -> SSA,2024,9,2024-09-01,133,E2,5,282344,2122.8872180451126,378.01428571428573,3787.218045112782,55982.05263157895,70605,7445613,5.567561974101972,2016.017035743704,95.0,38.0,50126.88679245283,5855.165839126115,More flights + heavier departures
REC -> THE,2024,9,2024-09-01,51,E2,2,139633,2737.901960784314,548.1117647058824,5181.176470588235,55914.470588235294,67544,2851638,4.992824880443835,1906.245986247305,32.0,19.0,59515.045454545456,-3600.574866310162,"More flights, little TOW increase"
REC -> UBA,2025,7,2025-07-01,1,A320,1,10624,10624.0,2001.7,18720.0,70813.0,70813,70813,5.3074886346605386,2043.076923076923,1.0,0.0,70813.0,0.0,Relatively stable
REC -> UDI,2025,9,2025-09-01,13,A320,1,77665,5974.2307692307695,1053.1461538461538,9276.923076923076,72025.61538461539,73892,936333,5.6727187984005445,2320.660553010819,6.0,7.0,69727.4,2298.215384615396,More flights + heavier departures
REC -> UNA,2024,4,2024-04-01,1,E1,1,2754,2754.0,507.3,5100.0,39338.0,39338,39338,5.428740390301597,1944.0,1.0,0.0,44616.5,-5278.5,Relatively stable
REC -> VCP,2025,7,2025-07-01,174,A321,3,1243996,7149.402298850575,1169.3293103448275,10333.103448275862,77835.49425287357,86126,13543376,6.113061900980658,2492.9358634308,141.0,33.0,77729.15476190476,106.33949096880679,"More flights, little TOW increase"
REC -> VIX,2025,7,2025-07-01,33,A320,1,144826,4388.666666666667,815.0939393939393,7303.636363636364,66439.24242424243,70674,2192495,5.383521624464828,2162.426490459919,24.0,9.0,67072.04761904762,-632.805194805187,"More flights, little TOW increase"
RIA -> VCP,2024,10,2024-10-01,26,ATR,1,38899,1496.1153846153845,556.4615384615385,8180.7692307692305,22270.923076923078,22994,579044,2.688041369931277,658.4737127230649,10.5,15.5,22130.85,140.0730769230795,"More flights, little TOW increase"
ROO -> VCP,2025,10,2025-10-01,24,E2,2,60203,2508.4583333333335,596.5166666666667,5582.5,47874.791666666664,51148,1148995,4.204340399329866,1638.8731531954456,17.0,7.0,47093.6,781.1916666666657,"More flights, little TOW increase"
RVD -> VCP,2024,4,2024-04-01,46,ATR,1,47907,1041.4565217391305,401.5,6163.04347826087,20183.652173913044,22066,928448,2.5954792016579256,608.7975951698998,25.0,21.0,20582.74074074074,-399.0885668276969,"More flights, little TOW increase"
SDU -> CNF,2025,10,2025-10-01,126,E2,2,192768,1529.904761904762,260.5103174603175,2850.9523809523807,48858.206349206346,54201,6156134,5.878318493324944,1936.2117941135743,82.0,44.0,42700.59756097561,6157.608788230733,More flights + heavier departures
SDU -> VCP,2025,9,2025-09-01,201,E2,2,322740,1605.6716417910447,277.2149253731343,3078.507462686567,49322.60199004975,53424,9913843,5.810943957233876,1879.8603439514454,158.0,43.0,42049.62105263158,7272.980937418171,More flights + heavier departures
SJP -> CNF,2025,7,2025-07-01,54,ATR,1,47163,873.3888888888889,346.8333333333333,5148.888888888889,19849.666666666668,22233,1071882,2.518151558540915,611.4168722994896,40.0,14.0,20698.833333333332,-849.1666666666642,"More flights, little TOW increase"
SJP -> REC,2025,4,2025-04-01,13,A320,1,72981,5613.923076923077,1171.8384615384616,9706.153846153846,66287.69230769231,67487,861740,4.790959366217941,2081.9361733855667,9.0,4.0,65542.66666666667,745.0256410256407,"More flights, little TOW increase"
SJP -> VCP,2025,10,2025-10-01,141,ATR,4,91604,649.6737588652483,199.24822695035462,3122.553191489362,22759.55319148936,55055,3209097,3.2600901778458877,777.2779173791793,105.0,36.0,21142.454545454544,1617.0986460348176,"More flights, little TOW increase"
SLZ -> CNF,2024,6,2024-06-01,30,A320,1,161645,5388.166666666667,1043.6133333333335,8842.0,67551.03333333334,69283,2026531,5.1630243820760455,2194.856978227595,22.0,8.0,66749.85714285714,801.1761904761952,"More flights, little TOW increase"
SLZ -> REC,2025,9,2025-09-01,52,A320,1,179709,3455.9423076923076,657.3173076923077,5763.461538461538,63854.13461538462,67292,3320415,5.257691276715347,2159.8602840215895,39.0,13.0,62776.7027027027,1077.4319126819173,"More flights, little TOW increase"
SLZ -> VCP,2025,8,2025-08-01,29,A320,3,189133,6521.827586206897,1266.4103448275862,10938.620689655172,68009.75862068965,76515,1972283,5.149834590138792,2147.047040150754,23.0,6.0,66988.95652173914,1020.8020989505167,"More flights, little TOW increase"
SMT -> CNF,2025,2,2025-02-01,23,E2,2,84393,3669.2608695652175,819.7826086956521,7406.086956521739,47784.52173913043,53632,1099044,4.476409286916573,1786.8205009691853,19.0,4.0,48646.27272727273,-861.7509881422957,"More flights, little TOW increase"
SOD -> VCP,2024,2,2024-02-01,3,E2,1,1053,351.0,53.666666666666664,940.0,40921.0,41587,122763,6.554223121593306,1357.4789915966387,1.0,2.0,40921.0,0.0,"More flights, little TOW increase"
SSA -> CNF,2025,1,2025-01-01,119,A320,4,371049,3118.0588235294117,553.9478991596638,5196.302521008403,59838.82352941176,67212,7120820,5.633950927645585,2170.947007437157,95.0,24.0,58127.54716981132,1711.2763596004443,"More flights, little TOW increase"
SSA -> REC,2024,7,2024-07-01,109,E1,4,235668,2162.091743119266,375.197247706422,4012.8440366972477,41758.064220183485,63579,4551629,5.760064710103071,2001.576581972543,88.0,21.0,46924.58823529412,-5166.524015110634,"More flights, little TOW increase"
SSA -> VCP,2025,9,2025-09-01,124,A320,4,547051,4411.701612903225,822.7685483870968,7659.193548387097,62727.01612903226,76709,7778150,5.36264175634702,2077.7841102192374,102.0,22.0,62037.064220183485,689.9519088487723,"More flights, little TOW increase"
STM -> CNF,2024,1,2024-01-01,10,A320,2,59312,5931.2,1231.49,10644.0,62317.4,69747,623174,4.817478138766271,2006.714807528108,7.5,2.5,58307.90277777778,4009.4972222222204,More flights + heavier departures
STM -> VCP,2025,2,2025-02-01,1,A320,1,5431,5431.0,1349.1,11580.0,53960.0,53960,53960,4.025646727447929,1688.3937823834196,1.0,0.0,53960.0,0.0,Relatively stable
TEC -> VCP,2025,2,2025-02-01,2,ATR,1,1275,637.5,228.0,3750.0,17499.0,18466,34998,2.7966739126252813,614.1153846153846,2.0,0.0,17290.25,208.75,Relatively stable
THE -> CNF,2024,10,2024-10-01,27,A320,2,126944,4701.62962962963,908.9629629629629,8031.111111111111,64703.666666666664,68413,1746999,5.172604172084972,2109.916633043283,18.0,9.0,62187.0,2516.6666666666642,More flights + heavier departures
THE -> REC,2024,10,2024-10-01,54,E2,2,137525,2546.759259259259,516.6185185185185,4851.111111111111,55194.2962962963,66470,2980492,4.929901233491929,1893.2475723593448,36.0,18.0,57784.833333333336,-2590.5370370370365,"More flights, little TOW increase"
THE -> VCP,2024,7,2024-07-01,28,A320,1,165161,5898.607142857143,1129.7928571428572,9827.142857142857,67720.67857142857,69969,1896179,5.220621163328095,2160.9115221713964,22.0,6.0,67230.26086956522,490.41770186334907,"More flights, little TOW increase"
TJL -> VCP,2024,3,2024-03-01,26,ATR,1,21413,823.5769230769231,306.38461538461536,4781.538461538462,19454.23076923077,21675,505810,2.691000275568467,633.2110392580366,19.0,7.0,19926.05,-471.81923076922976,"More flights, little TOW increase"
