Route,Year,Month,PeakMonth,PeakFlights,PrimaryEquipment,DistinctAircraft,FuelBurnKg,AvgFuelBurnKg,AvgDistanceNM,AvgTripTimeSec,AvgTOW_kg,MaxTOW_kg,TotalTOW_kg,AvgFuelPerNM,AvgFuelPerHour,MedianFlightsPerMonth,FlightsAboveMedian,MedianAvgTOW_kg,AvgTOWIncreaseVsMedian,PeakStrategyGuess
UBA -> CNF,2024,5,2024-05-01,46,ATR,1,32633,709.4130434782609,257.4347826086956,4117.826086956522,20594.369565217392,21854,947341,2.7580606843184334,620.7908506668881,25.0,21.0,20933.125,-338.75543478260806,"More flights, little TOW increase"
UBA -> VCP,2024,10,2024-10-01,29,ATR,1,18732,645.9310344827586,223.24137931034483,3624.8275862068967,20358.310344827587,21737,590391,2.894480553772968,642.8921479546228,22.5,6.5,20160.479020979023,197.83132384856435,"More flights, little TOW increase"
UDI -> CNF,2024,5,2024-05-01,127,ATR,3,95564,752.4724409448819,261.53385826771654,4083.3070866141734,21454.653543307086,48819,2724741,2.8858404547749164,690.2997569862288,96.0,31.0,21932.554054054053,-477.9005107469675,"More flights, little TOW increase"
UDI -> REC,2025,9,2025-09-01,12,A320,1,60335,5027.916666666667,1044.45,8690.0,65487.083333333336,68432,785845,4.814435700866494,2084.4881142018075,6.0,6.0,64689.857142857145,797.2261904761908,"More flights, little TOW increase"
UDI -> VCP,2025,9,2025-09-01,108,ATR,4,115535,1069.7685185185185,284.7537037037037,4173.333333333333,26856.833333333332,57780,2900538,3.7249202858424684,1008.2670466349912,66.0,42.0,40170.59459459459,-13313.761261261261,"More flights, little TOW increase"
UNA -> CNF,2024,11,2024-11-01,5,A320,2,12455,2491.0,407.68,4128.0,53140.2,63034,265701,6.119099479665655,2180.0803813066727,3.0,2.0,44869.0,8271.199999999997,More flights + heavier departures
UNA -> REC,2024,4,2024-04-01,1,E1,1,2997,2997.0,524.4,4740.0,46756.0,46756,46756,5.715102974828375,2276.2025316455697,1.0,0.0,51976.0,-5220.0,Relatively stable
UNA -> VCP,2024,1,2024-01-01,3,E1,1,11897,3965.6666666666665,704.8666666666667,6540.0,44458.333333333336,46710,133375,5.6215628918192815,2182.9237743985914,3.0,0.0,58710.08333333333,-14251.749999999993,Relatively stable
VCP -> AFL,2025,9,2025-09-01,9,E2,2,39871,4430.111111111111,963.0777777777779,8673.333333333334,55797.333333333336,57576,502176,4.602267895313234,1839.10489478401,7.0,2.0,55769.875,27.45833333333576,"More flights, little TOW increase"
VCP -> AJU,2025,1,2025-01-01,36,E2,3,152099,4224.972222222223,945.936111111111,8165.0,54873.0,67060,1975428,4.4661680124702485,1864.6929589658107,21.0,15.0,58767.92857142857,-3894.9285714285725,"More flights, little TOW increase"
VCP -> AQA,2024,10,2024-10-01,12,ATR,1,4418,368.1666666666667,123.08333333333333,2140.0,17736.25,19248,212835,3.002375574193234,619.970570195059,12.0,0.0,17736.25,0.0,Relatively stable
VCP -> ARU,2024,3,2024-03-01,56,ATR,1,37487,669.4107142857143,240.67857142857142,3891.4285714285716,20205.928571428572,22449,1131532,2.7806952008273202,619.5509346786993,28.0,28.0,21566.95238095238,-1361.0238095238092,"More flights, little TOW increase"
VCP -> ASU,2025,6,2025-06-01,10,E2,1,30160,3016.0,603.0699999999999,6510.0,52211.4,55952,522114,5.0026562765834495,1669.5649213890442,5.0,5.0,53866.0,-1654.5999999999985,"More flights, little TOW increase"
VCP -> BEL,2024,5,2024-05-01,102,A320,3,696849,6831.85294117647,1319.063725490196,11251.764705882353,64926.03921568627,84107,6622456,5.17206437558997,2185.414587495744,78.0,24.0,68507.32258064517,-3581.283364958894,"More flights, little TOW increase"
VCP -> BPS,2025,7,2025-07-01,79,A320,3,253158,3204.53164556962,626.8544303797469,5358.227848101265,63642.45569620253,70022,5027754,5.111611022923113,2153.081873443652,37.0,42.0,64573.05882352941,-930.6031273268818,"More flights, little TOW increase"
VCP -> BRC,2025,7,2025-07-01,21,A320,1,199078,9479.904761904761,1665.5809523809523,15600.0,73336.0,75501,1540056,5.690435569769976,2187.273071307542,8.0,13.0,73808.16666666666,-472.16666666665697,"More flights, little TOW increase"
VCP -> BSB,2025,10,2025-10-01,109,E2,3,261691,2400.8348623853212,454.9504587155963,4355.229357798165,54168.35779816514,69855,5904351,5.278469195434332,1989.708811782705,84.0,25.0,53888.04054054054,280.31725762459973,"More flights, little TOW increase"
VCP -> BVB,2024,11,2024-11-01,7,A320,1,61776,8825.142857142857,1770.8285714285714,14442.857142857143,71929.57142857143,76368,503507,4.9825872438309915,2199.242246173878,3.0,4.0,73952.41666666666,-2022.8452380952222,"More flights, little TOW increase"
VCP -> BVH,2025,6,2025-06-01,6,E2,2,29196,4866.0,999.4499999999999,9420.0,55919.5,57766,335517,4.868590581468209,1863.338456505646,5.0,1.0,56925.0,-1005.5,Relatively stable
VCP -> BYO,2025,2,2025-02-01,7,E1,2,21505,3072.1428571428573,551.2714285714286,5185.714285714285,46221.28571428572,52182,323549,5.573725440635409,2129.5113234568557,4.0,3.0,49484.666666666664,-3263.380952380947,"More flights, little TOW increase"
VCP -> CAC,2024,8,2024-08-01,41,E2,4,89588,2185.0731707317073,385.26341463414633,4204.390243902439,48038.26829268293,66866,1969569,5.6674604118240275,1908.0857190953645,28.0,13.0,47746.583333333336,291.68495934959356,"More flights, little TOW increase"
VCP -> CAW,2024,2,2024-02-01,34,ATR,1,32922,968.2941176470588,361.1764705882353,5546.470588235294,20466.29411764706,22365,695854,2.6817426907094974,629.1757503516291,24.0,10.0,20494.875,-28.580882352940534,"More flights, little TOW increase"
VCP -> CFB,2024,12,2024-12-01,1,ATR,1,1625,1625.0,660.0,10200.0,19633.0,19633,19633,2.462121212121212,573.5294117647059,1.0,0.0,19633.0,0.0,Relatively stable
VCP -> CGB,2025,9,2025-09-01,120,A320,5,474954,3957.95,707.3591666666667,6509.0,65746.26666666666,73162,7889552,5.5953089444955095,2200.018303785447,94.0,26.0,64042.7,1703.5666666666657,"More flights, little TOW increase"
VCP -> CGH,2025,2,2025-02-01,11,A320,3,6275,570.4545454545455,74.01818181818182,1227.2727272727273,41008.72727272727,49097,451096,7.99656401796128,1726.7862221510547,4.0,7.0,39938.75,1069.977272727272,"More flights, little TOW increase"
VCP -> CGR,2024,8,2024-08-01,91,A320,3,258960,2845.714285714286,473.3659340659341,4817.802197802198,58959.91208791209,68868,5365352,6.012308512711801,2129.689011591143,62.0,29.0,56886.89705882353,2073.0150290885576,More flights + heavier departures
VCP -> CLV,2024,7,2024-07-01,7,E1,2,15175,2167.8571428571427,347.0857142857143,3540.0,46741.857142857145,62034,327193,6.243095132261379,2203.6380084594052,4.5,2.5,44140.92857142857,2600.9285714285725,More flights + heavier departures
VCP -> CMG,2024,7,2024-07-01,21,E1,1,85875,4089.285714285714,664.2857142857143,6857.142857142857,45108.71428571428,46549,947283,6.158343456318643,2147.5121674894517,7.5,13.5,46795.642857142855,-1686.9285714285725,"More flights, little TOW increase"
VCP -> CNF,2024,6,2024-06-01,188,A320,4,340335,1810.2925531914893,304.23297872340424,3114.8936170212764,53569.824468085106,69125,10071127,5.951011271007717,2120.623172919683,143.0,45.0,53487.43373493976,82.39073314534471,"More flights, little TOW increase"
VCP -> CWB,2024,9,2024-09-01,160,E1,4,233096,1456.85,212.974375,2535.375,44496.775,61175,7119484,6.862024227764296,2110.820464784394,116.0,44.0,45118.65413533834,-621.8791353383422,"More flights, little TOW increase"
VCP -> CXJ,2024,10,2024-10-01,29,A320,1,84158,2902.0,454.57586206896553,4504.137931034483,67670.4827586207,70108,1962444,6.380979774618917,2320.4416959782448,22.0,7.0,64833.25925925926,2837.223499361433,More flights + heavier departures
VCP -> EEA,2025,2,2025-02-01,21,ATR,1,19232,915.8095238095239,344.85714285714283,5271.428571428572,20520.904761904763,22784,430939,2.655239228696797,625.9715379056033,15.0,6.0,21425.8,-904.895238095236,"More flights, little TOW increase"
VCP -> EZE,2024,4,2024-04-01,1,E1,1,5413,5413.0,988.2,10140.0,41668.0,41668,41668,5.477636106051406,1921.775147928994,1.0,0.0,50291.0,-8623.0,Relatively stable
VCP -> FLN,2024,6,2024-06-01,146,A320,5,291976,1999.835616438356,316.4013698630137,3444.6575342465753,61201.32191780822,78597,8935393,6.403201712474156,2163.2264359412634,70.0,76.0,52831.70491803279,8369.616999775433,More flights + heavier departures
VCP -> FOR,2025,1,2025-01-01,72,A320,3,459579,6383.041666666667,1283.8249999999998,10685.0,69235.45833333333,80957,4984953,4.9727436944316254,2152.3351680287437,52.0,20.0,72166.76595744681,-2931.307624113484,"More flights, little TOW increase"
VCP -> GEL,2025,1,2025-01-01,16,ATR,1,23577,1473.5625,518.125,8167.5,22134.125,22995,354146,2.8439598610101937,650.1502743141805,10.0,6.0,22545.785714285714,-411.66071428571377,"More flights, little TOW increase"
VCP -> GIG,2025,8,2025-08-01,115,E1,3,186439,1621.208695652174,247.69478260869568,2690.608695652174,43596.1652173913,58668,5013559,6.546464292508567,2174.6112237618295,70.0,45.0,48663.045454545456,-5066.880237154153,"More flights, little TOW increase"
VCP -> GPB,2024,7,2024-07-01,17,ATR,1,15460,909.4117647058823,298.1764705882353,5089.411764705882,21304.70588235294,22683,362180,3.050129163919677,644.082772761495,14.0,3.0,20930.4,374.3058823529391,"More flights, little TOW increase"
VCP -> GRU,2025,5,2025-05-01,10,A320,3,6838,683.8,78.17999999999999,1206.0,46195.5,58534,461955,8.745112834241201,2045.5042869321642,4.0,6.0,44810.08333333333,1385.4166666666715,"More flights, little TOW increase"
VCP -> GYN,2025,9,2025-09-01,134,A320,3,333119,2485.9626865671644,431.2574626865672,4039.2537313432836,62331.14179104478,67817,8352373,5.765127908352436,2216.6340355797433,93.0,41.0,61716.93406593407,614.2077251107112,"More flights, little TOW increase"
VCP -> IGU,2025,1,2025-01-01,61,A320,4,167474,2745.4754098360654,455.40983606557376,4558.0327868852455,61088.57377049181,68494,3726403,6.027649630497509,2169.460220058535,45.0,16.0,62088.05454545454,-999.4807749627362,"More flights, little TOW increase"
VCP -> IOS,2024,12,2024-12-01,37,E2,3,127095,3435.0,696.3108108108108,6063.243243243243,60293.40540540541,69054,2230856,4.9345673734352165,2042.412634888955,22.0,15.0,63400.89473684211,-3107.4893314367,"More flights, little TOW increase"
VCP -> IZA,2024,4,2024-04-01,43,ATR,1,34192,795.1627906976744,282.95348837209303,4428.837209302325,21472.3488372093,22599,923311,2.8104138524131566,646.5237319628905,28.0,15.0,21780.933333333334,-308.58449612403274,"More flights, little TOW increase"
VCP -> JDO,2025,8,2025-08-01,26,E2,3,125279,4818.423076923077,1075.6653846153845,9191.538461538461,59451.11538461538,71226,1545729,4.480227006762782,1892.006184869203,17.0,9.0,59112.05769230769,339.0576923076951,"More flights, little TOW increase"
VCP -> JJG,2025,1,2025-01-01,27,ATR,3,30224,1119.4074074074074,370.81851851851854,5608.888888888889,23538.48148148148,57658,635539,3.009951266792972,750.5045060761606,21.0,6.0,24230.157894736843,-691.6764132553617,"More flights, little TOW increase"
VCP -> JOI,2024,10,2024-10-01,96,ATR,1,68287,711.3229166666666,233.5625,3914.375,21676.833333333332,22956,2080976,3.0437409798293107,655.9167416661909,70.0,26.0,24387.266666666666,-2710.4333333333343,"More flights, little TOW increase"
VCP -> JPA,2025,1,2025-01-01,51,A320,3,286071,5609.235294117647,1217.7254901960785,10271.764705882353,62091.450980392154,70377,3166664,4.607214867988794,1967.6697923283489,23.0,28.0,67430.62068965517,-5339.16970926302,"More flights, little TOW increase"
VCP -> JPR,2025,8,2025-08-01,7,E2,1,38389,5484.142857142857,1144.0571428571427,10628.57142857143,58024.42857142857,59032,406171,4.793119588079229,1862.5740827273273,5.0,2.0,57637.0,387.42857142857247,"More flights, little TOW increase"
VCP -> JTC,2024,5,2024-05-01,82,ATR,2,39996,487.7560975609756,147.59146341463415,2616.5853658536585,19730.256097560974,39310,1617881,3.335195741418608,689.9158489034382,38.0,44.0,20590.89285714286,-860.6367595818847,"More flights, little TOW increase"
VCP -> LDB,2024,6,2024-06-01,104,ATR,2,77021,740.5865384615385,241.4923076923077,4082.3076923076924,21194.615384615383,39267,2204240,3.0691888975188446,658.1055360309672,51.0,53.0,23912.640625,-2718.025240384617,"More flights, little TOW increase"
VCP -> MAB,2024,1,2024-01-01,1,E1,1,7455,7455.0,1617.5,15180.0,39831.0,39831,39831,4.6089644513137555,1767.9841897233202,1.0,0.0,39831.0,0.0,Relatively stable
VCP -> MAO,2024,5,2024-05-01,101,A320,3,781168,7734.336633663366,1442.6693069306932,12450.29702970297,67842.36633663367,88384,6852079,5.363911405351141,2240.006339457906,72.0,29.0,74125.67605633802,-6283.3097197043535,"More flights, little TOW increase"
VCP -> MCP,2024,2,2024-02-01,1,E1,1,6957,6957.0,1499.4,13620.0,40215.0,40215,40215,4.6398559423769505,1838.8546255506608,1.0,0.0,48867.0,-8652.0,Relatively stable
VCP -> MCZ,2025,1,2025-01-01,84,A320,3,431710,5139.4047619047615,1061.661904761905,8882.857142857143,65224.57142857143,71786,5478864,4.840577597440289,2084.5550629387526,42.0,42.0,65224.57142857143,0.0,"More flights, little TOW increase"
VCP -> MDZ,2025,7,2025-07-01,11,A320,1,84026,7638.727272727273,1347.3727272727274,12954.545454545454,69322.09090909091,71525,762543,5.67379033479515,2125.5530833079233,7.0,4.0,68050.87878787878,1271.2121212121274,"More flights, little TOW increase"
VCP -> MGF,2025,9,2025-09-01,100,ATR,3,102927,1029.27,297.361,4737.0,24751.93,54110,2475193,3.433888925928871,822.7563746365155,68.0,32.0,25693.541666666668,-941.6116666666676,"More flights, little TOW increase"
VCP -> MII,2024,6,2024-06-01,50,ATR,1,27857,557.14,181.26,3140.4,20091.92,22520,1004596,3.0745104992175323,639.5483484420863,25.0,25.0,20122.88888888889,-30.968888888892252,"More flights, little TOW increase"
VCP -> MVD,2025,7,2025-07-01,12,E2,1,49273,4106.083333333333,878.6833333333334,8695.0,54309.75,57268,651717,4.67256107447441,1700.305373070327,3.0,9.0,55472.16666666667,-1162.4166666666715,"More flights, little TOW increase"
VCP -> NAT,2025,1,2025-01-01,45,A320,3,283329,6296.2,1271.1266666666666,10452.0,69157.37777777777,80260,3112082,4.953109761412536,2169.0491627646197,26.0,19.0,68979.4074074074,177.9703703703708,"More flights, little TOW increase"
VCP -> NVT,2025,9,2025-09-01,99,E1,3,188811,1907.1818181818182,276.29393939393935,3124.242424242424,46586.71717171717,63624,4612085,6.893939739319167,2208.2044487129097,61.0,38.0,49372.857142857145,-2786.1399711399717,"More flights, little TOW increase"
VCP -> OAL,2025,8,2025-08-01,7,E2,1,36490,5212.857142857143,1105.9428571428573,10500.0,57603.142857142855,58158,403222,4.713926215071806,1786.7005332186818,5.0,2.0,57603.142857142855,0.0,"More flights, little TOW increase"
VCP -> OPS,2025,5,2025-05-01,25,A320,1,118351,4734.04,841.488,7555.2,70064.24,71470,1751606,5.625824262887869,2256.5611811664025,21.0,4.0,69108.95238095238,955.2876190476236,"More flights, little TOW increase"
VCP -> PDP,2025,1,2025-01-01,7,E2,1,27438,3919.714285714286,861.4428571428572,8417.142857142857,52606.71428571428,54805,368247,4.551864716900052,1680.0197296813956,3.0,4.0,53146.857142857145,-540.1428571428623,"More flights, little TOW increase"
VCP -> PET,2024,9,2024-09-01,20,E1,1,75506,3775.3,612.395,6021.0,47295.25,48558,945905,6.164254447837367,2258.6066502774165,7.0,13.0,47007.21428571429,288.0357142857101,"More flights, little TOW increase"
VCP -> PFB,2024,6,2024-06-01,31,A320,2,88394,2851.4193548387098,452.8741935483871,4710.967741935484,65382.51612903226,70019,2026858,6.299423797007807,2241.5703099850816,22.0,9.0,63938.444444444445,1444.0716845878123,"More flights, little TOW increase"
VCP -> PGZ,2024,7,2024-07-01,20,ATR,1,13861,693.05,236.55,3963.0,20082.85,22660,401657,2.9211436443352197,629.85923522634,11.0,9.0,19997.6,85.25,"More flights, little TOW increase"
VCP -> PHB,2025,2,2025-02-01,1,A320,1,9147,9147.0,1653.1,16080.0,66429.0,66429,66429,5.5332405783074226,2047.8358208955224,1.0,0.0,66429.0,0.0,Relatively stable
VCP -> PLU,2025,2,2025-02-01,6,ATR,2,7154,1192.3333333333333,280.8333333333333,3680.0,25654.666666666668,35469,153928,4.247576463405238,1329.7906565656565,2.0,4.0,26432.0,-777.3333333333321,"More flights, little TOW increase"
VCP -> PMG,2024,1,2024-01-01,21,E1,2,50628,2410.8571428571427,500.6952380952381,6191.428571428572,36371.857142857145,47218,763809,4.809143941313223,1571.6334119684886,11.0,10.0,45684.375,-9312.517857142855,"More flights, little TOW increase"
VCP -> PMW,2025,7,2025-07-01,27,A320,3,115811,4289.2962962962965,789.0814814814815,7002.222222222223,67249.51851851853,71481,1815737,5.43591920243607,2206.1941554384284,20.0,7.0,65843.26086956522,1406.2576489533094,"More flights, little TOW increase"
VCP -> PNZ,2024,7,2024-07-01,28,A320,3,121471,4338.25,921.9142857142857,7917.857142857143,61460.607142857145,68840,1720897,4.705974028001877,1972.77228352408,17.0,11.0,55190.76470588235,6269.842436974795,More flights + heavier departures
VCP -> POA,2024,11,2024-11-01,195,A320,3,586827,3009.369230769231,499.7584615384615,4997.538461538462,62638.18974358974,69246,12214447,6.024611071912927,2173.5131891851165,144.0,51.0,62638.18974358974,0.0,"More flights, little TOW increase"
VCP -> PPB,2024,4,2024-04-01,91,ATR,2,70813,778.1648351648352,270.6054945054945,4428.791208791209,20544.395604395606,41987,1869540,2.871291489839911,639.9770832408368,43.0,48.0,36817.32558139535,-16272.929976999745,"More flights, little TOW increase"
VCP -> PTO,2024,10,2024-10-01,21,ATR,1,23927,1139.3809523809523,382.4761904761905,6140.0,21663.619047619046,22989,454936,2.9817790064612804,668.5578923596483,13.0,8.0,21762.5,-98.88095238095411,"More flights, little TOW increase"
VCP -> PVH,2024,1,2024-01-01,1,E1,1,6745,6745.0,1328.6,12000.0,45028.0,45028,45028,5.076772542525967,2023.5,1.0,0.0,57417.5,-12389.5,Relatively stable
VCP -> QNS,2024,8,2024-08-01,86,A320,1,256817,2986.2441860465115,490.10348837209307,4832.790697674419,67134.52325581395,69302,5773569,6.093967579339129,2225.9514970178866,60.5,25.5,67217.4635509839,-82.94029516994487,"More flights, little TOW increase"
VCP -> RAO,2024,7,2024-07-01,130,ATR,2,59416,457.04615384615386,142.39153846153846,2498.769230769231,20996.684615384616,40036,2729569,3.209750412178489,662.1351617942387,105.0,25.0,21910.464912280702,-913.7802968960859,"More flights, little TOW increase"
VCP -> REC,2025,7,2025-07-01,169,A321,3,1067652,6317.467455621302,1170.0952662721893,9597.15976331361,74631.27810650888,80873,12612686,5.398655930900369,2372.207335789333,135.0,34.0,74098.86428571428,532.4138207945944,"More flights, little TOW increase"
VCP -> RIA,2024,10,2024-10-01,26,ATR,1,43729,1681.8846153846155,566.2307692307693,9140.76923076923,22767.384615384617,22996,591952,2.97045948401711,662.7059352025638,10.5,15.5,22534.016666666666,233.36794871795064,"More flights, little TOW increase"
VCP -> ROO,2024,10,2024-10-01,18,E1,2,49208,2733.777777777778,613.9166666666666,7396.666666666667,35575.666666666664,47681,640362,4.455535640751856,1514.752418691329,9.0,9.0,48347.666666666664,-12772.0,"More flights, little TOW increase"
VCP -> RVD,2024,4,2024-04-01,45,ATR,1,47553,1056.7333333333333,395.9555555555556,6333.333333333333,20751.222222222223,22593,933805,2.6736271988319333,600.5967443566568,25.0,20.0,21253.32,-502.0977777777771,"More flights, little TOW increase"
VCP -> SDU,2024,9,2024-09-01,194,E1,2,327548,1688.3917525773195,251.27680412371132,2759.0721649484535,43080.73195876289,45346,8357662,6.715356588208761,2208.302005491384,120.0,74.0,42986.681818181816,94.0501405810719,"More flights, little TOW increase"
VCP -> SJP,2025,10,2025-10-01,137,ATR,4,99527,726.4744525547445,210.56350364963504,3428.7591240875913,23114.554744525547,54891,3166694,3.4160324361897714,787.7521534585079,105.0,32.0,21577.434782608696,1537.119961916851,"More flights, little TOW increase"
VCP -> SLZ,2025,8,2025-08-01,29,A320,2,185382,6392.482758620689,1244.0862068965516,10543.448275862069,70079.89655172414,79025,2032317,5.1383271958159265,2182.36489787976,22.0,7.0,68303.29411764706,1776.6024340770819,"More flights, little TOW increase"
VCP -> SOD,2024,2,2024-02-01,2,E2,1,811,405.5,49.75,870.0,42030.0,42075,84060,8.279571683125447,1746.212121212121,1.0,1.0,40154.0,1876.0,Relatively stable
VCP -> SSA,2025,9,2025-09-01,115,A320,4,453037,3939.4521739130437,804.7782608695652,6827.478260869565,63755.1652173913,74428,7331844,4.894435087210179,2078.9870984796544,92.0,23.0,63136.86486486487,618.3003525264357,"More flights, little TOW increase"
VCP -> STM,2024,5,2024-05-01,1,E1,1,8501,8501.0,1750.1,15300.0,47117.0,47117,47117,4.857436717901835,2000.235294117647,1.0,0.0,47117.0,0.0,Relatively stable
VCP -> TEC,2025,2,2025-02-01,2,ATR,1,1177,588.5,223.5,3480.0,18417.0,19168,36834,2.633033033033033,609.2857142857142,2.0,0.0,18176.5,240.5,Relatively stable
VCP -> TFF,2025,3,2025-03-01,1,E1,1,7009,7009.0,1593.2,13680.0,42883.0,42883,42883,4.399322119005775,1844.4736842105262,1.0,0.0,42883.0,0.0,Relatively stable
VCP -> THE,2024,12,2024-12-01,30,A320,2,170909,5696.966666666666,1118.8766666666668,9256.0,70438.6,72028,2113158,5.091942078215045,2216.9504018918456,22.0,8.0,68976.81481481482,1461.7851851851883,"More flights, little TOW increase"
VCP -> TJL,2024,3,2024-03-01,24,ATR,1,20794,866.4166666666666,318.0416666666667,5127.5,20762.291666666668,22849,498295,2.72066227397991,609.3764832028261,19.0,5.0,20960.041666666668,-197.75,"More flights, little TOW increase"
VCP -> UBA,2024,10,2024-10-01,28,ATR,1,18137,647.75,218.78571428571428,3572.1428571428573,20628.928571428572,22441,577610,2.954933333029385,652.2746195332913,21.5,6.5,20812.576203208555,-183.64763177998248,"More flights, little TOW increase"
VCP -> UDI,2025,9,2025-09-01,108,ATR,3,109376,1012.7407407407408,275.6268518518519,4043.8888888888887,26134.37962962963,58119,2822513,3.6866473347385496,1008.4081914677371,57.0,51.0,38425.57894736842,-12291.199317738789,"More flights, little TOW increase"
VCP -> UNA,2024,4,2024-04-01,4,A320,1,13390,3347.5,682.475,5910.0,61310.0,67928,245240,4.904177810340025,2039.6870945941637,3.0,1.0,56628.5,4681.5,"Heavier departures, little frequency increase"
VCP -> VCP,2024,5,2024-05-01,17,A320,3,73261,4309.470588235294,808.3882352941176,9402.35294117647,50249.05882352941,70027,854234,5.215778765969124,1724.1568438924796,4.0,13.0,40422.5,9826.558823529413,More flights + heavier departures
VCP -> VDC,2024,7,2024-07-01,1,ATR,1,1502,1502.0,624.0,10080.0,18113.0,18113,18113,2.407051282051282,536.4285714285714,1.0,0.0,43753.5,-25640.5,Relatively stable
VCP -> VIX,2024,7,2024-07-01,100,A320,4,251028,2510.28,471.67699999999996,4190.4,60735.83,72124,6073583,5.327969131439902,2162.7197172862893,78.0,22.0,63718.333333333336,-2982.503333333334,"More flights, little TOW increase"
VCP -> XAP,2024,8,2024-08-01,60,A320,4,160169,2669.483333333333,425.8,4485.0,61660.13333333333,68586,3699608,6.301796925026614,2188.5090328030233,35.0,25.0,55798.181818181816,5861.951515151515,More flights + heavier departures
VDC -> CNF,2025,7,2025-07-01,41,E2,3,65952,1608.5853658536585,349.2317073170732,4248.292682926829,38652.07317073171,52982,1584735,4.607930482890719,1501.0147825736992,27.0,14.0,39845.583333333336,-1193.5101626016258,"More flights, little TOW increase"
VDC -> REC,2025,5,2025-05-01,1,ATR,1,1311,1311.0,557.0,7800.0,16878.0,16878,16878,2.3536804308797126,605.0769230769231,1.0,0.0,16878.0,0.0,Relatively stable
VDC -> VCP,2024,7,2024-07-01,1,ATR,1,1567,1567.0,626.0,9000.0,16736.0,16736,16736,2.5031948881789137,626.8,1.0,0.0,16736.0,0.0,Relatively stable
VIX -> CNF,2025,9,2025-09-01,123,E1,4,219720,1786.341463414634,251.5,2843.4146341463415,43577.89430894309,58469,5360081,7.100606481596525,2269.2440274511464,84.0,39.0,45282.56756756757,-1704.6732586244761,"More flights, little TOW increase"
VIX -> REC,2025,7,2025-07-01,32,A320,1,132073,4127.28125,823.221875,7162.5,63893.15625,69323,2044581,5.012927795833413,2076.298384825747,26.0,6.0,65651.75,-1758.59375,"More flights, little TOW increase"
VIX -> VCP,2024,7,2024-07-01,102,A320,4,306361,3003.5392156862745,482.93039215686275,5040.588235294118,59793.529411764706,74505,6098940,6.219660829758806,2149.424495392803,79.0,23.0,61021.207792207795,-1227.6783804430888,"More flights, little TOW increase"
XAP -> VCP,2024,8,2024-08-01,70,A320,3,157951,2256.442857142857,411.74857142857144,3850.285714285714,58063.08571428571,65320,4064416,5.480693268856926,2126.1835960815774,43.0,27.0,53378.825,4684.260714285716,More flights + heavier departures
