Route,ActiveMonths,TotalFlights,AvgFlightsPerMonth,StdFlightsPerMonth,CoeffVarFlights,PeakMonth,PeakFlights,TroughMonth,TroughFlights,PeakMinusTrough,PeakToTroughRatio,SeasonalityIndex,AvgMonthlyTOW_kg,PeakMonthAvgTOW_kg,TroughMonthAvgTOW_kg,PeakMonthTotalTOW_kg,TroughMonthTotalTOW_kg,VolatilityScore
GEL -> VCP,11,106,9.636363636363637,3.310389355642386,0.3435309708685495,2025-01-01,15,2025-03-01,4,11,3.75,0.2864493996569468,21619.495887445886,21981.266666666666,19940.75,329719,79763,5.3240498411536015
RAO -> REC,23,199,8.652173913043478,2.868247391734025,0.33150597994915865,2025-07-01,13,2024-03-01,4,9,3.25,0.2967008957832642,64190.41015771667,64768.46153846154,61794.25,841990,247177,5.269271672037457
IGU -> REC,5,25,5.0,2.8284271247461903,0.565685424949238,2025-01-01,9,2025-02-01,1,8,9.0,0.48000000000000004,64921.6,68435.66666666667,67112.0,615921,67112,5.212954460834371
VCP -> MDZ,4,27,6.75,3.491060010942235,0.517194075695146,2025-07-01,11,2024-05-01,2,9,5.5,0.48148148148148145,67913.13939393939,69322.09090909091,65977.0,762543,131954,5.170189295001784
LEC -> CNF,14,85,6.071428571428571,2.3134478201002353,0.3810384644870976,2024-07-01,10,2025-02-01,1,9,10.0,0.2957983193277311,21159.95977891156,21242.3,21482.0,212423,21482,5.091832962170074
REC -> MAO,23,538,23.391304347826086,4.321222959289898,0.18473629751611087,2024-10-01,31,2025-11-01,12,19,2.5833333333333335,0.14465815419427833,84940.454020622,83549.19354838709,82802.66666666667,2590025,993632,5.06477366393159
REC -> IGU,5,22,4.4,2.65329983228432,0.6030226891555273,2025-01-01,8,2025-02-01,1,7,8.0,0.5636363636363637,65269.28928571429,69005.875,69289.0,552047,69289,5.00251819666405
AAX -> CNF,18,137,7.611111111111111,2.5416287185995277,0.33393661996198176,2024-07-01,12,2025-11-01,3,9,4.0,0.2789943227899432,19362.65225869809,18933.083333333332,18647.333333333332,227197,55942,4.936171323949847
CNF -> LEC,14,85,6.071428571428571,2.2188892238584383,0.3654641074590369,2024-07-01,10,2025-02-01,1,9,10.0,0.2722689075630252,22030.608928571426,22197.7,21751.0,221977,21751,4.883712176813587
VCP -> BVB,16,49,3.0625,1.5599979967935855,0.5093871009938239,2024-11-01,7,2024-01-01,1,6,7.0,0.39540816326530615,74258.89925595239,71929.57142857143,75786.0,503507,75786,4.881181634568486
VCP -> PLU,16,39,2.4375,1.4128318194321643,0.5796233105362726,2025-02-01,6,2024-09-01,1,5,6.0,0.4807692307692308,26480.765625,25654.666666666668,34990.0,153928,34990,4.781072272573518
REC -> NSR,15,123,8.2,2.5612496949731396,0.3123475237772122,2024-12-01,13,2025-03-01,3,10,4.333333333333333,0.2569105691056911,20897.842614977617,21342.076923076922,21096.0,277447,63288,4.761134766532517
CLV -> VCP,3,10,3.3333333333333335,2.6246692913372702,0.787400787401181,2024-07-01,7,2025-02-01,1,6,7.0,0.7333333333333333,41107.04761904762,44483.142857142855,35963.0,311382,35963,4.624892914460682
ASU -> VCP,8,26,3.25,1.8540496217739157,0.5704768066996664,2025-03-01,7,2025-05-01,1,6,7.0,0.46153846153846156,51544.580357142855,51557.142857142855,49436.0,360900,49436,4.605526917417957
VCP -> BYO,19,75,3.9473684210526314,1.637510440642531,0.41483597829610785,2025-02-01,7,2024-06-01,1,6,7.0,0.3073684210526316,49287.296365914786,46221.28571428572,45864.0,323549,45864,4.4006161052529285
VCP -> PDP,4,14,3.5,2.29128784747792,0.6546536707079771,2025-01-01,7,2025-02-01,1,6,7.0,0.5714285714285714,53265.99107142857,52606.71428571428,53687.0,368247,53687,4.342541159446603
BRC -> CNF,3,15,5.0,2.943920288775949,0.5887840577551897,2025-07-01,8,2025-06-01,1,7,8.0,0.5333333333333334,68424.06944444444,69530.875,66067.0,556247,66067,4.319072703763779
GRU -> VCP,21,75,3.5714285714285716,1.5907898179514346,0.4454211490264017,2024-03-01,6,2024-11-01,1,5,6.0,0.38095238095238093,45879.643650793645,47873.333333333336,48532.0,287240,48532,4.313375621778175
REC -> ASU,5,14,2.8,1.9390719429665317,0.6925256939166186,2025-07-01,6,2025-02-01,1,5,6.0,0.6285714285714286,57728.883333333324,56787.166666666664,60804.0,340723,60804,4.19350923932169
CNF -> POJ,21,192,9.142857142857142,2.4159335036125373,0.2642427269576213,2024-12-01,13,2025-03-01,4,9,3.25,0.22321428571428573,20928.48841423127,21389.923076923078,21579.25,278069,86317,4.1718828199480384
CNF -> CNF,17,33,1.9411764705882353,1.1098801331831296,0.5717564322458547,2025-01-01,5,2024-06-01,1,4,5.0,0.4563279857397504,34386.76470588235,35718.0,63128.0,178590,63128,4.032438624734314
CNF -> BRC,3,16,5.333333333333333,2.8674417556808756,0.5376453291901642,2025-07-01,9,2025-06-01,2,7,4.5,0.4583333333333333,74405.36666666667,74942.0,74132.5,674478,148265,4.030177516165343
CGH -> VCP,19,60,3.1578947368421053,1.5308462707630512,0.4847679857416329,2024-07-01,5,2024-01-01,1,4,5.0,0.4245614035087719,42172.24385964912,41699.6,34547.0,208498,34547,3.985640085546438
CAU -> REC,7,29,4.142857142857143,1.9587584572574412,0.47280376554489956,2024-10-01,8,2025-01-01,2,6,4.0,0.3940886699507389,17560.916666666668,16433.25,16425.0,131466,32850,3.939021832973638
REC -> CAU,7,29,4.142857142857143,1.9587584572574412,0.47280376554489956,2024-10-01,8,2025-01-01,2,6,4.0,0.3940886699507389,17260.23214285714,16698.125,16353.0,133585,32706,3.939021832973638
JTC -> REC,7,19,2.7142857142857144,1.6659862556700857,0.6137844099837158,2024-12-01,5,2024-01-01,1,4,5.0,0.5413533834586466,60936.485714285714,65341.0,62367.0,326705,62367,3.677467531985023
VCP -> OPS,23,472,20.52173913043478,3.1466968909082134,0.15333480612476463,2025-05-01,25,2025-11-01,10,15,2.5,0.1048268238761975,68970.02158234382,70064.24,68048.7,1751606,680487,3.657659791733191
BVB -> VCP,15,49,3.2666666666666666,1.339983416149452,0.4101990049437098,2024-11-01,7,2024-02-01,2,5,3.5,0.31292517006802717,71617.21015873014,71657.28571428571,73510.5,501601,147021,3.588236047138861
AFL -> VCP,9,88,9.777777777777779,2.57240820062005,0.26308720233614147,2025-08-01,13,2025-11-01,4,9,3.25,0.1893939393939394,52420.54496028662,54132.46153846154,53004.5,703722,212018,3.542708354451249
CNF -> NVT,7,18,2.5714285714285716,1.4982983545287878,0.5826715823167508,2024-10-01,5,2024-02-01,1,4,5.0,0.523809523809524,51286.219047619044,54645.2,47358.0,273226,47358,3.431281838052056
MVD -> REC,23,150,6.521739130434782,1.664712149484926,0.255255862921022,2024-06-01,9,2025-11-01,2,7,4.5,0.2028985507246377,62905.21613181505,71371.66666666667,55342.0,642345,110684,3.388387495962279
ASU -> REC,5,11,2.2,1.469693845669907,0.668042657122685,2025-07-01,5,2025-02-01,1,4,5.0,0.5090909090909091,56211.96,55667.8,57893.0,278339,57893,3.3200472820524096
CNF -> UNA,23,76,3.3043478260869565,1.0808524256222656,0.3271000761751593,2024-11-01,6,2025-02-01,1,5,6.0,0.2437070938215103,49824.665942028994,53158.666666666664,45753.0,318952,45753,3.177137499118235
IZA -> CNF,7,113,16.142857142857142,3.356382892705923,0.2079175243269156,2024-06-01,22,2024-01-01,12,10,1.8333333333333333,0.1719342604298356,19787.561188811185,19651.909090909092,20784.166666666668,432342,249410,3.1140170533245617
CNF -> PLU,21,38,1.8095238095238095,0.85183541999992,0.4707511531578505,2024-09-01,4,2024-01-01,1,3,4.0,0.3834586466165413,20958.119047619046,26333.0,15758.0,105332,15758,2.987139630160916
VCP -> CLV,2,9,4.5,2.5,0.5555555555555556,2024-07-01,7,2024-08-01,2,5,3.5,0.5555555555555556,44140.92857142857,46741.857142857145,41540.0,327193,83080,2.860409328840201
CNF -> STM,4,26,6.5,2.29128784747792,0.35250582268891073,2024-01-01,9,2024-12-01,3,6,3.0,0.3076923076923077,60495.725694444445,62185.444444444445,62332.0,559669,186996,2.845821312758532
PLU -> CNF,21,51,2.4285714285714284,1.0033955955097849,0.413162892268735,2024-05-01,4,2024-02-01,1,3,4.0,0.35854341736694684,23429.52380952381,21717.0,16791.0,86868,16791,2.82758555758392
REC -> MVD,23,163,7.086956521739131,1.5856158720704756,0.22373720894245974,2024-03-01,9,2025-11-01,3,6,3.0,0.18458255534809279,65513.0442546584,72797.44444444444,58149.666666666664,655177,174449,2.794940988593654
CNF -> IZA,7,114,16.285714285714285,3.1943828249996993,0.19614631381577102,2024-06-01,22,2024-01-01,13,9,1.6923076923076923,0.16541353383458646,20207.82041708292,20090.772727272728,20528.76923076923,441997,266874,2.7921028388534173
REC -> JTC,7,16,2.2857142857142856,1.2777531299998799,0.5590169943749475,2024-12-01,4,2024-01-01,1,3,4.0,0.5178571428571428,68395.25,66238.25,70220.0,264953,70220,2.743247024445587
STM -> CNF,4,29,7.25,2.384848003542364,0.3289445522127399,2024-01-01,10,2024-12-01,4,6,2.5,0.3103448275862069,58637.384722222225,62317.4,59292.25,623174,237169,2.7405022282562
JPR -> VCP,9,62,6.888888888888889,1.852592444503674,0.26892470968601717,2025-08-01,9,2025-11-01,3,6,3.0,0.21505376344086025,53871.59678130511,55960.22222222222,56409.333333333336,503642,169228,2.7292001693844794
CLV -> CNF,16,104,6.5,1.4142135623730951,0.21757131728816848,2025-07-01,9,2024-01-01,3,6,3.0,0.16346153846153844,21068.79228670635,20561.444444444445,21526.333333333332,185053,64579,2.4802756255027303
POJ -> CNF,15,191,12.733333333333333,2.2350739485653612,0.17552936768837918,2024-07-01,16,2025-04-01,9,7,1.7777777777777777,0.14520069808027924,20127.22868057868,19533.375,20227.222222222223,312534,182045,2.441617940779548
CNF -> CLV,16,103,6.4375,1.3678792892649556,0.21248610318678923,2025-07-01,9,2024-01-01,3,6,3.0,0.1565533980582524,21556.768601190477,21591.0,21800.666666666668,194319,65402,2.417324326608768
REC -> FEC,6,80,13.333333333333334,2.5603819159562025,0.19202864369671518,2024-05-01,16,2024-03-01,8,8,2.0,0.14166666666666666,20247.322748779,20245.4375,19637.625,323927,157101,2.3867968273473523
UNA -> CNF,23,75,3.260869565217391,0.8952721861727828,0.27455013709298676,2024-11-01,5,2025-02-01,1,4,5.0,0.2110144927536232,48550.282608695656,53140.2,45640.0,265701,45640,2.378006864577561
VCP -> AFL,9,60,6.666666666666667,1.5634719199411433,0.2345207879911715,2025-09-01,9,2025-11-01,3,6,3.0,0.16666666666666669,55639.58664021164,55797.333333333336,55721.333333333336,502176,167164,2.361517244475945
PPB -> REC,6,19,3.1666666666666665,1.2133516482134197,0.38316367838318516,2024-07-01,5,2025-08-01,1,4,5.0,0.2807017543859649,63964.65555555556,63653.6,57437.0,318268,57437,2.2957115947723388
REC -> PMW,2,13,6.5,2.5,0.38461538461538464,2025-01-01,9,2024-12-01,4,5,2.25,0.3846153846153846,66288.08333333334,69770.66666666667,62805.5,627936,251222,2.269658302130303
VCP -> OAL,9,44,4.888888888888889,1.4487116456005884,0.2963273820546658,2025-08-01,7,2025-07-01,3,4,2.3333333333333335,0.2525252525252525,57646.01084656085,57603.142857142855,57895.666666666664,403222,173687,2.25603665991867
BVH -> VCP,9,57,6.333333333333333,1.4907119849998598,0.23537557657892524,2025-07-01,8,2025-11-01,3,5,2.6666666666666665,0.1871345029239766,53988.423941798945,53828.375,54687.666666666664,430627,164063,2.137075268708642
VCP -> JPR,9,44,4.888888888888889,1.3698697784375504,0.28020063649858984,2025-08-01,7,2025-04-01,3,4,2.3333333333333335,0.2525252525252525,57249.710582010586,58024.42857142857,57637.0,406171,172911,2.1332585051379005
PMW -> REC,2,15,7.5,2.5,0.3333333333333333,2025-01-01,10,2024-12-01,5,5,2.0,0.3333333333333333,63251.4,60956.2,65546.6,609562,327733,2.0665656188591446
FEC -> REC,6,81,13.5,2.217355782608345,0.16424857648950705,2024-05-01,16,2024-03-01,9,7,1.7777777777777777,0.12345679012345678,19072.90961538462,19044.25,18835.0,304708,169515,1.9149878230338218
REC -> PVH,3,9,3.0,1.4142135623730951,0.47140452079103173,2024-12-01,5,2025-01-01,2,3,2.5,0.4444444444444445,73192.53333333334,72479.6,73233.0,362398,146466,1.8800528557247886
REC -> PPB,6,20,3.3333333333333335,1.1055415967851334,0.33166247903554,2024-01-01,4,2025-08-01,1,3,4.0,0.2666666666666667,70336.68055555555,69017.25,69319.0,276069,69319,1.7489449872292877
REC -> PAV,6,59,9.833333333333334,1.8633899812498245,0.1894972862287957,2024-01-01,12,2024-06-01,7,5,1.7142857142857142,0.15819209039548027,19928.219444444443,20479.166666666668,19663.0,245750,137641,1.734891763653432
NVT -> REC,2,12,6.0,2.0,0.3333333333333333,2025-01-01,8,2024-12-01,4,4,2.0,0.3333333333333333,58974.25,55275.75,62672.75,442206,250691,1.709966238307691
REC -> CGR,2,12,6.0,2.0,0.3333333333333333,2025-01-01,8,2024-12-01,4,4,2.0,0.3333333333333333,70714.875,72340.5,69089.25,578724,276357,1.709966238307691
OAL -> VCP,9,52,5.777777777777778,1.227262335243029,0.2124107887920627,2025-04-01,7,2025-11-01,3,4,2.3333333333333335,0.16666666666666669,54629.176719576724,54440.142857142855,55238.0,381081,165714,1.6866656741847086
PAV -> REC,6,60,10.0,1.7320508075688772,0.17320508075688773,2024-01-01,12,2024-06-01,7,5,1.7142857142857142,0.13333333333333336,19740.920105820107,21081.833333333332,19469.14285714286,252982,136284,1.5921346014302566
VCP -> BVH,9,43,4.777777777777778,1.1331154474650633,0.23716369830664116,2025-06-01,6,2025-04-01,3,3,2.0,0.20155038759689925,56759.72777777778,55919.5,57234.0,335517,171702,1.5544678102140836
SOD -> VCP,5,8,1.6,0.8,0.5,2024-02-01,3,2024-04-01,1,2,3.0,0.45,39678.5,40921.0,41025.0,122763,41025,1.5536723984241867
LDB -> REC,3,5,1.6666666666666667,0.9428090415820634,0.565685424949238,2025-07-01,3,2024-05-01,1,2,3.0,0.5333333333333332,48708.777777777774,66649.33333333333,18517.0,199948,18517,1.4334075753824442
REC -> LDB,2,4,2.0,1.0,0.5,2025-07-01,3,2025-06-01,1,2,3.0,0.5,65966.33333333334,71340.66666666667,60592.0,214022,60592,1.1380444617808732
VCP -> SOD,3,4,1.3333333333333333,0.4714045207910317,0.3535533905932738,2024-02-01,2,2024-03-01,1,1,2.0,0.3333333333333333,40442.0,42030.0,39142.0,84060,39142,0.5690222308904366
UNA -> VCP,4,11,2.75,0.4330127018922193,0.15745916432444337,2024-01-01,3,2025-08-01,2,1,1.5,0.1363636363636363,55729.958333333336,44458.333333333336,56594.5,133375,113189,0.3912713244998708
VCP -> UNA,4,13,3.25,0.4330127018922193,0.13323467750529824,2024-04-01,4,2024-01-01,3,1,1.3333333333333333,0.11538461538461536,54643.0,61310.0,44005.0,245240,132015,0.35161395222928254
PVH -> REC,2,7,3.5,0.5,0.14285714285714285,2024-12-01,4,2025-01-01,3,1,1.3333333333333333,0.14285714285714285,71520.79166666666,71789.25,71252.33333333333,287157,213757,0.29706307738283366
CNF -> EZE,2,9,4.5,0.5,0.1111111111111111,2024-11-01,5,2024-12-01,4,1,1.25,0.11111111111111116,65831.1,72559.2,59103.0,362796,236412,0.2558427881104495
EZE -> CNF,2,11,5.5,0.5,0.09090909090909091,2024-12-01,6,2024-11-01,5,1,1.2,0.09090909090909088,61729.583333333336,70174.16666666667,53285.0,421045,266425,0.22590060452618185
AQA -> VCP,1,12,12.0,0.0,0.0,2024-10-01,12,2024-10-01,12,0,1.0,0.0,17430.583333333332,17430.583333333332,17430.583333333332,209167,209167,0.0
VCP -> AQA,1,12,12.0,0.0,0.0,2024-10-01,12,2024-10-01,12,0,1.0,0.0,17736.25,17736.25,17736.25,212835,212835,0.0
CGR -> REC,2,10,5.0,0.0,0.0,2024-12-01,5,2024-12-01,5,0,1.0,0.0,67513.3,69024.6,69024.6,345123,345123,0.0
REC -> PLU,4,4,1.0,0.0,0.0,2024-06-01,1,2024-06-01,1,0,1.0,0.0,17707.5,17423.0,17423.0,17423,17423,0.0
TEC -> VCP,2,4,2.0,0.0,0.0,2025-02-01,2,2025-02-01,2,0,1.0,0.0,17290.25,17499.0,17499.0,34998,34998,0.0
VCP -> TEC,2,4,2.0,0.0,0.0,2025-02-01,2,2025-02-01,2,0,1.0,0.0,18176.5,18417.0,18417.0,36834,36834,0.0
BPS -> REC,3,3,1.0,0.0,0.0,2024-07-01,1,2024-07-01,1,0,1.0,0.0,49972.0,66908.0,66908.0,66908,66908,0.0
CNF -> JTC,3,3,1.0,0.0,0.0,2024-09-01,1,2024-09-01,1,0,1.0,0.0,24852.333333333332,16494.0,16494.0,16494,16494,0.0
JTC -> CNF,3,3,1.0,0.0,0.0,2024-11-01,1,2024-11-01,1,0,1.0,0.0,23098.0,35583.0,35583.0,35583,35583,0.0
MOC -> VCP,3,3,1.0,0.0,0.0,2024-08-01,1,2024-08-01,1,0,1.0,0.0,16507.666666666668,16407.0,16407.0,16407,16407,0.0
CFB -> VCP,2,2,1.0,0.0,0.0,2024-12-01,1,2024-12-01,1,0,1.0,0.0,32937.5,15978.0,15978.0,15978,15978,0.0
CGB -> REC,2,2,1.0,0.0,0.0,2025-02-01,1,2025-02-01,1,0,1.0,0.0,48522.0,44445.0,44445.0,44445,44445,0.0
CNF -> MCP,1,2,2.0,0.0,0.0,2025-08-01,2,2025-08-01,2,0,1.0,0.0,18358.5,18358.5,18358.5,36717,36717,0.0
CNF -> MVD,2,2,1.0,0.0,0.0,2024-06-01,1,2024-06-01,1,0,1.0,0.0,56109.5,58140.0,58140.0,58140,58140,0.0
JJD -> REC,2,2,1.0,0.0,0.0,2024-02-01,1,2024-02-01,1,0,1.0,0.0,35464.0,16131.0,16131.0,16131,16131,0.0
MCP -> CNF,1,2,2.0,0.0,0.0,2025-08-01,2,2025-08-01,2,0,1.0,0.0,18138.0,18138.0,18138.0,36276,36276,0.0
MCP -> VCP,2,2,1.0,0.0,0.0,2024-11-01,1,2024-11-01,1,0,1.0,0.0,47688.0,39682.0,39682.0,39682,39682,0.0
MGF -> CNF,2,2,1.0,0.0,0.0,2025-04-01,1,2025-04-01,1,0,1.0,0.0,29721.0,42572.0,42572.0,42572,42572,0.0
MVD -> CNF,2,2,1.0,0.0,0.0,2024-09-01,1,2024-09-01,1,0,1.0,0.0,54123.0,54284.0,54284.0,54284,54284,0.0
REC -> UNA,2,2,1.0,0.0,0.0,2024-04-01,1,2024-04-01,1,0,1.0,0.0,44616.5,39338.0,39338.0,39338,39338,0.0
UNA -> REC,2,2,1.0,0.0,0.0,2024-04-01,1,2024-04-01,1,0,1.0,0.0,51976.0,46756.0,46756.0,46756,46756,0.0
VCP -> EZE,2,2,1.0,0.0,0.0,2024-04-01,1,2024-04-01,1,0,1.0,0.0,50291.0,41668.0,41668.0,41668,41668,0.0
VCP -> MCP,2,2,1.0,0.0,0.0,2024-02-01,1,2024-02-01,1,0,1.0,0.0,48867.0,40215.0,40215.0,40215,40215,0.0
VCP -> PVH,2,2,1.0,0.0,0.0,2024-01-01,1,2024-01-01,1,0,1.0,0.0,57417.5,45028.0,45028.0,45028,45028,0.0
VCP -> VDC,2,2,1.0,0.0,0.0,2024-07-01,1,2024-07-01,1,0,1.0,0.0,43753.5,18113.0,18113.0,18113,18113,0.0
AAX -> VCP,1,1,1.0,0.0,0.0,2024-04-01,1,2024-04-01,1,0,1.0,0.0,34670.0,34670.0,34670.0,34670,34670,0.0
ASU -> CNF,1,1,1.0,0.0,0.0,2024-11-01,1,2024-11-01,1,0,1.0,0.0,65905.0,65905.0,65905.0,65905,65905,0.0
ATM -> CNF,1,1,1.0,0.0,0.0,2025-07-01,1,2025-07-01,1,0,1.0,0.0,52614.0,52614.0,52614.0,52614,52614,0.0
BYO -> CNF,1,1,1.0,0.0,0.0,2024-10-01,1,2024-10-01,1,0,1.0,0.0,36929.0,36929.0,36929.0,36929,36929,0.0
CAC -> CNF,1,1,1.0,0.0,0.0,2024-10-01,1,2024-10-01,1,0,1.0,0.0,50135.0,50135.0,50135.0,50135,50135,0.0
CGR -> CNF,1,1,1.0,0.0,0.0,2024-10-01,1,2024-10-01,1,0,1.0,0.0,38381.0,38381.0,38381.0,38381,38381,0.0
CNF -> ASU,1,1,1.0,0.0,0.0,2024-11-01,1,2024-11-01,1,0,1.0,0.0,68318.0,68318.0,68318.0,68318,68318,0.0
CNF -> ATM,1,1,1.0,0.0,0.0,2024-04-01,1,2024-04-01,1,0,1.0,0.0,63966.0,63966.0,63966.0,63966,63966,0.0
CNF -> BVB,1,1,1.0,0.0,0.0,2024-11-01,1,2024-11-01,1,0,1.0,0.0,42345.0,42345.0,42345.0,42345,42345,0.0
CNF -> CGR,1,1,1.0,0.0,0.0,2024-12-01,1,2024-12-01,1,0,1.0,0.0,55059.0,55059.0,55059.0,55059,55059,0.0
CNF -> CXJ,1,1,1.0,0.0,0.0,2025-05-01,1,2025-05-01,1,0,1.0,0.0,44586.0,44586.0,44586.0,44586,44586,0.0
CNF -> JDO,1,1,1.0,0.0,0.0,2025-05-01,1,2025-05-01,1,0,1.0,0.0,67611.0,67611.0,67611.0,67611,67611,0.0
CNF -> JJG,1,1,1.0,0.0,0.0,2024-06-01,1,2024-06-01,1,0,1.0,0.0,36142.0,36142.0,36142.0,36142,36142,0.0
CNF -> PDP,1,1,1.0,0.0,0.0,2024-11-01,1,2024-11-01,1,0,1.0,0.0,56364.0,56364.0,56364.0,56364,56364,0.0
CUR -> VCP,1,1,1.0,0.0,0.0,2025-01-01,1,2025-01-01,1,0,1.0,0.0,61595.0,61595.0,61595.0,61595,61595,0.0
CXJ -> CNF,1,1,1.0,0.0,0.0,2025-05-01,1,2025-05-01,1,0,1.0,0.0,41263.0,41263.0,41263.0,41263,41263,0.0
FLL -> VCP,1,1,1.0,0.0,0.0,2024-06-01,1,2024-06-01,1,0,1.0,0.0,62837.0,62837.0,62837.0,62837,62837,0.0
JJD -> VCP,1,1,1.0,0.0,0.0,2024-05-01,1,2024-05-01,1,0,1.0,0.0,47579.0,47579.0,47579.0,47579,47579,0.0
JJG -> CNF,1,1,1.0,0.0,0.0,2024-06-01,1,2024-06-01,1,0,1.0,0.0,40932.0,40932.0,40932.0,40932,40932,0.0
LDB -> CNF,1,1,1.0,0.0,0.0,2025-10-01,1,2025-10-01,1,0,1.0,0.0,52499.0,52499.0,52499.0,52499,52499,0.0
MAB -> VCP,1,1,1.0,0.0,0.0,2024-10-01,1,2024-10-01,1,0,1.0,0.0,52422.0,52422.0,52422.0,52422,52422,0.0
MCP -> REC,1,1,1.0,0.0,0.0,2024-01-01,1,2024-01-01,1,0,1.0,0.0,20745.0,20745.0,20745.0,20745,20745,0.0
PLU -> REC,1,1,1.0,0.0,0.0,2024-04-01,1,2024-04-01,1,0,1.0,0.0,17374.0,17374.0,17374.0,17374,17374,0.0
PNZ -> CNF,1,1,1.0,0.0,0.0,2024-01-01,1,2024-01-01,1,0,1.0,0.0,40538.0,40538.0,40538.0,40538,40538,0.0
PPB -> CNF,1,1,1.0,0.0,0.0,2025-01-01,1,2025-01-01,1,0,1.0,0.0,40412.0,40412.0,40412.0,40412,40412,0.0
PVH -> VCP,1,1,1.0,0.0,0.0,2024-01-01,1,2024-01-01,1,0,1.0,0.0,38456.0,38456.0,38456.0,38456,38456,0.0
REC -> BPS,1,1,1.0,0.0,0.0,2025-06-01,1,2025-06-01,1,0,1.0,0.0,68230.0,68230.0,68230.0,68230,68230,0.0
REC -> IMP,1,1,1.0,0.0,0.0,2024-01-01,1,2024-01-01,1,0,1.0,0.0,65541.0,65541.0,65541.0,65541,65541,0.0
REC -> JJD,1,1,1.0,0.0,0.0,2024-02-01,1,2024-02-01,1,0,1.0,0.0,21048.0,21048.0,21048.0,21048,21048,0.0
REC -> MCP,1,1,1.0,0.0,0.0,2024-01-01,1,2024-01-01,1,0,1.0,0.0,21849.0,21849.0,21849.0,21849,21849,0.0
REC -> UBA,1,1,1.0,0.0,0.0,2025-07-01,1,2025-07-01,1,0,1.0,0.0,70813.0,70813.0,70813.0,70813,70813,0.0
STM -> VCP,1,1,1.0,0.0,0.0,2025-02-01,1,2025-02-01,1,0,1.0,0.0,53960.0,53960.0,53960.0,53960,53960,0.0
VCP -> CFB,1,1,1.0,0.0,0.0,2024-12-01,1,2024-12-01,1,0,1.0,0.0,19633.0,19633.0,19633.0,19633,19633,0.0
VCP -> MAB,1,1,1.0,0.0,0.0,2024-01-01,1,2024-01-01,1,0,1.0,0.0,39831.0,39831.0,39831.0,39831,39831,0.0
VCP -> PHB,1,1,1.0,0.0,0.0,2025-02-01,1,2025-02-01,1,0,1.0,0.0,66429.0,66429.0,66429.0,66429,66429,0.0
VCP -> STM,1,1,1.0,0.0,0.0,2024-05-01,1,2024-05-01,1,0,1.0,0.0,47117.0,47117.0,47117.0,47117,47117,0.0
VCP -> TFF,1,1,1.0,0.0,0.0,2025-03-01,1,2025-03-01,1,0,1.0,0.0,42883.0,42883.0,42883.0,42883,42883,0.0
VDC -> REC,1,1,1.0,0.0,0.0,2025-05-01,1,2025-05-01,1,0,1.0,0.0,16878.0,16878.0,16878.0,16878,16878,0.0
VDC -> VCP,1,1,1.0,0.0,0.0,2024-07-01,1,2024-07-01,1,0,1.0,0.0,16736.0,16736.0,16736.0,16736,16736,0.0
