Route,Equipment,Flights,AvgFuelPerNM,MedianFuelPerNM,AvgTOW_kg,AvgPassengers
AAX -> CNF,ATR,136,2.775563888177633,2.807808618641322,19265.691176470587,39.00735294117647
AAX -> CNF,E1,1,6.12374405076679,6.12374405076679,34932.0,37.5
AAX -> VCP,E1,1,6.548865619546248,6.548865619546248,34670.0,73.86543400102723
AFL -> VCP,E1,8,5.142434924784222,5.148227299543672,45904.75,97.0
AFL -> VCP,E2,80,4.184596498828826,4.167660044129715,53119.2375,110.0
AJU -> CNF,A320,294,5.516235253387965,5.512106577681854,64117.336734693876,149.51700680272108
AJU -> CNF,ATR,1,2.6111929307805597,2.6111929307805597,17620.0,126.73333333333333
AJU -> CNF,E1,15,5.871825203156076,5.770893371757925,45452.8,114.3111111111111
AJU -> CNF,E2,209,4.650090266595047,4.650784255696952,52921.52631578947,126.22488038277513
AJU -> REC,A320,4,6.516965984204729,6.575084704172447,55855.25,21.0
AJU -> REC,A321,1,7.147707979626485,7.147707979626485,62364.0,75.0
AJU -> REC,ATR,1530,2.9311552553827034,2.9527896995708156,20686.96274509804,56.80522875816993
AJU -> REC,E1,26,6.904701761766107,6.956254124032304,41940.769230769234,86.84615384615384
AJU -> REC,E2,57,5.460647565518904,5.47921967769296,48409.26315789474,85.796992481203
AJU -> VCP,A320,181,5.324768583502736,5.316923727023029,65474.988950276245,154.57596685082873
AJU -> VCP,A321,7,5.645787658489803,5.654021558872305,70836.71428571429,108.0
AJU -> VCP,E1,44,5.6723107549683265,5.65892360302553,47755.27272727273,115.3030303030303
AJU -> VCP,E2,293,4.5926654473464845,4.5744271134219145,54641.91126279863,124.43686006825939
AQA -> VCP,ATR,12,3.0007575120602783,2.9797368421052632,17430.583333333332,39.05174825174825
ARU -> VCP,ATR,708,2.8199456205196056,2.8225457338360567,20397.004237288136,55.63559322033898
ARU -> VCP,E1,13,6.679757819257049,6.579540333483551,40039.92307692308,34.88461538461539
ASU -> CNF,A320,1,4.975113122171946,4.975113122171946,65905.0,86.5
ASU -> REC,E2,11,3.769317038649822,3.8281699873315675,56404.90909090909,108.0
ASU -> VCP,E2,26,4.157600245915098,4.171385864531665,52195.03846153846,104.0
ATM -> CNF,A320,1,4.04186935371786,4.04186935371786,52614.0,0.0
BEL -> CNF,A320,1300,5.150038148431663,5.157274441318298,67362.14461538462,139.53115384615384
BEL -> CNF,A321,1,6.101412404596894,6.101412404596894,77244.0,198.0
BEL -> CNF,E2,24,4.286833614836605,4.36607138154097,53535.625,100.58333333333333
BEL -> REC,A320,1078,5.054023058509519,5.0678055618084095,64161.89517625232,141.74512987012986
BEL -> REC,A321,2,5.3092522347223134,5.3092522347223134,65932.0,0.0
BEL -> REC,E1,2,5.069034256885605,5.069034256885605,45163.5,94.0
BEL -> REC,E2,62,4.186380223598961,4.143141072035343,51457.532258064515,87.54838709677419
BEL -> VCP,A320,1427,5.228435125527751,5.2404668103768675,70084.152067274,152.20195339873862
BEL -> VCP,A321,196,6.0821359065586185,6.0994159694895895,81807.75,184.90384615384613
BEL -> VCP,E1,12,4.795632699742522,4.64958208587189,41910.083333333336,73.5
BEL -> VCP,E2,5,4.2511664963494615,4.2369054786273335,57270.6,126.6
BPS -> CNF,A320,1016,6.267791437764936,6.259862721578035,63005.03248031496,147.4621245261009
BPS -> CNF,ATR,133,2.817392366226811,2.8360655737704916,21060.84962406015,61.206015037593986
BPS -> CNF,E1,101,6.460370437300596,6.440052700922267,43795.0099009901,113.40504050405042
BPS -> CNF,E2,569,5.259210878259957,5.286975717439294,51325.57469244288,122.24838898652607
BPS -> REC,A320,2,6.19312024572265,6.19312024572265,66552.0,162.0
BPS -> REC,ATR,1,2.355060034305317,2.355060034305317,16812.0,162.0
BPS -> VCP,A320,705,5.713877597367616,5.706944876985363,64567.47375886525,154.54134334584896
BPS -> VCP,A321,2,5.954647542198133,5.954647542198133,67922.0,121.11111111111111
BPS -> VCP,ATR,1,2.867716535433071,2.867716535433071,21186.0,47.0
BPS -> VCP,E1,33,5.9278261767656675,5.875,45170.57575757576,113.65151515151516
BPS -> VCP,E2,180,4.837017470057033,4.806765259407532,53232.53333333333,119.81161616161616
BRA -> CNF,ATR,621,2.666107001120201,2.6724511930585684,21231.45571658615,51.49543746645196
BRC -> CNF,A320,15,4.405764586494943,4.3467775041050905,69357.33333333333,135.0
BRC -> VCP,A320,54,4.635848352654204,4.614902259343342,70333.18518518518,147.41666666666666
BSB -> CNF,A320,39,5.842693023562331,5.841924398625429,58790.48717948718,100.25874125874125
BSB -> CNF,ATR,12,2.656152371221106,2.670848968105066,19583.25,43.888888888888886
BSB -> CNF,E1,248,6.159847325913662,6.118024017663214,43238.70564516129,100.54480286738351
BSB -> CNF,E2,1345,4.8811011419819295,4.873972602739726,50957.60371747212,113.52666441365326
BSB -> REC,A320,1315,4.8786368700812375,4.882859322218589,64238.14676806083,147.13536121673005
BSB -> REC,A321,2,5.398536593004466,5.398536593004466,71916.0,105.25
BSB -> REC,E2,3,4.089998135993135,4.069431051108968,53503.333333333336,133.0
BSB -> VCP,A320,470,5.507143688260429,5.5284667134054875,60543.52553191489,116.3950354609929
BSB -> VCP,A321,10,6.220277699399981,6.2852172711730745,68594.6,68.0
BSB -> VCP,ATR,6,2.5238385356460835,2.5452766665838444,19897.833333333332,24.0
BSB -> VCP,E1,292,5.947361382233879,5.912696313272758,44027.66095890411,98.14921722113503
BSB -> VCP,E2,1683,4.649413165813472,4.639109016920112,51467.064765300056,108.67626262626263
BVB -> VCP,A320,49,5.078393644944018,5.080904324293849,71612.30612244898,167.0
BVH -> VCP,E1,1,5.037563033858186,5.037563033858186,47434.0,107.0
BVH -> VCP,E2,56,4.126706123573792,4.111863096336913,54024.357142857145,118.0
BYO -> CNF,E1,1,4.529669127700301,4.529669127700301,36929.0,73.86543400102723
BYO -> VCP,E1,158,5.369162389913551,5.398248972714903,43837.740506329115,100.17088607594937
BYO -> VCP,E2,95,4.265247050099308,4.2595704948646125,50215.81052631579,106.38421052631578
CAC -> CNF,E2,1,5.016120365394949,5.016120365394949,50135.0,94.30076542098153
CAC -> VCP,A320,36,5.669568943483467,5.663152154532197,62009.694444444445,127.33333333333333
CAC -> VCP,ATR,66,2.6186275038845968,2.614124142844421,21277.878787878788,62.41414141414141
CAC -> VCP,E1,279,5.95660172190464,5.889494549058473,43695.56272401434,100.76917562724014
CAC -> VCP,E2,556,4.6646718884051275,4.647477876911111,51090.147482014385,115.90827338129496
CAU -> REC,ATR,29,3.2344250337988285,3.1973684210526314,17537.310344827587,10.0
CAW -> VCP,ATR,339,2.7883503798393092,2.782828282828283,19579.929203539825,28.979351032448378
CFB -> CNF,A320,1,6.953248811410459,6.953248811410459,59908.0,119.0
CFB -> CNF,ATR,197,2.8812816931408767,2.887596899224806,20587.350253807108,47.67851099830795
CFB -> CNF,E1,54,7.005219803434864,7.041871280568233,42531.11111111111,113.27083333333333
CFB -> CNF,E2,1,6.294256490952007,6.294256490952007,52508.0,101.0
CFB -> VCP,A320,1,6.183491515674432,6.183491515674432,49897.0,0.0
CFB -> VCP,ATR,1,2.663430420711974,2.663430420711974,15978.0,0.0
CGB -> CNF,A320,451,4.95383053092091,4.9523809523809526,62480.924611973394,126.18625277161863
CGB -> CNF,ATR,2,2.500320342801243,2.500320342801243,19476.5,46.0
CGB -> CNF,E1,125,5.455841274285055,5.427411964916874,46330.0,104.888
CGB -> CNF,E2,318,4.319112445526817,4.3276894070374565,52736.30817610063,116.53066037735849
CGB -> REC,A320,1,3.7997021593447506,3.7997021593447506,52599.0,0.0
CGB -> REC,E2,1,3.4041925007381164,3.4041925007381164,44445.0,2.0
CGB -> VCP,A320,1547,5.175295408878411,5.187107347719202,63521.88817065288,139.9445809092868
CGB -> VCP,A321,93,5.832662715051477,5.793835417272463,71731.33333333333,166.3548387096774
CGB -> VCP,ATR,7,2.2637426728451913,2.2531645569620253,17333.285714285714,0.2857142857142857
CGB -> VCP,E1,143,5.528289666776963,5.514032281518103,45703.21678321678,98.63519813519814
CGB -> VCP,E2,392,4.400051981398003,4.387794875757564,53071.392857142855,122.8061224489796
CGH -> CNF,A320,472,6.087568194603623,6.12659532849836,62548.72245762712,137.0658409387223
CGH -> CNF,ATR,5,2.764963664544854,2.8193548387096774,21123.8,61.0
CGH -> CNF,E1,2238,6.29479754667501,6.276257841949095,43280.23547810545,99.52186373301285
CGH -> CNF,E2,774,5.108783146617608,5.111575928536834,50585.4354005168,107.83039294306334
CGH -> REC,A320,2239,4.8237642477305895,4.849770836869801,66601.68512728896,151.94263311994442
CGH -> REC,E1,1,4.777167019027484,4.777167019027484,44697.0,121.9375
CGH -> REC,E2,39,3.9940236813836942,4.014757672312594,53515.333333333336,118.72161172161171
CGH -> VCP,A320,20,7.836320096713469,8.028127808336873,50421.7,0.0
CGH -> VCP,E1,24,8.450777503683893,8.399781979668507,35118.0,0.0
CGH -> VCP,E2,16,5.963674305947216,5.96621680047359,41630.5625,0.5208333333333334
CGR -> CNF,E1,1,4.6765930195325005,4.6765930195325005,38381.0,73.86543400102723
CGR -> REC,A320,10,4.806290269656681,4.775894981646955,67513.3,136.0
CGR -> VCP,A320,483,5.462598013247013,5.466459351399378,62371.693581780535,137.5527950310559
CGR -> VCP,A321,14,5.976474344943242,5.974674834968953,70367.71428571429,147.67857142857142
CGR -> VCP,ATR,4,2.636704116352773,2.693316231683313,19451.0,0.0
CGR -> VCP,E1,332,5.752048904815086,5.691856234332743,44458.948795180724,108.57168674698796
CGR -> VCP,E2,905,4.618858417615935,4.621727478870336,51822.98674033149,123.16562308164518
CKS -> CNF,A320,528,5.1562446424653245,5.152409552129501,65274.64015151515,146.05066287878788
CKS -> CNF,E1,2,5.710216394768567,5.710216394768567,48689.5,147.6
CKS -> CNF,E2,118,4.321770470723508,4.32082549449027,53120.71186440678,111.0
CLV -> CNF,ATR,103,2.7295598165318733,2.739811912225705,20857.09708737864,59.0
CLV -> CNF,E1,1,5.9211337030191,5.9211337030191,39723.0,58.0
CLV -> VCP,A320,1,5.42149631190727,5.42149631190727,57826.0,72.5
CLV -> VCP,E1,9,5.862139624922866,5.855081860917491,41696.555555555555,9.0
CMG -> VCP,E1,11,5.334763224850577,5.34774297897368,43140.27272727273,81.22727272727273
CMG -> VCP,E2,98,4.1801267906593065,4.1985275156364725,50933.71428571428,103.6938775510204
CNF -> AAX,ATR,281,2.958128644867311,2.9553072625698324,20427.14590747331,44.13523131672598
CNF -> AAX,E1,1,7.169709989258862,7.169709989258862,44622.0,40.5
CNF -> AJU,A320,291,5.394818088153689,5.402507174142879,67897.32989690722,152.2233676975945
CNF -> AJU,E1,17,5.676381979195048,5.580417480102118,46942.705882352944,115.29411764705883
CNF -> AJU,E2,74,4.369178542647787,4.336707992134887,54826.21621621621,123.69999999999999
CNF -> ASU,A320,1,5.966654842142604,5.966654842142604,68318.0,86.0
CNF -> ATM,A320,1,4.978185379752471,4.978185379752471,63966.0,114.50882463387157
CNF -> BEL,A320,1338,5.037763306887586,5.070447035201025,67568.51793721973,129.7899850523169
CNF -> BEL,E2,7,4.060742871921188,4.023761684284092,54520.57142857143,82.28571428571429
CNF -> BPS,A320,1042,6.045968945172908,6.054800397398844,64918.13627639155,148.16657942185773
CNF -> BPS,ATR,137,2.7298571924272963,2.7290502793296088,21862.05109489051,61.59124087591241
CNF -> BPS,E1,101,6.184740364752156,6.175805539853024,44842.82178217822,101.66171617161717
CNF -> BPS,E2,113,5.001572123537087,4.9872917255012705,53100.50442477876,124.47566371681415
CNF -> BRA,ATR,613,2.7470814351142976,2.744635193133047,22197.593800978793,48.864600326264274
CNF -> BRC,A320,16,5.645988806855865,5.609509316738625,74590.6875,145.0
CNF -> BSB,A320,31,5.910460330465758,5.885869565217392,59807.8064516129,92.47670250896057
CNF -> BSB,ATR,14,2.7309153337316556,2.760771589531484,21637.85714285714,62.0
CNF -> BSB,E1,231,6.396031978831289,6.3547863710113575,44906.49783549784,96.70021645021644
CNF -> BSB,E2,708,5.126375339223776,5.113357124190797,52583.33615819209,113.9989406779661
CNF -> BVB,E1,1,4.471987810595405,4.471987810595405,42345.0,2.0
CNF -> CFB,A320,1,6.21923937360179,6.21923937360179,60978.0,113.0
CNF -> CFB,ATR,195,2.73768919171361,2.7625,20842.533333333333,58.5
CNF -> CFB,E1,54,6.610886277729913,6.60152156793907,43650.46296296296,88.56481481481481
CNF -> CFB,E2,1,5.456750202101859,5.456750202101859,53163.0,85.63636363636364
CNF -> CGB,A320,472,5.601831990410487,5.607465512155864,67008.85169491525,125.16419491525424
CNF -> CGB,ATR,1,2.2612612612612613,2.2612612612612613,17495.0,0.0
CNF -> CGB,E1,128,5.8203396979358235,5.812881579236577,48076.703125,108.52604166666667
CNF -> CGB,E2,120,4.569351926744331,4.558940745052542,55426.03333333333,115.65833333333333
CNF -> CGH,A320,459,6.2811607800983715,6.35499207606973,62915.13071895425,131.98319327731093
CNF -> CGH,ATR,5,2.7762924061506093,2.7794117647058822,20831.2,31.0
CNF -> CGH,E1,2298,6.602558672456424,6.590370153906098,44656.11140121845,103.22719549090306
CNF -> CGH,E2,266,5.228785960607019,5.223291189909843,52191.3984962406,116.29734492481202
CNF -> CGR,A320,1,4.836998908126657,4.836998908126657,55059.0,114.50882463387157
CNF -> CKS,A320,516,5.290401136457346,5.294182160203674,68357.0503875969,144.18217054263565
CNF -> CKS,E1,2,5.54833427550756,5.54833427550756,48450.0,142.75
CNF -> CKS,E2,45,4.337414383105425,4.3608032481071,55642.28888888889,121.0
CNF -> CLV,ATR,102,2.801828168629044,2.7981210303458006,21305.617647058825,60.0
CNF -> CLV,E1,1,6.083279115159402,6.083279115159402,42590.0,65.0
CNF -> CNF,A320,8,8.37991639324999,7.757425270677826,67309.75,0.5
CNF -> CNF,ATR,21,3.1185494857012204,3.059347181008902,20159.904761904763,1.0
CNF -> CNF,E1,3,8.807900761335407,6.344626786659608,41725.333333333336,0.0
CNF -> CNF,E2,1,4.5256770756252775,4.5256770756252775,53161.0,0.5
CNF -> CPV,A320,108,5.001317160913324,4.989122947817588,64655.40740740741,107.0
CNF -> CPV,E1,5,5.1793622308854905,5.2192346312618545,45177.0,86.0
CNF -> CPV,E2,41,4.071656394419785,4.028209684584629,52573.34146341463,102.0
CNF -> CUR,A320,194,5.0549290548260535,5.084672134630197,75701.206185567,154.39175257731958
CNF -> CWB,A320,42,5.906198332792728,5.915448991914166,63315.59523809524,140.75
CNF -> CWB,ATR,3,2.4009001221433706,2.3954451345755694,16929.333333333332,100.63157894736842
CNF -> CWB,E1,79,6.19509474373691,6.177460050462574,45213.82278481012,100.17721518987342
CNF -> CWB,E2,615,4.811720555798891,4.8047117172969624,52453.69105691057,119.78048780487805
CNF -> CXJ,E1,1,6.1024162548050525,6.1024162548050525,44586.0,56.0
CNF -> EZE,A320,9,5.671074491603168,5.741304696265427,66578.66666666667,114.50882463387158
CNF -> FLN,A320,47,5.8667492522854445,5.876595000873973,66847.5744680851,135.6595744680851
CNF -> FLN,E1,41,6.062552545441225,6.004949619939897,46115.65853658537,106.09268292682927
CNF -> FLN,E2,470,4.71687293985326,4.710214827688197,53604.63617021277,115.57582205029013
CNF -> FOR,A320,684,5.085354253218922,5.076481433368018,67993.94590643275,156.22222222222223
CNF -> FOR,E1,6,5.373982160297277,5.449511713546093,47471.333333333336,61.333333333333336
CNF -> FOR,E2,16,4.158475493595635,4.148045371141954,55335.5625,123.39285714285714
CNF -> GIG,A320,73,6.968886245927621,7.062248096730855,61667.232876712325,109.10460772104608
CNF -> GIG,A321,1,7.867897037396794,7.867897037396794,67172.0,89.4074074074074
CNF -> GIG,ATR,16,2.7896557036355283,2.7878192715537113,20687.3125,56.03125
CNF -> GIG,E1,1386,7.132804705474489,7.133932329609843,44119.45021645022,99.235668372032
CNF -> GIG,E2,233,5.669913520428738,5.667816658452439,51212.52789699571,108.96238323655642
CNF -> GNM,ATR,491,2.759035366124051,2.7562326869806095,21437.19144602851,51.82077393075357
CNF -> GRU,A320,406,6.620976726087454,6.637064527015455,63689.24630541872,119.87746305418719
CNF -> GRU,ATR,14,2.909864717006395,2.912813956986013,21419.428571428572,65.0
CNF -> GRU,E1,400,6.855057884437251,6.79751847635736,45332.305,103.44795454545454
CNF -> GRU,E2,548,5.4377263985520425,5.431997561245982,53115.87773722628,116.3319508958195
CNF -> GVR,ATR,1276,3.0823680087876713,3.0873015873015874,20685.90987460815,53.76985370950888
CNF -> GYN,A320,52,5.9386486429976975,5.920750624531264,61856.596153846156,96.50824175824177
CNF -> GYN,ATR,11,2.7221816239766463,2.7358024691358023,21689.909090909092,65.7878787878788
CNF -> GYN,E1,342,6.3513513887804285,6.290383261729653,45071.93859649123,99.42288011695906
CNF -> GYN,E2,658,5.006054209641074,4.971087867379159,53063.49696048632,112.50942249240121
CNF -> IGU,A320,6,5.68958377719132,5.721990915825905,66080.0,127.0
CNF -> IGU,E1,15,5.894050389093956,5.841081994928149,45871.666666666664,122.6
CNF -> IGU,E2,28,4.7440393790008555,4.7271623231404725,53946.892857142855,129.0
CNF -> IMP,A320,29,5.157943135378314,5.186059584035975,67265.75862068965,108.55172413793103
CNF -> IMP,E1,95,5.528444787329576,5.506920220546866,48053.73684210526,88.0
CNF -> IMP,E2,209,4.271939391814447,4.253907567749916,55373.94258373206,109.0
CNF -> IOS,A320,63,5.75240094299568,5.747674695921774,64236.30158730159,135.19444444444446
CNF -> IOS,ATR,104,2.724822463318124,2.740534254730786,21795.14423076923,64.77564102564102
CNF -> IOS,E1,28,5.986292551475755,5.982632118058608,45474.07142857143,99.40476190476191
CNF -> IOS,E2,105,4.765324689239469,4.777511961722488,53172.171428571426,122.73333333333333
CNF -> IPN,ATR,1985,3.2151338147573014,3.2291666666666665,20447.268513853905,53.196833393306946
CNF -> IZA,ATR,114,2.9374882954661907,2.9324043050055844,20163.42105263158,39.05174825174825
CNF -> JDO,A320,1,5.320304017372421,5.320304017372421,67611.0,123.0
CNF -> JJD,A320,95,5.076889656853717,5.1102727800348235,67994.78947368421,146.73684210526315
CNF -> JJD,E1,1,5.075439266615737,5.075439266615737,46039.0,91.0
CNF -> JJD,E2,18,4.242821160762983,4.242526558001606,56191.055555555555,123.62962962962963
CNF -> JJG,E1,1,4.933481152993348,4.933481152993348,36142.0,73.86543400102723
CNF -> JPA,A320,364,5.10896992053417,5.151220410432762,67976.0521978022,155.23962148962147
CNF -> JPA,E1,7,5.167217800298306,5.156652360515022,46078.0,41.0
CNF -> JPA,E2,48,4.20671995076336,4.20416556890398,55118.666666666664,131.11309523809524
CNF -> JTC,ATR,2,2.5121029300111846,2.5121029300111846,16265.5,0.0
CNF -> JTC,E2,1,4.697508896797153,4.697508896797153,42026.0,0.0
CNF -> LEC,ATR,85,2.7226585153206107,2.73265306122449,22047.082352941175,51.0
CNF -> MAB,A320,241,5.28191364632052,5.2881392582981945,69167.92946058091,135.6058091286307
CNF -> MAB,E1,23,5.445304466356962,5.493367842122291,48533.434782608696,101.0
CNF -> MAB,E2,156,4.2995206738003215,4.29958157976617,56025.955128205125,119.0
CNF -> MAO,A320,383,5.2233387428130875,5.225994584461571,72110.6135770235,145.7597911227154
CNF -> MAO,A321,1,5.442760134439948,5.442760134439948,76785.0,51.36363636363637
CNF -> MAO,E1,4,4.45774549879125,4.506687640603942,41731.0,1.0
CNF -> MAO,E2,1,4.097409032988815,4.097409032988815,57452.0,0.0
CNF -> MCP,ATR,2,2.1438050051201865,2.1438050051201865,18358.5,0.0
CNF -> MCZ,A320,780,5.021803498381571,5.017990238626113,64706.24102564102,153.10979020979022
CNF -> MCZ,E1,18,5.276226300097338,5.326138308819746,45471.11111111111,116.16666666666667
CNF -> MCZ,E2,98,4.148130731109897,4.1585443053063145,52886.54081632653,125.12244897959184
CNF -> MOC,ATR,2217,2.909823727168425,2.9162303664921465,20904.401443391973,55.08669373026613
CNF -> MOC,E1,40,6.953976623841731,6.919295565912107,41834.175,69.875
CNF -> MVD,A320,2,5.122851781574112,5.122851781574112,56109.5,114.50882463387157
CNF -> NAT,A320,723,5.050516554744096,5.072449082987132,67744.45366528354,153.85328226407066
CNF -> NAT,ATR,2,2.1815687267814927,2.1815687267814927,17507.0,0.0
CNF -> NAT,E1,4,5.500437213583709,5.4873119328869695,48120.0,107.08333333333333
CNF -> NAT,E2,27,4.070303702598835,4.059653688319488,54148.74074074074,131.01481481481483
CNF -> NVT,A320,1,5.32319391634981,5.32319391634981,60707.0,104.0
CNF -> NVT,E1,4,6.140942254977913,6.060680961336009,45360.5,101.75
CNF -> NVT,E2,13,4.746746888160915,4.759196730051537,53389.0,120.94871794871796
CNF -> PDP,A320,1,5.118554429263993,5.118554429263993,56364.0,114.50882463387157
CNF -> PLU,ATR,28,3.5813370714816206,3.5405679513184585,16252.892857142857,0.0
CNF -> PLU,E1,10,10.637253945244261,10.303592761382241,35821.5,0.0
CNF -> PMW,A320,49,5.467487143209969,5.444954128440367,66888.67346938775,134.0
CNF -> PMW,E1,165,5.830531830270611,5.756418092909535,47257.34545454545,98.0
CNF -> PMW,E2,99,4.518445611604062,4.5425287356321835,54675.545454545456,113.0
CNF -> POA,A320,542,5.632612609502267,5.628744802271781,66353.77306273063,149.6149588418961
CNF -> POA,A321,1,6.394154818325434,6.394154818325434,74007.0,138.35
CNF -> POA,E1,8,5.967115611652908,6.017587996103114,47275.375,115.45833333333333
CNF -> POA,E2,21,4.670799079670504,4.620393280375049,53905.09523809524,126.61904761904762
CNF -> POJ,ATR,192,3.012289941508732,3.022792207792208,20895.359375,47.359375
CNF -> PVH,A320,478,5.402363171153719,5.389584402499141,73103.39330543933,153.96652719665272
CNF -> PVH,E1,2,5.92496665634865,5.92496665634865,50563.0,108.0
CNF -> PVH,E2,1,4.362139917695473,4.362139917695473,59899.0,143.5
CNF -> RAO,A320,6,6.361317322178977,6.352158200817643,54798.5,34.0
CNF -> RAO,ATR,646,2.954968186104438,2.948308300395257,21462.343653250773,58.17530959752322
CNF -> RAO,E1,5,6.546827261490101,6.490172482952266,41817.0,59.6
CNF -> RBR,A320,314,5.334358306335662,5.3110967871599986,73084.55732484076,145.0
CNF -> REC,A320,2939,4.910067437075094,4.914988814317673,64152.469887716914,138.10950103076277
CNF -> REC,A321,10,5.66600542349655,5.6168596178293795,72352.3,147.9
CNF -> REC,ATR,5,2.2928566640219588,2.2536475869809203,17398.8,0.0
CNF -> REC,E1,11,5.444097373542774,5.338747357881855,46679.09090909091,99.31818181818181
CNF -> REC,E2,20,4.029593981079044,4.052221620564655,52305.3,95.28999999999999
CNF -> SDU,A320,7,6.682484314125884,6.756975333602911,59965.0,87.73529411764706
CNF -> SDU,ATR,10,2.921379496981774,2.970867911479945,21770.1,68.9
CNF -> SDU,E1,1495,7.161198972176815,7.145148356054531,44511.40535117057,97.04926566816927
CNF -> SDU,E2,133,5.530858656655096,5.537881958978652,51073.67669172932,114.8796992481203
CNF -> SJP,A320,1,5.60785446144961,5.60785446144961,51534.0,36.5
CNF -> SJP,ATR,630,2.8908697809251667,2.8844550812412493,21497.295238095237,55.48190476190476
CNF -> SJP,E1,5,6.406612606801174,6.288096607245543,41615.2,57.2
CNF -> SLZ,A320,481,5.076796097793906,5.093412942989214,67735.47193347193,141.73319473319475
CNF -> SLZ,E1,1,5.453319202235282,5.453319202235282,49544.0,128.0
CNF -> SLZ,E2,17,4.117007618887414,4.097630331753554,54836.529411764706,115.0
CNF -> SMT,E1,32,5.722872821448803,5.691068589369999,47959.8125,82.140625
CNF -> SMT,E2,54,4.3026017691496365,4.26767595071394,53918.48148148148,92.0
CNF -> SSA,A320,1432,5.572658097638964,5.592154501555796,66176.15083798883,145.6125036753896
CNF -> SSA,ATR,31,2.7214125604087327,2.7226415094339624,21516.322580645163,51.0
CNF -> SSA,E1,227,5.764398914651242,5.712966383450314,45657.47577092511,96.17813876651982
CNF -> SSA,E2,302,4.493172171044265,4.488016379846599,53533.17880794702,117.17313150425734
CNF -> STM,A320,9,5.020558846053135,5.154378818737271,67869.22222222222,93.0
CNF -> STM,E1,1,5.381294964028777,5.381294964028777,50687.0,121.0
CNF -> STM,E2,16,4.110862083067257,4.093742865084328,56705.8125,82.0
CNF -> THE,A320,276,5.242916502413415,5.229591565665235,68899.45652173914,149.0
CNF -> THE,A321,1,5.754281949934124,5.754281949934124,74541.0,125.0
CNF -> THE,E1,5,5.449847121936493,5.448815474896762,48058.4,105.8
CNF -> THE,E2,45,4.235594536202995,4.22783128528728,55898.02222222222,119.0
CNF -> UBA,ATR,546,2.950321072217324,2.958844948767889,21486.725274725275,58.0
CNF -> UBA,E1,3,7.100706390509459,6.840785624738821,41534.0,63.0
CNF -> UDI,A320,12,6.48431871185819,6.4559416574384905,58984.083333333336,85.33333333333333
CNF -> UDI,ATR,2106,2.931372539330738,2.9356732348111656,21689.55128205128,61.67863247863248
CNF -> UDI,E1,47,6.696994109917422,6.646928201332346,41479.10638297872,67.66808510638297
