Route,Equipment,Flights,AvgFuelPerNM,MedianFuelPerNM,AvgTOW_kg,AvgPassengers
CNF -> UDI,E2,6,5.390302748714324,5.410248200749802,49391.5,83.66666666666667
CNF -> UNA,A320,29,5.543108952249742,5.558787878787879,59715.96551724138,83.10344827586206
CNF -> UNA,E1,47,5.820010493654235,5.835015136226034,43802.78723404255,95.0
CNF -> VCP,A320,1255,6.54161818905615,6.599404565001654,64505.25099601594,126.08474337942349
CNF -> VCP,A321,18,7.487982455827187,7.5109473753763565,73755.5,116.6904761904762
CNF -> VCP,ATR,114,2.9287033010663484,2.8594864130965636,20524.877192982458,44.658219623131906
CNF -> VCP,E1,602,6.726031744198361,6.729069838824342,44845.083056478405,98.20682994668933
CNF -> VCP,E2,892,5.373145790493941,5.370739497767242,52262.839686098654,108.48435961938095
CNF -> VDC,A320,8,5.9353149943704935,5.929458577951729,62723.375,122.0
CNF -> VDC,ATR,178,2.7795929237907364,2.789240556978233,21715.05617977528,59.16011235955056
CNF -> VDC,E1,159,6.216648679175347,6.162464985994398,44622.157232704405,88.0
CNF -> VDC,E2,88,4.920722170712984,4.898973889358505,51666.85227272727,95.0
CNF -> VIX,A320,83,6.52219847429534,6.465764657646576,59604.93975903615,116.93975903614458
CNF -> VIX,ATR,43,2.8881664759458925,2.8859649122807016,21677.18604651163,66.23255813953489
CNF -> VIX,E1,1471,6.884596662024293,6.897007042253522,43882.92658055745,92.65916816018786
CNF -> VIX,E2,155,5.418242704206507,5.407915993537965,50744.84516129032,102.97290322580645
CPV -> CNF,A320,100,5.1118895040038534,5.111794023987915,63051.98,130.0
CPV -> CNF,E1,4,5.126799576285277,5.12843936929478,43778.5,59.0
CPV -> CNF,E2,264,4.302224167325194,4.298320769832806,51961.41287878788,96.625
CPV -> REC,A320,1,9.45012787723785,9.45012787723785,54995.0,68.0
CPV -> REC,ATR,984,3.4629479316843144,3.4625,20254.94512195122,45.59451219512195
CPV -> REC,E1,1,9.215922798552473,9.215922798552473,40655.0,33.833333333333336
CPV -> REC,E2,1,7.141073657927591,7.141073657927591,45050.0,33.833333333333336
CUR -> CNF,A320,187,5.0808258959917,5.109380644643359,75518.72727272728,152.0
CUR -> VCP,A320,1,4.286346269857229,4.286346269857229,61595.0,0.0
CWB -> CNF,A320,44,5.330085707029087,5.312966547150474,63083.204545454544,144.56060606060606
CWB -> CNF,ATR,2,2.4402370316712947,2.4402370316712947,16613.0,0.0
CWB -> CNF,E1,86,5.677850404757848,5.70443470271094,44383.79069767442,91.74651162790697
CWB -> CNF,E2,1047,4.55299605380146,4.562614166835803,52255.92359121299,116.66364215218083
CWB -> REC,A320,16,4.738875533522188,4.749183763118521,66960.625,135.78125
CWB -> REC,E2,21,3.842354994090942,3.820839580209895,54674.80952380953,120.95238095238095
CWB -> VCP,A320,122,7.018565918675229,7.060807770308941,63460.229508196724,127.23339085418465
CWB -> VCP,A321,5,7.812289234832169,7.765097479790775,71010.8,167.4
CWB -> VCP,ATR,163,2.8813979663219307,2.896713615023474,20611.889570552146,45.18972960690752
CWB -> VCP,E1,1251,7.2965076273788645,7.306459001374256,44462.26059152678,100.13726161927602
CWB -> VCP,E2,2048,5.978096712956637,5.999516207063377,52348.7626953125,117.81316817434211
CXJ -> CNF,E1,1,4.890390183372398,4.890390183372398,41263.0,49.0
CXJ -> VCP,A320,446,5.65452230276783,5.654454687854982,64676.2533632287,140.0
CXJ -> VCP,ATR,1,2.6,2.6,17832.0,120.5
CXJ -> VCP,E1,17,5.558754419515524,5.707722598993655,42802.35294117647,101.0
EEA -> VCP,ATR,221,2.6504378501352472,2.649315068493151,20238.737556561086,37.0
EZE -> CNF,A320,11,4.5253224370876675,4.774671606601549,62497.27272727273,114.50882463387157
FEC -> REC,ATR,81,2.6230412288626184,2.6126373626373627,19095.37037037037,39.05174825174825
FEN -> REC,A320,2,6.264075065883286,6.264075065883286,61284.0,128.0
FEN -> REC,ATR,2426,2.766531156954691,2.784565916398714,21362.04451772465,64.19655812036274
FEN -> REC,E1,34,6.6972785352288104,6.585250356345231,44285.08823529412,113.20588235294117
FEN -> REC,E2,352,5.283475719134514,5.278002547554312,51583.69602272727,124.3409090909091
FLL -> VCP,A320,1,4.010302711385604,4.010302711385604,62837.0,217.44444444444446
FLN -> CNF,A320,52,5.261876260909138,5.2039693397677045,63219.980769230766,130.20673076923077
FLN -> CNF,E1,37,5.746270482243085,5.618156128576475,45729.35135135135,105.10810810810811
FLN -> CNF,E2,688,4.510587271014825,4.502961183636387,52470.80087209302,111.59689922480621
FLN -> REC,A320,3,4.584205062262185,4.464335469490109,66802.0,146.66666666666666
FLN -> REC,E2,22,3.926229388893781,3.921039606623699,55829.90909090909,125.9090909090909
FLN -> VCP,A320,316,6.430647020861997,6.462116728446978,64400.36708860759,116.45027124773961
FLN -> VCP,A321,21,7.052386616808404,7.126751980499695,71115.76190476191,121.0
FLN -> VCP,ATR,20,2.7106616951234823,2.6615918218327854,19086.8,39.9
FLN -> VCP,E1,376,6.641777190647697,6.574773707066315,44295.867021276594,106.27520814061056
FLN -> VCP,E2,1611,5.388228385012699,5.3841289914638,52227.97827436375,116.7255327953652
FOR -> CNF,A320,683,5.354960896496593,5.352529336357361,68233.89019033675,155.12825768667645
FOR -> CNF,E1,7,5.4752744816708105,5.585264408793821,48040.57142857143,85.28571428571429
FOR -> CNF,E2,58,4.4420537673124505,4.421995545353141,55483.58620689655,132.18534482758622
FOR -> REC,A320,180,6.280030577986809,6.318036763557066,63045.98888888889,137.82444444444445
FOR -> REC,A321,6,6.961889117821304,6.8836689531861355,70475.0,146.16666666666666
FOR -> REC,ATR,195,2.891619971017835,2.912921348314607,21289.897435897437,61.16802413273002
FOR -> REC,E1,714,6.473082765008395,6.424625288470881,44175.30952380953,106.84173669467788
FOR -> REC,E2,1185,5.158692706281052,5.159605339524085,51726.99746835443,120.31639078221356
FOR -> VCP,A320,683,5.358036686058685,5.3553437185150745,69815.03953147877,156.45644216691068
FOR -> VCP,A321,386,6.138467051581907,6.137731821035664,80733.19170984456,194.71347150259066
FOR -> VCP,E1,3,5.437050803280613,5.382704548983077,49416.333333333336,108.75
FOR -> VCP,E2,57,4.357832572992956,4.367923064991468,55905.491228070176,116.80701754385964
GEL -> VCP,ATR,106,2.6434979361040245,2.6567048935469986,21666.54716981132,53.7122641509434
GIG -> CNF,A320,77,6.722661482889677,6.786001609010459,59430.71428571428,97.87940630797773
GIG -> CNF,ATR,19,2.8789080108506635,2.907258064516129,19898.21052631579,47.8421052631579
GIG -> CNF,E1,1374,7.066694552561069,7.047289520054831,43539.16812227074,101.06637554585154
GIG -> CNF,E2,271,5.5890237805342915,5.601691657054978,49992.970479704796,104.22509225092251
GIG -> REC,A320,2213,4.925639440660766,4.93944385233989,65700.50610031631,152.49788440208684
GIG -> REC,A321,54,5.608191588146921,5.659080761235808,74021.64814814815,154.0074074074074
GIG -> REC,E1,1,4.653977550024402,4.653977550024402,42883.0,53.0
GIG -> REC,E2,12,4.098689229993673,4.084414669348314,54241.75,117.5
GIG -> VCP,A320,150,6.897355882564602,6.8803093113945035,60107.026666666665,107.19851851851851
GIG -> VCP,A321,11,7.317357043914471,7.331615752668385,67565.09090909091,96.0
GIG -> VCP,ATR,47,2.993221654396124,3.036101083032491,20317.27659574468,49.909090909090914
GIG -> VCP,E1,760,7.211570412108769,7.187613588270906,43773.45526315789,101.07285087719299
GIG -> VCP,E2,526,5.795441516023433,5.772556987907541,50730.87642585552,111.44547182855167
GNM -> CNF,ATR,491,2.7362133601112877,2.7421203438395416,20621.450101832994,50.91038696537678
GPB -> VCP,ATR,190,2.6181876038166907,2.6301165830868802,19879.963157894737,41.0
GRU -> CNF,A320,403,6.210834862196825,6.252195293291184,62042.45657568238,123.4029776674938
GRU -> CNF,A321,2,6.988812661330643,6.988812661330643,70441.0,116.0
GRU -> CNF,ATR,14,2.8941754303635467,2.895363062565635,21445.285714285714,65.92857142857143
GRU -> CNF,E1,400,6.5684761922468855,6.515716729483341,44601.8125,104.772
GRU -> CNF,E2,305,5.068030245241072,5.05763185469787,51993.30163934426,117.13949329359166
GRU -> REC,A320,772,4.868029477306567,4.8827516551469445,66887.30958549223,142.10960542048625
GRU -> REC,A321,2437,5.619050732653809,5.656100738167607,77338.48912597456,179.43516618793598
GRU -> REC,E1,1,4.375864453665284,4.375864453665284,34091.0,135.95833333333334
GRU -> REC,E2,14,3.9568459998973506,3.9443990651432888,54470.42857142857,119.0
GRU -> VCP,A320,40,8.683752453056872,8.384403702250275,51708.05,1.5788461538461538
GRU -> VCP,A321,6,9.430196780813956,8.988130736603942,56825.166666666664,0.2333333333333333
GRU -> VCP,ATR,5,3.1918381340548687,3.2142857142857144,15743.2,3.03125
GRU -> VCP,E1,14,8.3377259100493,8.418636467279775,35699.92857142857,0.0
GRU -> VCP,E2,10,6.018398914386618,6.059730250481696,41912.9,0.36666666666666664
GVR -> CNF,ATR,1269,3.142071406080549,3.145985401459854,20330.776989755712,53.99448384554768
GYN -> CNF,A320,53,5.5999642021806535,5.590885002649709,59297.6037735849,102.14622641509433
GYN -> CNF,ATR,11,2.6126210638356815,2.5598885793871866,20256.81818181818,57.90909090909091
GYN -> CNF,E1,339,6.161629088629998,6.086839266450917,44040.62241887906,97.26169405815422
GYN -> CNF,E2,1540,5.005516181198438,5.008683038934437,51414.56688311688,113.44051948051947
GYN -> REC,A320,1284,4.825586599315644,4.831587465917823,64514.97975077882,148.90732087227414
GYN -> REC,A321,4,5.480838425186935,5.5267752223479505,74100.75,173.25
GYN -> REC,E1,1,5.2559928973068955,5.2559928973068955,47928.0,145.71428571428572
GYN -> REC,E2,13,4.087055651173582,4.06631589397399,53170.0,129.7948717948718
GYN -> VCP,A320,1795,5.817942214156047,5.8290096999774414,63201.154317548746,142.75543175487465
GYN -> VCP,A321,33,6.51372949406175,6.629078694817658,71081.21212121213,151.28787878787878
GYN -> VCP,ATR,11,2.3944943442823843,2.3526570048309177,16953.272727272728,0.0
GYN -> VCP,E1,127,6.123283285654444,6.097849208225005,44365.503937007874,99.62204724409449
GYN -> VCP,E2,259,4.961317893096626,4.961464354527939,51830.895752895754,119.39619839619839
IGU -> CNF,A320,6,5.211915191418103,5.136644873458023,67525.66666666667,153.5
IGU -> CNF,E1,18,5.4204255721313395,5.493032675167029,46183.72222222222,150.2
IGU -> CNF,E2,70,4.269675342706688,4.241356321938786,54070.58571428571,130.0
IGU -> REC,A320,16,4.720864240691822,4.694803816605965,68860.25,159.0
IGU -> REC,E2,9,3.973593662530347,3.9761660686827267,56474.22222222222,132.11111111111111
IGU -> VCP,A320,721,5.838038850671335,5.828900709219858,67200.11511789182,155.47711511789183
IGU -> VCP,A321,21,6.451138004454878,6.387353526420517,73439.42857142857,161.71428571428572
IGU -> VCP,ATR,3,2.46026100249334,2.4064516129032256,20243.333333333332,106.34090909090908
IGU -> VCP,E1,76,5.848986825840836,5.811654872254892,44529.09210526316,89.52631578947368
IGU -> VCP,E2,262,4.861668129210707,4.885391966130335,53919.36259541985,123.47777278850471
IMP -> CNF,A320,30,5.069770578997618,5.117186059249205,62881.3,124.4
IMP -> CNF,E1,96,5.4817442161950645,5.46396842013044,46065.333333333336,99.0
IMP -> CNF,E2,277,4.323828627260663,4.328659562535053,52459.830324909744,108.41516245487365
IOS -> CNF,A320,63,6.058986451021307,6.083099906629319,62593.0,155.11640211640213
IOS -> CNF,ATR,104,2.8002546233521954,2.797510494633876,21551.509615384617,62.93028846153846
IOS -> CNF,E1,30,6.177338693670916,6.166328095388321,44206.76666666667,99.33333333333333
IOS -> CNF,E2,550,5.0155407203829245,5.022576414096704,51797.55818181818,123.66363636363636
IOS -> VCP,A320,347,5.570974113698296,5.560143132397467,64445.28242074928,146.23013585837793
IOS -> VCP,E1,19,5.673396921201624,5.761516115645318,44609.47368421053,113.07894736842105
IOS -> VCP,E2,215,4.704526173645212,4.693196048420759,53176.888372093024,128.76837209302326
IPN -> CNF,ATR,1959,3.26656789276364,3.267857142857143,20006.957120980092,49.53301003913562
IZA -> CNF,ATR,113,3.06481936945583,3.0580645161290323,19749.477876106193,39.05174825174825
IZA -> VCP,ATR,649,2.934658294523423,2.9335664335664338,20974.083204930663,56.08659476117103
IZA -> VCP,E1,2,6.254176913087406,6.254176913087406,37268.0,3.0
JDO -> REC,A320,3,5.867515223132784,6.0430586488492954,53212.333333333336,42.0
JDO -> REC,ATR,286,2.8646390082753617,2.8786969451203026,20698.017482517484,55.56075174825175
JDO -> REC,E1,97,6.859673817141925,6.864343958487768,43198.64948453608,36.09090909090909
JDO -> REC,E2,4,5.083051735561716,5.117690327326223,45931.5,36.09090909090909
JDO -> VCP,A320,170,5.246545893276662,5.245427232665497,66824.08823529411,128.73529411764707
JDO -> VCP,E1,21,5.623009119066988,5.674643821584877,48870.52380952381,116.0
JDO -> VCP,E2,267,4.474352953799646,4.458259325044405,55530.96254681648,120.77403245942573
JJD -> CNF,A320,21,5.217878580300754,5.276795104694521,64872.142857142855,149.77777777777777
JJD -> CNF,E1,1,5.63708048850851,5.63708048850851,48402.0,118.0
JJD -> CNF,E2,68,4.383465753343837,4.377287716486938,55126.73529411765,122.05882352941177
JJD -> REC,ATR,1,2.903719912472648,2.903719912472648,16131.0,39.05174825174825
JJD -> REC,E2,1,5.262256476129308,5.262256476129308,54797.0,94.30076542098153
JJD -> VCP,E2,1,5.741553144000616,5.741553144000616,47579.0,94.30076542098153
JJG -> CNF,E1,1,4.894494685070602,4.894494685070602,40932.0,73.86543400102723
JJG -> VCP,A320,10,5.845647420085729,5.884636071455854,59610.0,51.0
JJG -> VCP,ATR,242,2.8149821178846177,2.8172377228444563,21469.214876033056,57.0
JJG -> VCP,E1,45,6.105921880280598,6.0663507109004735,42721.066666666666,58.0
JJG -> VCP,E2,10,4.806422272187625,4.752974735126324,50016.4,55.333333333333336
JOI -> VCP,A320,42,6.601082665460677,6.682972459056614,60624.09523809524,80.42857142857143
JOI -> VCP,ATR,1174,2.9276342731713094,2.9339803336048016,21090.98551959114,58.23679727427598
JOI -> VCP,E1,265,6.925306769018653,6.924939467312348,42203.31698113208,81.83647798742139
JOI -> VCP,E2,7,5.529519370355165,5.463375151760421,49349.28571428572,83.71428571428571
JPA -> CNF,A320,371,5.362529752263258,5.35752401280683,66871.94339622642,154.4177897574124
JPA -> CNF,E1,7,5.49409089216055,5.6,46603.57142857143,119.0
JPA -> CNF,E2,134,4.463159172832869,4.464353594543607,55284.649253731346,129.87206823027716
JPA -> REC,A320,11,9.916906324563872,9.847972972972972,54524.63636363636,70.4090909090909
JPA -> REC,A321,6,11.201622983412413,11.123685591296525,61267.0,63.20000000000001
JPA -> REC,ATR,1083,3.7417058094532307,3.7666666666666666,20337.154201292706,61.71098799630656
JPA -> REC,E1,1,10.338983050847459,10.338983050847459,38659.0,57.0
JPA -> VCP,A320,480,5.3784287619324695,5.375354493891797,69189.98333333334,159.26527777777775
JPA -> VCP,A321,11,5.9181183293776005,5.827049180327869,76857.18181818182,180.45454545454547
JPA -> VCP,E1,10,5.6922894307325365,5.702817051021755,49584.9,116.5
JPA -> VCP,E2,50,4.451847921084774,4.452279953775981,56314.54,125.93333333333334
JPR -> VCP,E1,2,5.131229489457991,5.131229489457991,45843.5,100.0
JPR -> VCP,E2,60,4.068652938936428,4.087714230709895,54179.1,119.96666666666667
JTC -> CNF,ATR,2,2.4033353312671775,2.4033353312671775,16855.5,0.5
JTC -> CNF,E1,1,5.691709844559585,5.691709844559585,35583.0,0.5
JTC -> REC,A320,14,4.630395862550046,4.7137659771513825,63817.142857142855,126.0
JTC -> REC,E2,5,3.854384437619109,4.018777002326354,52349.4,106.0
JTC -> VCP,A320,5,7.420838250031311,7.323852617970266,54064.8,55.6
JTC -> VCP,ATR,928,3.0139664127043373,3.0082644628099175,19627.00323275862,43.49476600985221
JTC -> VCP,E1,14,7.487785954960761,7.324951691657089,38203.07142857143,64.69047619047619
JTC -> VCP,E2,8,5.770599419169579,5.829363463626493,44536.125,42.75
LDB -> CNF,E2,1,4.556619483763531,4.556619483763531,52499.0,121.0
LDB -> REC,A320,4,4.597409549643574,4.630342702894479,65227.0,97.0
LDB -> REC,ATR,1,2.1811432813659986,2.1811432813659986,18517.0,97.0
LDB -> VCP,A320,47,6.507138254063712,6.556217423678332,61496.46808510638,109.74468085106383
LDB -> VCP,ATR,1019,2.8297798125608558,2.838951310861423,21613.048086359177,61.68204121687929
LDB -> VCP,E1,267,6.837217780354574,6.821823731400229,43815.76779026217,88.5692883895131
LDB -> VCP,E2,10,5.686397180546505,5.652194863547011,51950.5,99.5
LEC -> CNF,ATR,85,2.648660996875756,2.6470588235294117,20980.576470588236,63.0
MAB -> CNF,A320,233,5.186799459036811,5.170912257783583,65649.22746781116,146.56652360515022
MAB -> CNF,E1,23,5.611402402622591,5.615884169062068,47668.782608695656,94.0
MAB -> CNF,E2,215,4.377920422852401,4.374729085392285,54437.7023255814,120.71162790697674
MAB -> VCP,A320,1,4.1960571531922595,4.1960571531922595,52422.0,114.50882463387157
MAO -> CNF,A320,393,5.105475640768154,5.101730504670191,69980.98473282442,161.43638676844785
MAO -> CNF,A321,1,5.805666702714394,5.805666702714394,82733.0,77.83333333333333
MAO -> CNF,ATR,2,2.125542248414491,2.125542248414491,18218.5,0.5
MAO -> CNF,E1,3,4.399612167999952,4.451808096816021,40258.0,0.0
MAO -> CNF,E2,1,3.6268939393939394,3.6268939393939394,43960.0,0.0
MAO -> REC,A320,63,5.056373483701387,5.064960248206321,70310.92063492064,153.54365079365078
MAO -> REC,A321,491,5.861704509789467,5.876667311038082,81301.73727087576,199.62400125332914
MAO -> VCP,A320,1096,5.103650931202954,5.109955456117197,70067.12682481752,165.50008294625084
MAO -> VCP,A321,462,5.969512971646431,5.957746010684309,82331.03463203463,205.7301587301587
MAO -> VCP,E1,299,4.658964258524928,4.6578856152513,42868.83946488294,0.252269469660774
MAO -> VCP,E2,6,4.239530035902253,4.235892363808749,57053.166666666664,134.0
MCP -> CNF,ATR,2,2.2396454489375257,2.2396454489375257,18138.0,0.0
MCP -> REC,ATR,1,2.450266429840142,2.450266429840142,20745.0,39.05174825174825
MCP -> VCP,A320,1,4.275655326268823,4.275655326268823,55694.0,0.0
MCP -> VCP,E1,1,4.4957347275729225,4.4957347275729225,39682.0,0.0
MCZ -> CNF,A320,782,5.4224910989952715,5.432370949792966,65302.12531969309,154.18441243774396
MCZ -> CNF,ATR,1,2.0559796437659035,2.0559796437659035,16894.0,0.0
MCZ -> CNF,E1,18,5.654047858305401,5.640856691637281,46640.444444444445,115.83333333333333
MCZ -> CNF,E2,197,4.542286647232176,4.536449072898146,53615.12182741117,121.34010152284264
MCZ -> REC,A320,10,7.788919493549413,7.814112937569202,53181.6,31.5
MCZ -> REC,A321,1,9.00865460267506,9.00865460267506,63747.0,0.0
MCZ -> REC,ATR,1938,3.233976790550313,3.2542372881355934,20438.613519091847,59.27747678018576
MCZ -> REC,E1,4,8.228199983758607,8.132621749192078,40678.25,97.5
MCZ -> REC,E2,14,6.270117013102663,6.309041980563369,47666.142857142855,81.76190476190477
MCZ -> VCP,A320,883,5.481617749820513,5.487288135593221,69437.67270668177,159.93540689208865
MCZ -> VCP,A321,6,6.190602031270918,6.048416622992647,79003.83333333333,196.0
MCZ -> VCP,E1,21,5.564771099190479,5.603144483599891,47927.04761904762,100.57142857142857
MCZ -> VCP,E2,156,4.501966541500898,4.491417884668598,55153.3141025641,118.43065268065268
MDZ -> VCP,A320,27,4.621356999842121,4.583333333333333,68891.14814814815,132.0
MGF -> CNF,ATR,1,2.3295238095238093,2.3295238095238093,16870.0,0.0
MGF -> CNF,E2,1,3.6477561388653683,3.6477561388653683,42572.0,0.0
MGF -> VCP,A320,25,5.971230157560172,5.871985157699444,60209.8,105.24
MGF -> VCP,ATR,980,2.766374874064501,2.7722613183204317,21594.09081632653,64.79387755102042
MGF -> VCP,E1,421,6.301820372950867,6.260037059913526,43375.8836104513,82.08372921615202
MGF -> VCP,E2,108,5.113660449970222,5.111588556365121,49947.74074074074,103.19444444444444
MII -> VCP,ATR,608,2.8599831470955093,2.8674698795180724,19544.136513157893,43.0
MOC -> CNF,ATR,2204,2.909830705030878,2.914213564213564,20337.248638838475,55.646338208604675
MOC -> CNF,E1,40,7.0179250981153505,6.9540834416130055,39992.7,65.55
MOC -> VCP,ATR,3,2.4135691274118227,2.4625850340136055,16507.666666666668,0.0
MVD -> CNF,A320,1,4.215771230502599,4.215771230502599,54284.0,114.50882463387157
MVD -> CNF,E2,1,3.6321542432063154,3.6321542432063154,53962.0,94.30076542098153
MVD -> REC,A320,81,4.547116466301634,4.572245219791051,69683.90123456791,134.0
MVD -> REC,E2,69,3.723126890332176,3.69095315823317,56325.536231884056,109.0
MVD -> VCP,A320,9,4.429738706447804,4.254718047236976,56790.0,2.7777777777777777
MVD -> VCP,E2,24,4.06688996520066,4.038030096900732,53802.125,109.8611111111111
MVF -> REC,ATR,281,2.9683401318180684,2.9839357429718874,20722.274021352314,50.0
NAT -> CNF,A320,730,5.304336459596548,5.319503495751791,67105.8,156.10252897787146
NAT -> CNF,E1,4,5.477653843926319,5.5539868304964966,47963.0,119.0
NAT -> CNF,E2,51,4.415448930210723,4.413441955193482,55351.23529411765,126.39651416122005
NAT -> REC,A320,35,7.528751249270654,7.448132780082988,55391.74285714285,84.98095238095237
NAT -> REC,A321,2,7.865045742070073,7.865045742070073,62197.5,72.0
NAT -> REC,ATR,1975,3.1542114614411276,3.165562913907285,20815.98329113924,62.080253164556964
NAT -> REC,E1,2,7.63806781925006,7.63806781925006,38581.0,62.592592592592595
NAT -> REC,E2,8,5.900434250281959,5.754487801530123,48357.875,85.25
NAT -> VCP,A320,567,5.378931577512807,5.405384907091392,70004.05643738977,154.04091710758377
NAT -> VCP,A321,41,6.1476911151193665,6.266489735383655,80574.43902439025,202.27439024390245
NAT -> VCP,E1,3,5.656441474783178,5.623634093037777,49952.0,123.75675675675676
NAT -> VCP,E2,54,4.356487288468082,4.3408623481521404,56165.81481481482,117.87037037037037
NSR -> REC,ATR,95,2.6301233856179915,2.643006263048017,19593.8,44.0
NVT -> CNF,A320,1,5.730899982107712,5.730899982107712,68720.0,90.33333333333333
NVT -> CNF,E1,5,5.74175753416942,5.653606737458806,42959.4,90.4
NVT -> CNF,E2,31,4.564722060319964,4.568605093120486,52689.967741935485,113.61290322580645
NVT -> REC,A320,3,4.715998681492986,4.711718587386388,67037.0,101.0
NVT -> REC,E2,9,3.8195155761099553,3.8813920454545454,54642.88888888889,109.0
NVT -> VCP,A320,108,6.613651023058508,6.587238131037699,62304.23148148148,130.66534391534393
NVT -> VCP,ATR,6,2.9788532361241025,2.975073769218823,21681.166666666668,69.33333333333333
NVT -> VCP,E1,717,6.87797377105236,6.816647919010124,44213.05020920502,106.76021886063727
NVT -> VCP,E2,1330,5.612337838295526,5.5935588268721865,51878.023308270676,113.52631578947368
OAL -> VCP,E2,52,4.15399308142709,4.157756520265817,54583.442307692305,119.65384615384616
OPS -> VCP,A320,458,5.14975040525736,5.142736198789406,65118.35807860262,148.0174672489083
OPS -> VCP,E1,3,5.092280904892512,5.316153662610355,42668.0,132.66666666666666
OPS -> VCP,E2,3,4.428292620009216,4.312597387031044,53016.0,118.0
PAV -> REC,ATR,60,2.8336737336922697,2.8743968953220054,19815.233333333334,39.05174825174825
PDP -> VCP,A320,2,4.5484326137428805,4.5484326137428805,56442.0,0.0
PDP -> VCP,E1,1,5.459510805034434,5.459510805034434,47815.0,86.0
PDP -> VCP,E2,23,4.214709746824686,4.2601375385345035,54347.913043478264,129.2608695652174
PET -> VCP,ATR,2,2.328783982890256,2.328783982890256,18122.0,109.0
PET -> VCP,E1,125,5.548250976500228,5.5375059722885815,45499.472,109.0
PFB -> VCP,A320,463,5.646353301709947,5.636656688924706,64041.97624190065,148.59092872570196
PFB -> VCP,ATR,7,2.465076454221431,2.437219730941704,17782.14285714286,102.83333333333333
PFB -> VCP,E1,24,5.652700713947003,5.659233476495288,43297.166666666664,100.0
PGZ -> VCP,ATR,195,2.7175060859586964,2.7327935222672064,19285.697435897437,30.0
PHB -> CNF,A320,72,5.202637234034077,5.191004056655701,66707.65277777778,153.0
PHB -> CNF,E2,21,4.348584812454818,4.3770915001434165,54624.90476190476,153.0
PLU -> CNF,ATR,33,3.311294841240719,3.2941176470588234,16423.727272727272,0.0
PLU -> CNF,E1,16,8.59417683551724,8.548507155256422,35901.625,0.0
PLU -> CNF,E2,2,6.325454754034888,6.325454754034888,40915.5,0.0
PLU -> REC,ATR,1,2.3094713656387666,2.3094713656387666,17374.0,39.05174825174825
PLU -> VCP,ATR,36,2.5572218262618334,2.558340594442831,16581.555555555555,0.0
PLU -> VCP,E1,24,6.003964586290521,5.831071011155142,35934.875,0.0
