Route,Equipment,Flights,AvgFuelPerNM,MedianFuelPerNM,AvgTOW_kg,AvgPassengers
PLU -> VCP,E2,2,4.951461014562684,4.951461014562684,42590.0,0.0
PMG -> VCP,ATR,31,2.6660508221062003,2.6808510638297873,22026.645161290322,63.333333333333336
PMG -> VCP,E1,205,5.4433870457348,5.407452907452908,43280.93658536585,88.3780487804878
PMG -> VCP,E2,26,4.35281054630537,4.262445176351056,50029.42307692308,97.0
PMW -> CNF,A320,50,5.347799752763193,5.359389928024115,62870.28,135.18
PMW -> CNF,E1,167,5.7144799349009165,5.6632572777340675,45533.928143712576,99.58682634730539
PMW -> CNF,E2,150,4.518408956325267,4.494658774499273,51991.17333333333,112.0
PMW -> REC,A320,15,4.9807703704697746,4.865188735769922,62486.333333333336,119.0
PMW -> VCP,A320,306,5.276218344160708,5.268140824820328,64421.228758169935,142.0718954248366
PMW -> VCP,A321,4,5.718135805161465,5.749942122749237,71393.75,101.0
PMW -> VCP,E1,42,5.555337940454511,5.560164210010212,45343.666666666664,100.10714285714286
PMW -> VCP,E2,119,4.4936136664949835,4.49453219927096,53127.184873949576,111.88235294117646
PNZ -> CNF,E1,1,5.0654036986919255,5.0654036986919255,40538.0,73.86543400102723
PNZ -> REC,A320,5,5.952646714308173,5.951847704367301,61233.6,110.0
PNZ -> REC,A321,1,6.686440677966102,6.686440677966102,70407.0,66.8125
PNZ -> REC,ATR,391,2.8495464223366747,2.857541899441341,21288.3631713555,60.07303211139528
PNZ -> REC,E1,298,6.152476058518135,6.125642829841204,42473.82214765101,91.0
PNZ -> REC,E2,134,4.735431473911045,4.712362355988355,49497.91791044776,102.08507462686566
PNZ -> VCP,A320,112,5.292179303589293,5.325959213191046,64557.38392857143,143.0
PNZ -> VCP,A321,3,5.821721357791687,5.8607622347336505,70845.0,79.42857142857143
PNZ -> VCP,E1,57,5.640056308747123,5.63063063063063,46985.82456140351,105.75438596491227
PNZ -> VCP,E2,143,4.484801727728045,4.4743015568351465,54612.11188811189,120.62587412587412
POA -> CNF,A320,540,5.0775676436056125,5.0784936068067505,65500.40740740741,132.3962962962963
POA -> CNF,ATR,2,2.2929613276283956,2.2929613276283956,17816.0,0.0
POA -> CNF,E1,8,5.2195866212485615,5.348062533524603,46133.5,99.20833333333333
POA -> CNF,E2,108,4.254858956673332,4.265688919549948,54053.46296296296,128.570987654321
POA -> REC,A320,103,4.7700999282537735,4.795611938469081,67991.2718446602,136.38834951456312
POA -> REC,A321,1,5.208680106035387,5.208680106035387,74829.0,151.0
POA -> REC,E2,346,3.911467446780497,3.8965344068653662,56234.13583815029,122.47398843930635
POA -> VCP,A320,1851,5.747765100559258,5.762449137763999,66568.29011345218,131.22852512155592
POA -> VCP,A321,241,6.655284430042009,6.698496546119464,76982.42738589212,173.6058091286307
POA -> VCP,ATR,14,2.405757766640606,2.335399230530788,17740.928571428572,8.571428571428571
POA -> VCP,E1,137,5.833744895725302,5.84688995215311,45179.42335766424,92.23738495715645
POA -> VCP,E2,519,4.7994312732511935,4.767463754471851,53909.921001926785,122.48836519934785
POJ -> CNF,ATR,191,2.90906947665235,2.9226519337016574,20100.392670157067,49.916230366492144
PPB -> CNF,E1,1,5.454903505317054,5.454903505317054,40412.0,62.0
PPB -> REC,A320,19,4.560358159048242,4.58926453143535,64689.05263157895,137.0
PPB -> VCP,A320,7,6.057491634701489,6.047162270183853,54102.0,45.42857142857143
PPB -> VCP,ATR,721,2.726085058601065,2.7376425855513307,20460.109570041608,50.67905686546463
PPB -> VCP,E1,394,6.6145209653492305,6.567472088940951,42699.266497461926,92.15736040609137
PPB -> VCP,E2,12,5.378060499950016,5.258277744087326,49194.333333333336,99.5
PTO -> VCP,ATR,203,2.6284663547274474,2.6216216216216215,20751.99014778325,51.82266009852217
PVH -> CNF,A320,497,4.971149591278881,4.972795758928572,68922.07243460765,153.05288876113826
PVH -> CNF,E1,2,4.951423839355172,4.951423839355172,49205.0,106.0
PVH -> REC,A320,7,5.00855792109087,4.949684461879584,71559.14285714286,172.0
PVH -> VCP,E1,1,4.03394945303659,4.03394945303659,38456.0,73.86543400102723
QNS -> VCP,A320,287,5.683706955448088,5.6796116504854375,66009.48780487805,114.50882463387158
QNS -> VCP,ATR,9,2.2789620161570983,2.2729083665338647,16044.111111111111,39.05174825174825
QNS -> VCP,E1,29,5.730117917881883,5.702085402184707,45552.862068965514,73.86543400102723
QNS -> VCP,E2,23,4.69088632899667,4.674418604651163,53586.52173913043,94.30076542098152
RAO -> CNF,A320,10,5.915421459175138,5.958234496780753,54009.0,35.325
RAO -> CNF,ATR,640,2.7929121701152373,2.798593814860938,20966.5515625,58.43147321428571
RAO -> CNF,E1,6,6.330659427852171,6.250476835544875,40091.666666666664,65.83333333333333
RAO -> CNF,E2,3,5.1274127934896425,5.095785440613026,44937.0,51.0
RAO -> REC,A320,193,4.721386575949759,4.723477317910718,64543.59067357513,145.81606217616581
RAO -> REC,E2,6,4.045466584852324,3.9589299009891747,53565.333333333336,111.0
RAO -> VCP,A320,40,7.3462971180009236,7.312405036176262,54539.6,53.083333333333336
RAO -> VCP,ATR,2289,3.0813978557088753,3.0859375,20542.69244211446,56.63968462002538
RAO -> VCP,E1,50,7.824439885174813,7.780921414118215,40282.54,81.39555555555556
RAO -> VCP,E2,39,6.046587454490465,6.0482103725346965,46709.230769230766,70.68091168091168
RBR -> CNF,A320,280,4.8673589791431695,4.902070062283114,69233.71428571429,153.15
REC -> AJU,A320,4,6.4178233817525925,6.492213936068859,55290.0,56.0
REC -> AJU,A321,2,7.441861857742152,7.441861857742152,66593.5,70.0
REC -> AJU,ATR,1518,2.8964352782425515,2.9148936170212765,21408.355731225296,49.33893280632411
REC -> AJU,E1,26,6.765386616898847,6.769141672923006,41765.653846153844,69.71153846153847
REC -> AJU,E2,59,5.731335788791005,5.7185628742514965,49639.35593220339,84.67796610169492
REC -> ASU,E2,14,4.37519571659421,4.2432801946002545,57421.357142857145,114.0
REC -> BEL,A320,1082,5.263843537517982,5.289387051872776,67330.79482439926,139.04690388170056
REC -> BEL,A321,3,6.059982968531706,6.155703872837446,82758.66666666667,77.0
REC -> BEL,E1,1,5.605089058524173,5.605089058524173,49479.0,114.0
REC -> BEL,E2,68,4.474316267302658,4.508671462592815,55855.10294117647,122.48529411764706
REC -> BPS,A320,1,5.7966643009226395,5.7966643009226395,68230.0,165.0
REC -> BSB,A320,1317,5.5129159874959175,5.523666738059542,68768.01898253607,149.41761579347002
REC -> BSB,A321,11,6.043729171453889,6.084696198418715,75722.0,158.0
REC -> BSB,E2,2,4.429088589179786,4.429088589179786,53527.5,153.8
REC -> CAU,ATR,29,3.1953385756394743,3.2278481012658227,17320.689655172413,5.0
REC -> CGH,A320,2244,5.419711023454792,5.423855860788269,69445.73573975044,157.77540106951872
REC -> CGH,E1,1,4.538903732491296,4.538903732491296,39291.0,0.0
REC -> CGH,E2,36,4.58872676373806,4.570644662695884,56650.25,124.33333333333333
REC -> CGR,A320,12,5.337488048999905,5.324042060418114,71256.75,161.0
REC -> CNF,A320,2917,5.347400981460084,5.357303370786517,65747.98423037367,140.96436978631013
REC -> CNF,A321,17,5.967984778812372,6.093802721853559,74174.70588235294,116.80882352941177
REC -> CNF,ATR,6,2.400816922922027,2.300083028512833,18579.833333333332,0.0
REC -> CNF,E1,12,5.40265548490403,5.531093617334946,43713.916666666664,80.41666666666667
REC -> CNF,E2,74,4.55031083738301,4.52547271023238,54160.09459459459,113.92374517374517
REC -> CPV,A320,1,8.02122820318423,8.02122820318423,55895.0,50.0
REC -> CPV,ATR,996,3.1851805500958243,3.1918333333333333,20262.59437751004,47.81927710843374
REC -> CPV,E1,1,7.709291628334866,7.709291628334866,34633.0,35.6
REC -> CWB,A320,14,5.152385496954941,5.130973972582915,68170.07142857143,158.0
REC -> CWB,E2,21,4.440089164607842,4.445500402076175,55624.04761904762,127.14285714285714
REC -> FEC,ATR,80,2.64525440591724,2.6385807231079434,20302.45,39.05174825174825
REC -> FEN,A320,2,6.619921328710227,6.619921328710227,64021.5,135.5
REC -> FEN,ATR,2417,2.9320170756157005,2.9448051948051948,22057.526272238312,61.50834367673424
REC -> FEN,E1,33,6.997526988340052,6.900695762175839,45931.90909090909,111.54545454545455
REC -> FEN,E2,344,5.750335380917649,5.754052260953753,53923.51162790698,127.26453488372093
REC -> FLN,A320,3,5.378335496863573,5.321608744394618,72474.33333333333,165.66666666666666
REC -> FLN,E2,30,4.482491994096182,4.514549150827679,57830.5,128.06666666666666
REC -> FOR,A320,185,6.175945752601954,6.186506902839281,64778.616216216215,142.32864864864865
REC -> FOR,A321,6,7.036846774182529,6.996006072759715,73981.0,141.66666666666666
REC -> FOR,ATR,196,2.765496864083635,2.7733333333333334,21923.178571428572,62.17256902761104
REC -> FOR,E1,726,6.341111681013824,6.290048867443639,45279.54958677686,104.37272727272727
REC -> FOR,E2,1199,5.28118631280346,5.295091009376724,52955.04503753128,118.00391351767499
REC -> GIG,A320,2212,5.53999794918821,5.557269563904768,70022.17405063291,152.40185352622063
REC -> GIG,A321,55,6.221927129724291,6.262772315403894,78950.5090909091,151.0909090909091
REC -> GIG,E2,16,4.473041550529427,4.4877435364000124,56263.375,126.25
REC -> GRU,A320,767,5.471297797104086,5.490062270749808,70205.16166883963,148.14090147140996
REC -> GRU,A321,2397,6.277229366480153,6.309361120601299,80486.530246141,183.83395911556113
REC -> GRU,E2,26,4.454054884577017,4.458719027506662,56407.38461538462,111.53846153846153
REC -> GYN,A320,1301,5.392135177041946,5.408730158730159,68355.95926210607,152.67649884704073
REC -> GYN,A321,6,6.01192957348712,5.956056078410892,74824.16666666667,135.2222222222222
REC -> GYN,E1,1,5.75826344351258,5.75826344351258,49058.0,152.22727272727272
REC -> GYN,E2,11,4.5396136185930756,4.497176260774794,55997.181818181816,141.45454545454547
REC -> IGU,A320,15,5.2013538321249335,5.1508165225744476,69086.26666666666,160.0
REC -> IGU,E2,7,4.51669859810488,4.428479794740218,57678.142857142855,101.21428571428571
REC -> IMP,A320,1,5.38442521631644,5.38442521631644,65541.0,114.50882463387157
REC -> JDO,A320,2,5.724708422803169,5.724708422803169,56566.0,60.5
REC -> JDO,ATR,291,2.761200880228091,2.768976897689769,21744.02405498282,53.8718703976436
REC -> JDO,E1,99,6.664357840227062,6.6068515497553015,44905.868686868685,45.5
REC -> JDO,E2,5,5.16717113164042,5.089340727048675,48728.4,3.0
REC -> JJD,ATR,1,2.8945147679324896,2.8945147679324896,21048.0,39.05174825174825
REC -> JPA,A320,8,8.815000151591981,8.799433081073758,54794.0,48.5
REC -> JPA,A321,7,9.88436825502488,9.804347826086957,62783.42857142857,53.857142857142854
REC -> JPA,ATR,1076,3.408789097565627,3.418979744936234,20369.342007434945,53.795539033457246
REC -> JPA,E1,1,9.233128834355828,9.233128834355828,39555.0,54.0
REC -> JPA,E2,1,5.5047178209008365,5.5047178209008365,55129.0,45.0
REC -> JTC,A320,12,5.350802747844917,5.425842876440531,69772.58333333333,154.0
REC -> JTC,E2,4,4.466999567361523,4.418785782166829,56332.5,94.0
REC -> LDB,A320,4,5.316410880478946,5.264742850539909,68653.5,121.0
REC -> MAO,A320,59,5.289560215373083,5.27392377296408,74164.72881355933,158.44915254237287
REC -> MAO,A321,479,6.1738400034563705,6.198924398837856,86309.13987473903,184.64348803597238
REC -> MCP,ATR,1,2.6214788732394365,2.6214788732394365,21849.0,39.05174825174825
REC -> MCZ,A320,9,8.29129268258948,8.147249190938512,56858.666666666664,7.866666666666666
REC -> MCZ,A321,2,8.750079522376373,8.750079522376373,62899.5,44.05263157894737
REC -> MCZ,ATR,1953,3.2196108445468186,3.23728813559322,20585.10035842294,54.78067929680833
REC -> MCZ,E1,2,8.165533560419924,8.165533560419924,40343.5,52.0
REC -> MCZ,E2,15,6.677915891898923,6.786516853932584,47936.46666666667,78.06666666666666
REC -> MVD,A320,87,5.311988488807657,5.295746287440221,73201.41379310345,124.8103448275862
REC -> MVD,E2,76,4.273917430270246,4.279417455451247,57767.5,105.0
REC -> MVF,ATR,283,2.8665414626003436,2.876923076923077,21565.512367491167,43.0
REC -> NAT,A320,39,7.38299164544567,7.356651376146789,57972.179487179485,44.46153846153846
REC -> NAT,A321,2,7.941298571299894,7.941298571299894,61975.5,47.0
REC -> NAT,ATR,1990,3.0597105434738094,3.0764866602378658,21197.720100502513,59.518894472361815
REC -> NAT,E1,2,7.500327568134172,7.500327568134172,39259.5,55.464285714285715
REC -> NAT,E2,12,6.264933273720495,6.146323091737752,49232.083333333336,47.0
REC -> NSR,ATR,123,2.5699884678246283,2.5615866388308977,20874.260162601626,37.0
REC -> NVT,A320,5,5.081011033756603,5.1044839555146275,67040.6,120.6
REC -> NVT,E2,9,4.584198733215808,4.5769893708704394,58525.0,130.0
REC -> PAV,ATR,59,2.734681298348117,2.7393162393162394,19995.322033898305,39.05174825174825
REC -> PLU,ATR,4,2.4582984596205213,2.348672240098062,17707.5,0.0
REC -> PMW,A320,13,5.338565448286421,5.458783120706575,67627.53846153847,152.0
REC -> PNZ,A320,5,6.083506522709297,5.952049066071926,62040.2,63.0
REC -> PNZ,A321,1,7.181498512307276,7.181498512307276,74222.0,71.54545454545455
REC -> PNZ,ATR,364,2.782699530322002,2.7869969063954914,22133.46153846154,63.08333333333333
REC -> PNZ,E1,304,6.296175248324608,6.250201053219881,44396.69078947369,79.0
REC -> PNZ,E2,167,5.189071601733931,5.178907721280603,51556.86826347305,102.22754491017965
REC -> POA,A320,90,5.242912305851918,5.2526146492928545,70502.52222222222,140.40888888888887
REC -> POA,E2,340,4.455347151007837,4.451615956614873,57515.9,121.29411764705883
REC -> PPB,A320,20,5.44301938642583,5.479197650603439,70421.1,145.0
REC -> PVH,A320,9,5.035407177815677,5.019199122325837,72954.88888888889,163.0
REC -> RAO,A320,198,5.49798400126966,5.527152598408628,70428.41414141415,150.0
REC -> RAO,E2,6,4.417632379486402,4.409241786566231,56950.833333333336,118.0
REC -> REC,A320,5,7.496236609956125,6.397277227722772,63352.0,0.0
REC -> REC,A321,1,7.025270758122744,7.025270758122744,77271.0,0.0
REC -> REC,ATR,36,3.28881221351933,3.2890435835351086,21132.61111111111,0.0
REC -> REC,E1,3,8.763060105871359,8.167752442996743,44340.666666666664,0.0
REC -> REC,E2,2,4.976678456775501,4.976678456775501,50464.0,0.0
REC -> SJP,A320,198,5.277981162555078,5.299598415278045,67882.80303030302,150.0
REC -> SJP,E2,4,4.46694222069184,4.534234520543319,56578.5,123.0
REC -> SLZ,A320,806,5.5644548070957915,5.5797057285139235,67516.20099255584,141.24441687344913
REC -> SLZ,A321,4,6.147608494976502,6.1433265086648445,75679.5,195.0
REC -> SLZ,E1,6,5.703831224560708,5.7258309110152545,46863.5,109.0
REC -> SLZ,E2,80,4.680072495388833,4.672346541903705,54623.475,119.825
REC -> SSA,A320,277,6.148732238880058,6.1592770403840715,62820.41155234657,106.71119133574007
REC -> SSA,A321,8,7.091459212731957,7.015345322311941,73588.875,133.66666666666666
REC -> SSA,ATR,171,2.7816826294234778,2.802139037433155,21736.502923976608,54.677299308878254
REC -> SSA,E1,605,6.350342654351994,6.330223353124117,44971.051239669425,92.75074380165289
REC -> SSA,E2,1184,5.31883818621412,5.334491723599791,52698.72212837838,108.3741554054054
REC -> THE,A320,431,5.721957528527879,5.735294117647059,65907.88167053364,134.46403712296984
REC -> THE,A321,2,6.270735354624463,6.270735354624463,73175.0,135.0
REC -> THE,ATR,1,2.8783269961977185,2.8783269961977185,22437.0,66.0
REC -> THE,E1,148,6.004152473569356,5.922418094594971,46937.36486486487,107.36363636363636
REC -> THE,E2,166,4.855550322554098,4.864151207152225,54183.451807228914,115.77409638554217
REC -> UBA,A320,1,5.3074886346605386,5.3074886346605386,70813.0,114.50882463387157
REC -> UDI,A320,140,5.479189313692877,5.49023347860688,69626.63571428572,145.0
REC -> UDI,E2,2,4.760474404412234,4.760474404412234,57599.0,127.0
REC -> UNA,A320,1,4.595012565242606,4.595012565242606,49895.0,4.0
REC -> UNA,E1,1,5.428740390301597,5.428740390301597,39338.0,56.5
REC -> VCP,A320,910,5.466889371154926,5.483570738560688,70132.03186813187,146.1324175824176
REC -> VCP,A321,2154,6.333724276060945,6.346343380166381,81572.29805013927,188.08946809921738
REC -> VCP,ATR,3,2.307263764544876,2.278015397775877,19173.0,0.0
REC -> VCP,E1,10,5.615982952086664,5.499857127292101,47542.5,80.03999999999999
REC -> VCP,E2,80,4.500511296270351,4.541897901293552,55891.45,111.96323529411765
REC -> VIX,A320,517,5.479610763447216,5.478801169590644,67231.59381044487,137.20212765957447
REC -> VIX,E2,6,4.894576998731204,4.815352858456883,56303.0,121.5
RIA -> VCP,ATR,191,2.6487863301816277,2.652094717668488,22050.455497382198,59.60471204188482
ROO -> VCP,ATR,17,2.5969295255863094,2.606451612903226,21528.529411764706,68.0
ROO -> VCP,E1,129,5.406894057181023,5.349815001681803,43121.38759689922,88.0
ROO -> VCP,E2,210,4.331746541804299,4.299871476130148,49556.62380952381,90.0
RVD -> VCP,ATR,385,2.624253498104995,2.633495145631068,20460.883116883117,46.0
SDU -> CNF,A320,7,7.188612743242223,7.277464177160225,63539.857142857145,76.84375
SDU -> CNF,ATR,9,2.910442394016894,2.953307392996109,21259.0,63.22222222222222
SDU -> CNF,E1,1485,7.035276376376266,6.991576413959085,42414.39595959596,91.23982683982685
SDU -> CNF,E2,394,5.620723776633581,5.6001080324971735,50632.743654822334,114.19035532994924
SDU -> VCP,A320,8,6.846886384143089,6.865261808914246,60028.375,74.39344262295081
SDU -> VCP,ATR,70,3.0517646383709103,3.0706425391656054,21406.842857142856,58.25714285714286
SDU -> VCP,E1,2398,7.188701154639937,7.170174684755804,42322.96997497915,88.03639143730886
SDU -> VCP,E2,768,5.816990744050951,5.810632732822737,50305.653645833336,110.94921875
SJP -> CNF,ATR,648,2.699481693984884,2.7100827772881786,20640.546296296296,52.88168724279836
SJP -> CNF,E1,5,5.82538875994541,5.670921985815603,38069.4,38.3
SJP -> REC,A320,196,4.78079419588237,4.770602382915584,65870.17346938775,158.0
SJP -> REC,E2,5,4.515429233326864,4.132510774951407,53751.8,114.0
SJP -> VCP,A320,19,6.749251022575657,6.71602326811211,56870.15789473684,78.78195488721805
SJP -> VCP,ATR,2389,2.881861596865537,2.8882978723404253,20427.822519882797,56.79160165911944
SJP -> VCP,E1,48,7.000218515992103,6.918611637767223,39932.333333333336,60.427083333333336
SJP -> VCP,E2,8,5.481941759760163,5.60922031742585,46470.25,70.0
SLZ -> CNF,A320,491,5.191698362140602,5.191791331031838,67011.5784114053,152.9823489477257
SLZ -> CNF,E1,1,5.401529636711281,5.401529636711281,48021.0,123.88888888888889
SLZ -> CNF,E2,22,4.404777096125343,4.441870050125004,54808.318181818184,102.77272727272727
SLZ -> REC,A320,814,5.330044199834712,5.3383515893328,63560.67936117936,143.12530712530713
SLZ -> REC,A321,4,5.955630815732711,5.9569214314227015,69810.25,148.0
SLZ -> REC,E1,6,5.568509260840326,5.556377558516097,45396.5,110.0
SLZ -> REC,E2,79,4.552811446341618,4.518607804731053,52766.784810126584,123.59493670886076
SLZ -> VCP,A320,445,5.1675376968108875,5.172467613547682,67824.04269662921,148.78712972420837
SLZ -> VCP,A321,13,5.6960723297025435,5.714174211676553,74265.53846153847,144.0
SLZ -> VCP,E1,4,5.523518762651161,5.591751688508599,49215.25,91.0
SLZ -> VCP,E2,31,4.362539898423335,4.290449881610103,55122.93548387097,117.95161290322581
SMT -> CNF,E1,32,5.035479593639934,5.015147851190481,43968.96875,76.125
SMT -> CNF,E2,117,4.080262027343385,4.061284046692607,50698.205128205125,87.35042735042735
SOD -> VCP,E1,2,7.819617429092461,7.819617429092461,35329.5,73.86543400102723
SOD -> VCP,E2,6,6.359100076913383,5.964535477618586,41295.166666666664,94.30076542098153
SSA -> CNF,A320,1405,5.705745540408943,5.722489811041127,63384.00213523132,144.59490829455243
SSA -> CNF,ATR,44,2.617736666716436,2.609224109224109,20083.636363636364,31.694055944055947
SSA -> CNF,E1,227,5.968077317567853,5.892262125138837,44905.651982378855,109.38188325991189
SSA -> CNF,E2,504,4.792650519795796,4.805114492418354,52606.27380952381,121.60873015873017
SSA -> REC,A320,260,5.883969600564374,5.876069328024684,60256.446153846155,109.02857142857144
SSA -> REC,A321,2,6.466366160106041,6.466366160106041,67794.5,76.66666666666667
SSA -> REC,ATR,163,2.747524020124319,2.77088948787062,20269.957055214723,51.99566943341754
SSA -> REC,E1,617,6.154177080449985,6.157394843962008,43018.94651539708,96.31280388978931
SSA -> REC,E2,887,4.898095133013718,4.896401308615049,50473.528748590754,110.11499436302142
SSA -> VCP,A320,1561,5.495210793666319,5.496560878484373,65953.066623959,154.1951073030109
SSA -> VCP,A321,50,6.073149222283631,6.0933521729995945,73480.38,145.015
SSA -> VCP,ATR,4,2.7752000268645984,2.802775856365222,17650.75,0.0
SSA -> VCP,E1,181,5.742932367861377,5.739068441064639,46530.28729281768,112.62541436464089
SSA -> VCP,E2,471,4.640133995790658,4.6319873893537045,53892.59447983015,124.24416135881104
STM -> CNF,A320,9,5.095400458401802,5.117603971677382,66487.0,124.0
STM -> CNF,E1,1,5.512694512694512,5.512694512694512,50790.0,119.0
STM -> CNF,E2,19,4.27685856258107,4.30081497619624,55830.52631578947,121.0
STM -> VCP,A320,1,4.025646727447929,4.025646727447929,53960.0,0.0
TEC -> VCP,ATR,4,2.681350319760787,2.6413637308833815,17290.25,16.0
THE -> CNF,A320,284,5.190414428318619,5.20243392615002,64762.5,142.0
THE -> CNF,A321,1,5.894166760690512,5.894166760690512,73208.0,158.0
THE -> CNF,E1,5,5.421941420509275,5.497166981446505,45408.4,110.86666666666667
THE -> CNF,E2,100,4.4530400525473,4.454501013094408,53888.17,119.22
THE -> REC,A320,452,5.572124702979709,5.597883629613194,62727.36504424779,149.7017699115044
THE -> REC,A321,1,6.1308008615625615,6.1308008615625615,69326.0,165.0
THE -> REC,ATR,1,2.9069767441860463,2.9069767441860463,21690.0,63.0
THE -> REC,E1,145,5.964917291670976,5.869820172009382,44685.70344827586,96.0
THE -> REC,E2,152,4.698763771745236,4.713935024576525,51685.01315789474,117.1217105263158
THE -> VCP,A320,455,5.2359028426843235,5.235159415184076,67504.03076923077,155.65274725274725
THE -> VCP,A321,5,5.973776995782719,6.050256591753672,76475.8,192.2
THE -> VCP,E1,2,5.607569381302961,5.607569381302961,49385.5,119.0
THE -> VCP,E2,37,4.352441784716136,4.34026863313142,55151.59459459459,118.52702702702703
TJL -> VCP,ATR,261,2.6918322885010353,2.710191082802548,19961.800766283526,43.0
UBA -> CNF,A320,1,6.012195121951219,6.012195121951219,53151.0,40.75
UBA -> CNF,ATR,628,2.789792812706338,2.794649184975195,20693.414012738853,47.382165605095544
UBA -> CNF,E1,4,6.409221530568006,6.228676880631622,39233.75,58.0
UBA -> VCP,ATR,277,2.791739770116948,2.789237668161435,19863.415162454872,45.667870036101085
UBA -> VCP,E1,3,6.586662237143933,6.641697877652933,40805.0,71.0
UDI -> CNF,A320,12,6.026463316799067,6.073336848962199,56469.166666666664,88.5
UDI -> CNF,ATR,2122,2.784452100675445,2.7965214761040533,21041.63242224317,59.22340559220861
UDI -> CNF,E1,45,6.318780826992888,6.228035923467395,40756.73333333333,71.77777777777777
UDI -> CNF,E2,19,4.968462961930146,4.961890243902439,48201.31578947369,75.0
UDI -> REC,A320,143,4.75852205225146,4.762726488352028,64441.23776223776,141.0
UDI -> REC,E2,2,4.177098118457683,4.177098118457683,52371.0,107.0
UDI -> VCP,A320,33,6.22063655529734,6.231703519152911,59535.90909090909,91.18181818181819
UDI -> VCP,ATR,772,2.83838164253007,2.843459972862958,21480.422279792747,59.454663212435236
UDI -> VCP,E1,487,6.499534437775041,6.521603005635567,43053.81314168378,87.87577002053388
UDI -> VCP,E2,268,5.351102792219816,5.354580202406289,50588.149253731346,86.96968283582089
UNA -> CNF,A320,27,5.907539811864883,6.002006521193881,59026.18518518518,96.89814814814815
UNA -> CNF,E1,48,6.133791082868718,6.1636969335461265,43258.791666666664,92.0
UNA -> REC,A320,1,5.1566679403897595,5.1566679403897595,57196.0,77.0
UNA -> REC,E1,1,5.715102974828375,5.715102974828375,46756.0,38.5
UNA -> VCP,A320,8,5.445659053939641,5.754897449164037,59848.75,86.8
UNA -> VCP,E1,3,5.6215628918192815,5.563410151279514,44458.333333333336,86.8
VCP -> AFL,E1,7,5.71018228098962,5.779039752194115,48889.0,96.0
VCP -> AFL,E2,53,4.471690962801064,4.459222600268069,56508.96226415094,110.0
VCP -> AJU,A320,185,4.994550015520697,4.9705661992935894,66153.43243243243,143.1881081081081
VCP -> AJU,A321,8,5.754800578715173,5.6733116406470945,76268.75,126.0
