Route,Recommendation,Months,TotalFlights,AvgPriorityScore,MaxPriorityScore,AvgPassengers,AvgTOW_kg,E2FuelAdvantage,AvgFuelPerNM,EstimatedFuelSavedKg
PVH -> REC,Maintain current aircraft assignment,2,7,2.583829979098491,5.167659958196982,172.0,71520.79166666666,,5.002566991286322,723.7619205953763
CNF -> GIG,Maintain current aircraft assignment,23,1709,18.84005006185721,38.15055601807936,100.24412700533054,45590.751138779895,0.20551297705365054,6.862371211404284,705.3789247604009
REC -> PLU,Maintain current aircraft assignment,4,4,16.65074648302436,50.80922915988535,0.0,17707.5,,2.4582984596205213,703.7651952616253
NVT -> CNF,Current seasonal downgauge appears effective,1,1,20.641713724699954,20.641713724699954,0.0,38334.0,0.1919131794487015,6.95142378559464,697.3170999633836
CNF -> VIX,Maintain current aircraft assignment,23,1752,17.801834306222162,35.980830401556844,93.90727603901405,44642.12963955757,0.21590394784184722,6.609246984113809,673.8864252287839
CNF -> CFB,Current seasonal upgauge appears effective,1,27,30.88108391127261,30.88108391127261,65.28282828282829,23075.40740740741,0.17341022884737725,2.8624790595513834,670.4995649753963
PMW -> CNF,Current seasonal upgauge appears effective,1,25,40.8915058491233,40.8915058491233,129.44,60282.16,0.20634741561703582,5.400600597921317,667.0688714920313
PGZ -> VCP,Maintain current aircraft assignment,15,195,9.214400621174077,25.768370011504942,30.0,19179.88539783803,,2.717545649523956,587.9430344412831
JDO -> REC,Review smaller aircraft,3,34,31.098988264759583,39.99190534399277,39.31060606060606,36102.23076923077,0.2544531045828213,5.529709137241537,587.3794642258747
CNF -> MAO,Review smaller aircraft,1,1,7.231962334481871,7.231962334481871,112.0,73093.0,0.09081583643109536,5.636725412166003,577.980420745677
VCP -> CXJ,Current seasonal downgauge appears effective,1,14,0.22520543813436072,0.22520543813436072,130.14285714285714,58697.78571428572,,6.3123302892074165,573.6347176095871
REC -> FEC,Maintain current aircraft assignment,6,80,1.338668856032086,5.098906078543832,39.05174825174825,20247.322748779,,2.6401575904142023,569.5939875849688
CGH -> VCP,Maintain current aircraft assignment,19,60,26.65569633847761,43.56050945255565,0.18947368421052632,42172.24385964912,0.28971765994466403,7.614018371571479,555.4421593096395
JDO -> VCP,Current seasonal downgauge appears effective,1,14,12.861260034474697,12.861260034474697,110.11904761904762,54792.07142857143,0.21435433390791162,4.4949488106123905,554.220362144323
REC -> PVH,Maintain current aircraft assignment,3,9,17.66443189652934,52.5,163.0,73192.53333333334,,5.054559252074942,516.9233679177266
CAC -> VCP,Current seasonal upgauge appears effective,1,51,25.403951263760405,25.403951263760405,115.84313725490196,50955.313725490196,0.21088680222073009,4.673401816298132,516.8611339226738
POJ -> CNF,Maintain current aircraft assignment,15,191,4.041802710200821,11.72719963257964,49.87685185185185,20127.228680578683,,2.9137597739946606,514.4053589222879
REC -> PAV,Maintain current aircraft assignment,6,59,2.6326745519774737,8.011703440841641,39.05174825174825,19928.219444444443,,2.72199894064123,501.4882995076655
IZA -> CNF,Maintain current aircraft assignment,7,113,4.591459419130485,16.333333333333332,39.05174825174826,19787.561188811185,,3.069858140968296,455.21195327755566
CGR -> REC,Maintain current aircraft assignment,2,10,0.04987895383794191,0.09975790767588381,136.0,67513.3,,4.806290269656682,428.8530564759967
CNF -> IZA,Maintain current aircraft assignment,7,114,4.482112170507877,16.333333333333332,39.05174825174826,20207.82041708292,,2.940859919745595,406.77731055539937
JTC -> REC,Maintain current aircraft assignment,7,19,7.153305247554299,24.30861595314025,123.14285714285714,60936.485714285714,,4.4579047787933535,397.2485663062668
CNF -> VDC,Current seasonal downgauge appears effective,1,13,12.301808768154924,12.301808768154924,59.0,22129.384615384617,0.2050301461359154,2.871256929526716,379.3257230367341
THE -> CNF,Current seasonal downgauge appears effective,2,19,11.380399815445308,11.380399815445308,121.0909090909091,55482.65340909091,0.1896733302574218,4.477600337425002,360.111215891258
VCP -> MVD,Strong review for larger aircraft,1,12,868.4215619605588,868.4215619605588,113.0,54309.75,,4.67256107447441,356.0512373109025
VCP -> PDP,Maintain current aircraft assignment,4,14,31.208533508950396,62.48100830595425,74.0,53265.99107142857,0.2626888909886213,4.713528557925715,352.2278041921353
BPS -> REC,Maintain current aircraft assignment,3,3,1.277241173557605,3.8317235206728153,162.0,49972.0,,4.913766841916872,311.194482758621
SOD -> VCP,Maintain current aircraft assignment,5,8,37.50397638074572,84.23406171692346,88.17016599499524,39678.5,0.23723436194872444,6.936902753626271,298.08393604679884
REC -> JDO,Review smaller aircraft,4,45,36.00304104707352,40.34784161341215,45.208333333333336,43455.84526515152,0.22968744057263268,6.024888609960316,297.0202692313108
JDO -> REC,Review larger aircraft,3,80,33.05230341308488,35.50844376396207,61.0,20978.643880070547,0.2544531045828213,2.8487314777300567,292.54889689981894
REC -> CGR,Maintain current aircraft assignment,2,12,5.86309160115409,11.72618320230818,161.0,70714.875,,5.332198815652248,268.47569016717307
REC -> FLN,Review larger aircraft,1,5,12.872801903581385,12.872801903581385,135.0,57202.8,,4.551446810661542,266.910291706197
CNF -> JJD,Current seasonal downgauge appears effective,2,3,9.846391591278099,9.846391591278099,122.0,57003.25,0.16410652652130164,4.235909401864712,243.88581881823086
PAV -> REC,Maintain current aircraft assignment,6,60,2.538350977238428,7.856953705249379,39.05174825174825,19740.920105820103,,2.8256931553098528,225.03665894104648
REC -> CWB,Maintain current aircraft assignment,6,27,33.253860122766135,104.04381563190884,134.48484848484847,59083.340404040406,,4.561527254492975,224.86327336164558
REC -> PMW,Maintain current aircraft assignment,2,13,7.192156886390852,14.384313772781704,152.0,66288.08333333334,,5.245480828967745,216.0290373389825
CAU -> REC,Maintain current aircraft assignment,7,29,15.602415708058444,58.333333333333336,10.0,17560.916666666668,,3.2551992175688236,214.4312373732731
NVT -> REC,Maintain current aircraft assignment,2,12,6.76909965138602,12.48016441718101,106.5,58974.25,,4.116221450649128,191.66372129018666
PLU -> CNF,High-priority E1 -> E2 candidate,1,3,44.76883919327894,44.76883919327894,0.0,29250.0,0.2600515342441508,6.907497745210691,134.39372666249272
UNA -> VCP,Maintain current aircraft assignment,4,11,2.078721278460546,6.987735518009934,84.85833333333333,55729.958333333336,,5.473308302000988,122.96978514539138
CLV -> VCP,Maintain current aircraft assignment,2,3,0.2699553162231748,0.5399106324463496,9.0,39419.0,,5.934112384681319,115.43198300944688
CNF -> CNF,Review smaller aircraft,3,3,27.29123057885221,37.251391108248356,0.3333333333333333,52801.333333333336,0.2866913645510097,6.513122870162108,101.37430990062573
VCP -> SOD,Maintain current aircraft assignment,3,4,12.76848701132758,38.30546103398274,94.30076542098153,40442.0,,6.3052135094079915,95.71218702095031
CNF -> MVD,Maintain current aircraft assignment,2,2,0.16405856295182786,0.3281171259036557,114.50882463387157,56109.5,,5.122851781574112,95.05463503967938
REC -> CAU,Maintain current aircraft assignment,7,29,15.067201378688711,58.333333333333336,5.0,17260.23214285714,,3.185987120542634,89.59371077561315
JTC -> CNF,Maintain current aircraft assignment,3,3,20.952223917664835,40.0,0.5,23098.0,,3.499460169031313,88.23596938775499
GEL -> VCP,Current seasonal downgauge appears effective,1,4,0.511847234590944,0.511847234590944,44.25,19940.75,,2.6999628804049354,86.9918115713109
TEC -> VCP,Maintain current aircraft assignment,2,4,7.541919534243716,15.083839068487432,16.0,17290.25,,2.681350319760787,70.82144287430631
VCP -> TEC,Maintain current aircraft assignment,2,4,4.704903982348612,8.514981231814849,16.5,18176.5,,2.7563560887090297,67.0614379084969
VCP -> CLV,Maintain current aircraft assignment,2,9,10.724368406148796,19.993523596679005,112.89285714285714,44140.92857142857,,6.076277273556065,63.43690152221655
VCP -> MVD,Maintain current aircraft assignment,5,12,153.62265761688806,763.4215619605588,26.53333333333333,55438.53333333334,,4.726034312204129,58.136076127584595
VCP -> IOS,Current seasonal downgauge appears effective,1,14,12.318815863836473,12.318815863836473,122.42857142857143,55856.142857142855,0.2053135977306079,4.380131576243646,29.978644048213713
AQA -> VCP,Maintain current aircraft assignment,1,12,0.0,0.0,39.05174825174825,17430.583333333332,,3.0007575120602783,28.0625943899451
CNF -> JTC,Maintain current aircraft assignment,3,3,5.4211018701417295,16.26330561042519,0.0,24852.333333333332,,3.240571585606508,27.30028328611893
VCP -> GRU,Current seasonal downgauge appears effective,2,5,20.476981210325153,21.11692790952833,0.16666666666666666,37742.08333333333,0.3251781432370927,8.442213739092576,21.769768461586576
GRU -> VCP,Current seasonal downgauge appears effective,1,2,18.050805340531085,18.050805340531085,0.0,41850.5,0.28020050823744475,8.508219269994633,19.141886773277847
SDU -> VCP,Current seasonal upgauge appears effective,1,201,29.99113339818021,29.99113339818021,108.55721393034825,49322.60199004975,0.18961071545767644,5.810943957233876,17.341486433569546
MOC -> VCP,Maintain current aircraft assignment,3,3,0.060836984822505706,0.1825109544675171,0.0,16507.666666666668,,2.4135691274118227,9.775510204081606
GRU -> VCP,Strong review for larger aircraft,2,12,651.1650517384938,826.9414786369158,3.3286725427350428,44519.25,0.28020050823744475,7.295371143971732,0.0
GRU -> VCP,Review larger aircraft,1,4,183.24732696860565,183.24732696860565,1.0078125,40638.5,0.28020050823744475,7.017024314416236,0.0
CLV -> VCP,Strong review for larger aircraft,1,7,129.811672366921,129.811672366921,18.071428571428573,44483.142857142855,,5.75705503691504,0.0
LDB -> REC,Maintain current aircraft assignment,3,5,23.524176875163437,70.57253062549032,97.0,48708.777777777774,,3.770513848439634,0.0
CNF -> PMW,Current seasonal upgauge appears effective,1,24,55.75513588458021,55.75513588458021,127.45833333333333,63515.791666666664,0.21087581507892195,5.438601307914596,0.0
VCP -> GRU,Strong review for larger aircraft,1,7,54.86204119752369,54.86204119752369,0.5133477633477633,41926.142857142855,0.3251781432370927,7.481377388757388,0.0
BPS -> VCP,Strong review for larger aircraft,1,76,46.40729892210732,46.40729892210732,159.30263157894737,64418.71052631579,0.1818271898880796,5.706389984700791,0.0
VCP -> GRU,Current seasonal upgauge appears effective,1,6,43.70329559811662,43.70329559811662,0.48484848484848486,49158.0,0.3251781432370927,8.045226966511498,0.0
GRU -> CNF,High-priority larger-aircraft review,1,79,42.90490816904533,42.90490816904533,122.68227848101266,57911.26582278481,0.22377966006221528,6.1097998932714255,0.0
VCP -> CGH,High-priority larger-aircraft review,2,10,37.67476726621817,41.46518438459774,0.11538461538461539,44249.7,0.37723916913064326,7.6729199419311005,0.0
VCP -> BYO,Current seasonal upgauge appears effective,1,7,41.03535580661119,41.03535580661119,103.71428571428571,52451.71428571428,0.19411899485231796,4.696974417082646,0.0
CGB -> REC,Maintain current aircraft assignment,2,2,20.54902199056043,40.0,1.0,48522.0,,3.6019473300414333,0.0
VCP -> GRU,Review larger aircraft,1,5,39.622556298505714,39.622556298505714,0.5409090909090909,41170.4,0.3251781432370927,7.6373826470474855,0.0
XAP -> VCP,High-priority larger-aircraft review,1,70,38.14115324087804,38.14115324087804,125.75873015873016,58063.08571428571,0.1924463210130858,5.480693268856926,0.0
VCP -> XAP,Current seasonal upgauge appears effective,2,113,37.54242023491476,37.683105887884324,134.4078947368421,62843.69313909774,0.19419282769051746,6.098682095394356,0.0
REC -> UNA,Maintain current aircraft assignment,2,2,18.3078378303045,36.615675660609,30.25,44616.5,,5.011876477772102,0.0
REC -> PNZ,Current seasonal upgauge appears effective,1,49,35.785708615326044,35.785708615326044,90.16666666666667,45130.77551020408,0.17140141938112305,4.726617856133137,0.0
AJU -> VCP,Strong review for larger aircraft,1,33,33.28008142548461,33.28008142548461,144.78787878787878,59450.93939393939,0.191643599681005,5.074629452550383,0.0
REC -> THE,Current seasonal upgauge appears effective,1,40,28.355726602133384,28.355726602133384,152.325,66606.325,0.17868831118298825,5.71364002748481,0.0
VCP -> VDC,Maintain current aircraft assignment,2,2,13.805431500481394,27.610863000962787,76.78028644280991,43753.5,,3.9936946991304856,0.0
JDO -> VCP,Current seasonal upgauge appears effective,1,24,26.053371504814308,26.053371504814308,136.33333333333334,63240.958333333336,0.21435433390791162,4.990707234813535,0.0
VCP -> CGH,Review smaller aircraft,1,2,22.634350147838596,22.634350147838596,0.0,48302.0,0.37723916913064326,8.088905876988278,0.0
JJD -> REC,Maintain current aircraft assignment,2,2,11.144729382354992,22.289458764709984,66.6762568363649,35464.0,,4.082988194300978,0.0
UNA -> CNF,Current seasonal upgauge appears effective,2,8,21.562092780818347,21.562092780818347,115.0,59761.375,,5.932978491927952,0.0
VCP -> GRU,Review smaller aircraft,1,3,20.309152365193267,20.309152365193267,0.0,49184.0,0.3251781432370927,8.374636365823424,0.0
MGF -> CNF,Maintain current aircraft assignment,2,2,9.705405034938693,19.410810069877385,0.0,29721.0,,2.988639974194589,0.0
GRU -> VCP,Review smaller aircraft,1,2,17.716471357386457,17.716471357386457,0.0,49255.0,0.28020050823744475,8.37428561051602,0.0
CNF -> IMP,Current seasonal downgauge appears effective,1,10,16.687823048484322,16.687823048484322,88.0,47455.3,0.22753419381705137,5.446125542536458,0.0
IMP -> CNF,Current seasonal downgauge appears effective,1,10,15.650122278927935,15.650122278927935,99.0,45111.7,0.20778100645909003,5.34634559172161,0.0
CMG -> VCP,Current seasonal downgauge appears effective,1,1,15.440160290840225,15.440160290840225,81.5,42612.0,0.2148972880438919,4.8599846977811785,0.0
CNF -> CPV,Current seasonal downgauge appears effective,1,2,13.874574171266566,13.874574171266566,94.0,47885.0,0.22819915769704935,4.6342887549113225,0.0
VCP -> SDU,Current seasonal downgauge appears effective,2,125,13.598138269517243,13.598138269517243,76.47957074234738,39416.886773031394,0.22663563782528737,6.062676659160672,0.0
UNA -> REC,Maintain current aircraft assignment,2,2,7.180322665117596,13.333333333333332,57.75,51976.0,,5.435885457609068,0.0
GRU -> REC,Maintain current aircraft assignment,23,3224,8.359179626306762,13.111997436093716,170.32621165890095,74699.83711195542,0.0986011776851529,5.428591562051752,0.0
PMG -> VCP,Current seasonal downgauge appears effective,1,5,12.704773401063484,12.704773401063484,72.0,40348.6,0.21174622335105805,5.152041776729158,0.0
POA -> CNF,Current seasonal downgauge appears effective,1,4,12.653121737030078,12.653121737030078,89.29166666666667,58194.25,0.20238611781177585,5.05492202831986,0.0
VCP -> BYO,Current seasonal downgauge appears effective,3,7,12.564679241633796,12.65007463283036,85.0,45360.22222222222,0.19411899485231796,5.829431117404488,0.0
VCP -> IGU,Current seasonal downgauge appears effective,1,25,12.037914691943138,12.037914691943138,132.984,57384.84,0.20063191153238563,5.874372237579244,0.0
PPB -> VCP,Current seasonal downgauge appears effective,1,21,11.960714811942887,11.960714811942887,59.857142857142854,20396.52380952381,0.19934524686571478,2.7298346640408115,0.0
THE -> REC,Current seasonal downgauge appears effective,1,7,11.815201626906084,11.815201626906084,108.42857142857143,46327.71428571428,0.1969200271151014,4.512006114599567,0.0
VCP -> XAP,Current seasonal downgauge appears effective,1,24,11.651569661431047,11.651569661431047,110.20833333333333,50215.208333333336,0.19419282769051746,5.655709521754246,0.0
VCP -> PMW,Current seasonal downgauge appears effective,1,14,11.645478040510767,11.645478040510767,125.78571428571429,59450.71428571428,0.19409130067517946,5.108164532107662,0.0
CNF -> BPS,Current seasonal downgauge appears effective,3,112,11.546806064557908,11.546806064557908,115.96734892787525,48359.93421052631,0.19244676774263178,4.8539222129627815,0.0
SDU -> VCP,Current seasonal downgauge appears effective,2,133,11.376642927460587,11.376642927460587,78.09873626028516,39302.65034482759,0.18961071545767644,6.285592071128155,0.0
IOS -> CNF,Current seasonal downgauge appears effective,1,14,11.129005757708613,11.129005757708613,103.14285714285714,44921.642857142855,0.18548342929514355,4.578557196914342,0.0
RAO -> CNF,Current seasonal downgauge appears effective,1,1,11.084191737488684,11.084191737488684,23.571428571428573,15985.0,0.18473652895814474,2.5948905109489053,0.0
REC -> THE,Current seasonal downgauge appears effective,1,9,10.721298670979294,10.721298670979294,110.44444444444444,50490.555555555555,0.17868831118298825,4.613259454912781,0.0
CNF -> RAO,Review smaller aircraft,1,2,10.617669609253475,10.617669609253475,41.625,39198.5,,4.5856746548814975,0.0
VCP -> PVH,Maintain current aircraft assignment,2,2,4.403514381502365,8.69742738103413,94.1871293174494,57417.5,,5.049103108605208,0.0
CFB -> VCP,Maintain current aircraft assignment,2,2,3.9788540243413224,7.957708048682645,0.0,32937.5,,4.423460968193203,0.0
MVD -> CNF,Maintain current aircraft assignment,2,2,2.721006312746293,5.442012625492586,104.40479502742656,54123.0,,3.9239627368544574,0.0
VCP -> MCP,Maintain current aircraft assignment,2,2,2.8656390480292977,5.0,0.0,48867.0,,4.476188994116165,0.0
MCP -> VCP,Maintain current aircraft assignment,2,2,0.25090595669919813,0.5018119133983963,0.0,47688.0,,4.385695026920873,0.0
VCP -> EZE,Maintain current aircraft assignment,2,2,0.15933081059549842,0.31866162119099684,0.0,50291.0,,5.3917292469092555,0.0
CXJ -> VCP,Current seasonal downgauge appears effective,1,14,0.0,0.0,126.07142857142857,55465.357142857145,,5.585019669589501,0.0
VCP -> AQA,Maintain current aircraft assignment,1,12,0.0,0.0,39.05174825174825,17736.25,,3.002375574193234,0.0
CNF -> MCP,Maintain current aircraft assignment,1,2,0.0,0.0,0.0,18358.5,,2.1438050051201865,0.0
MCP -> CNF,Maintain current aircraft assignment,1,2,0.0,0.0,0.0,18138.0,,2.2396454489375257,0.0
AAX -> VCP,Maintain current aircraft assignment,1,1,0.0,0.0,73.86543400102723,34670.0,,6.548865619546248,0.0
ASU -> CNF,Maintain current aircraft assignment,1,1,0.0,0.0,86.5,65905.0,,4.975113122171946,0.0
ATM -> CNF,Maintain current aircraft assignment,1,1,0.0,0.0,0.0,52614.0,,4.04186935371786,0.0
BYO -> CNF,Maintain current aircraft assignment,1,1,0.0,0.0,73.86543400102723,36929.0,,4.529669127700301,0.0
CAC -> CNF,Maintain current aircraft assignment,1,1,0.0,0.0,94.30076542098153,50135.0,,5.016120365394949,0.0
CGR -> CNF,Maintain current aircraft assignment,1,1,0.0,0.0,73.86543400102723,38381.0,,4.6765930195325005,0.0
CNF -> ASU,Maintain current aircraft assignment,1,1,0.0,0.0,86.0,68318.0,,5.966654842142604,0.0
CNF -> ATM,Maintain current aircraft assignment,1,1,0.0,0.0,114.50882463387157,63966.0,,4.978185379752471,0.0
CNF -> BVB,Maintain current aircraft assignment,1,1,0.0,0.0,2.0,42345.0,,4.471987810595405,0.0
CNF -> CGR,Maintain current aircraft assignment,1,1,0.0,0.0,114.50882463387157,55059.0,,4.836998908126657,0.0
CNF -> CXJ,Maintain current aircraft assignment,1,1,0.0,0.0,56.0,44586.0,,6.1024162548050525,0.0
CNF -> JDO,Maintain current aircraft assignment,1,1,0.0,0.0,123.0,67611.0,,5.320304017372421,0.0
CNF -> JJG,Maintain current aircraft assignment,1,1,0.0,0.0,73.86543400102723,36142.0,,4.933481152993348,0.0
CNF -> PDP,Maintain current aircraft assignment,1,1,0.0,0.0,114.50882463387157,56364.0,,5.118554429263993,0.0
CUR -> VCP,Maintain current aircraft assignment,1,1,0.0,0.0,0.0,61595.0,,4.286346269857229,0.0
CXJ -> CNF,Maintain current aircraft assignment,1,1,0.0,0.0,49.0,41263.0,,4.890390183372398,0.0
FLL -> VCP,Maintain current aircraft assignment,1,1,0.0,0.0,217.44444444444446,62837.0,,4.010302711385604,0.0
JJD -> VCP,Maintain current aircraft assignment,1,1,0.0,0.0,94.30076542098153,47579.0,,5.741553144000616,0.0
JJG -> CNF,Maintain current aircraft assignment,1,1,0.0,0.0,73.86543400102723,40932.0,,4.894494685070602,0.0
LDB -> CNF,Maintain current aircraft assignment,1,1,0.0,0.0,121.0,52499.0,,4.556619483763531,0.0
MAB -> VCP,Maintain current aircraft assignment,1,1,0.0,0.0,114.50882463387157,52422.0,,4.1960571531922595,0.0
MCP -> REC,Maintain current aircraft assignment,1,1,0.0,0.0,39.05174825174825,20745.0,,2.450266429840142,0.0
PLU -> REC,Maintain current aircraft assignment,1,1,0.0,0.0,39.05174825174825,17374.0,,2.3094713656387666,0.0
PNZ -> CNF,Maintain current aircraft assignment,1,1,0.0,0.0,73.86543400102723,40538.0,,5.0654036986919255,0.0
PPB -> CNF,Maintain current aircraft assignment,1,1,0.0,0.0,62.0,40412.0,,5.454903505317054,0.0
PVH -> VCP,Maintain current aircraft assignment,1,1,0.0,0.0,73.86543400102723,38456.0,,4.03394945303659,0.0
REC -> BPS,Maintain current aircraft assignment,1,1,0.0,0.0,165.0,68230.0,,5.7966643009226395,0.0
REC -> IMP,Maintain current aircraft assignment,1,1,0.0,0.0,114.50882463387157,65541.0,,5.38442521631644,0.0
REC -> JJD,Maintain current aircraft assignment,1,1,0.0,0.0,39.05174825174825,21048.0,,2.8945147679324896,0.0
REC -> MCP,Maintain current aircraft assignment,1,1,0.0,0.0,39.05174825174825,21849.0,,2.6214788732394365,0.0
REC -> UBA,Maintain current aircraft assignment,1,1,0.0,0.0,114.50882463387157,70813.0,,5.3074886346605386,0.0
SJP -> CNF,Current seasonal downgauge appears effective,1,1,0.0,0.0,2.0,17248.0,,2.4201680672268906,0.0
STM -> VCP,Maintain current aircraft assignment,1,1,0.0,0.0,0.0,53960.0,,4.025646727447929,0.0
VCP -> CFB,Maintain current aircraft assignment,1,1,0.0,0.0,0.0,19633.0,,2.462121212121212,0.0
VCP -> MAB,Maintain current aircraft assignment,1,1,0.0,0.0,73.86543400102723,39831.0,,4.6089644513137555,0.0
VCP -> PHB,Maintain current aircraft assignment,1,1,0.0,0.0,114.50882463387157,66429.0,,5.5332405783074226,0.0
VCP -> STM,Maintain current aircraft assignment,1,1,0.0,0.0,73.86543400102723,47117.0,,4.857436717901835,0.0
VCP -> TFF,Maintain current aircraft assignment,1,1,0.0,0.0,5.0,42883.0,,4.399322119005775,0.0
VDC -> REC,Maintain current aircraft assignment,1,1,0.0,0.0,5.0,16878.0,,2.3536804308797126,0.0
VDC -> VCP,Maintain current aircraft assignment,1,1,0.0,0.0,39.05174825174825,16736.0,,2.5031948881789137,0.0
